,0
0,180.45901061269217
1,104.95217761828944
2,109.09759507634269
3,67.49493396843002
4,60.352618426520124
5,98.59052332707999
6,146.34653993174518
7,36.98308549376039
8,29.515745600421052
9,153.7715164192927
10,171.1891665327216
11,171.2022348681189
12,159.03280447549915
13,182.0952430348585
14,154.0808732153497
15,68.85938382655273
16,69.2455496993291
17,41.096652540840836
18,42.8972971676243
19,30.520346039179923
20,33.59206212657234
21,32.70343770693367
22,31.758649836625683
23,29.114226145623633
24,24.42835789547431
25,25.423751596064413
26,25.84415847931165
27,25.73236805566693
28,23.717021295612813
29,25.159535333186078
30,25.11580175999605
31,31.30374307659532
32,30.169248537810297
33,29.856601950376017
34,27.817839845953408
35,27.219095115294103
36,30.184318874136622
37,29.66986696704486
38,29.36023498317508
39,28.990109912782188
40,28.46280879508834
41,28.07602190197312
42,28.04872966073296
43,69.1578688463951
44,70.31181264406179
45,68.88677253007239
46,67.68156594576975
47,67.25299468192588
48,69.14701541470878
49,68.37396739610617
50,68.20253605212314
51,67.37486748296159
52,66.72018646096006
53,67.06855540133122
54,66.74533633451557
55,68.3639752263114
56,69.86856485052209
57,67.78218503519682
58,66.86890779528488
59,67.7011448076135
60,51.636863312902925
61,51.38621076502063
62,50.93145490895383
63,49.31496397277452
64,50.605672519012614
65,50.49634396731854
66,50.15342339340731
67,49.45656224691304
68,49.33961259620583
69,49.15611242297374
70,48.918991147363904
71,49.12516729862947
72,44.39687719791705
73,45.273860916955854
74,44.99100151751682
75,44.818547611082806
76,44.793112192023266
77,44.757032531528004
78,43.90897503755146
79,43.00548787702938
80,42.734212248380636
81,42.95050611001189
82,44.7202391894366
83,43.97628425232181
84,48.4075532460851
85,48.057532682940256
86,47.949777547807784
87,41.929716100343
88,41.58139808187411
89,41.53074983595876
90,41.45418429140781
91,41.53006943830398
92,41.151579403947686
93,40.83300102407806
94,41.322138692542936
95,41.35697612903688
96,41.60617413916966
97,42.25072389720693
98,42.14961051740649
99,43.15443100604036
100,43.15090308231831
101,43.13631494946777
102,56.05460062219534
103,56.36212797780407
104,55.99573967873554
105,55.63362264289823
106,55.299254186423475
107,51.65552914039562
108,68.17765858084348
109,67.5615182242934
110,68.01434598696419
111,68.78316974489263
112,68.25691995844315
113,68.5275576493467
114,68.83896212290514
115,68.68765931913124
116,55.76602943243895
117,55.49616125173319
118,55.23473368812507
119,55.0338423328269
120,54.80271940965883
121,54.68516840763807
122,54.490514631422876
123,54.425347135266456
124,54.53647260494984
125,54.06305870225224
126,54.115049779146474
127,54.65772008403873
128,54.65772008403873
129,54.26931806739003
130,55.31435066681151
131,55.07591059372959
132,54.96699217756702
133,54.630085227201654
134,54.54432662662699
135,54.32047166112791
136,56.244304256492846
137,56.10129084180125
138,55.98131485344947
139,55.621197618534964
140,55.37045120033754
141,55.11004328519055
142,58.44830650054785
143,59.016339525545696
144,57.76314074239428
145,58.32214985906778
146,58.3166250537668
147,58.183595122331376
148,58.05340390095652
149,58.03072269689634
150,58.03072269689634
151,57.810913651620865
152,57.81665335964517
153,57.076964486732976
154,56.8927876165719
155,57.527294521155355
156,57.7758986288694
157,57.770097752005995
158,57.65928510277045
159,57.16165161467546
160,58.16484159441566
161,58.16484159441566
162,58.946209298056175
163,58.395422378581394
164,58.26227222522483
165,57.98917982001651
166,57.89842951628384
167,57.64821309389166
168,57.64821309389166
169,57.63666852013084
170,57.505257693743346
171,57.11619484465271
172,56.86486430027928
173,56.364121532355
174,56.737756317487985
175,56.737756317487985
176,56.48263010236908
177,56.48980177360989
178,56.35675102223806
179,56.35675102223806
180,56.48189178296947
181,56.23859942842744
182,56.013605188382016
183,55.89681149653024
184,55.68134761994579
185,55.56762903086417
186,55.33571834434917
187,55.22836805406095
188,55.233938642304196
189,55.00459032362853
190,54.55333724507947
191,54.44405475045857
192,54.34284492578453
193,25.424032006167753
194,25.33129342220623
195,25.196382440116277
196,25.199882767576085
197,25.2382629831604
198,25.1832833331983
199,25.06961529939903
200,25.06961529939903
201,25.07947240048947
202,24.890875872347383
203,24.843834783292987
204,24.85442036099753
205,24.81746352190576
206,24.675793089316553
207,24.715957431026684
208,24.715957431026684
209,25.186183319840357
210,25.090219220688965
211,25.090219220688965
212,25.0666704146739
213,25.0666704146739
214,24.981298098669324
215,25.07631691295256
216,24.980151694136502
217,24.968084164553037
218,24.641229665019203
219,24.691413496357868
220,24.531184271482267
221,24.531184271482267
222,24.531184271482267
223,24.49876353217848
224,24.46029345491802
225,24.411431495324578
226,24.411431495324578
227,24.411431495324578
228,24.538073787695165
229,24.45003903715972
230,24.367237549174572
231,24.367237549174572
232,24.382292003985896
233,24.48292391475822
234,24.465303058232376
235,24.339000614439996
236,24.290553062293878
237,24.290553062293878
238,24.134787100134634
239,24.234962800951585
240,24.157201593288647
241,24.157201593288647
242,24.720051861056554
243,24.6252108322811
244,24.900508154353787
245,24.813139793668064
246,24.723743789957094
247,32.804939904874765
248,32.804939904874765
249,32.804939904874765
250,28.798144164167855
251,28.798144164167855
252,28.75439243640983
253,28.6508155681869
254,28.59896106472281
255,28.59896106472281
256,28.489546426791225
257,28.616293222316834
258,28.508115748633337
259,28.550059132884236
260,28.459958919815815
261,28.545117052406674
262,28.34984463423019
263,28.398015790511927
264,28.40536124195265
265,28.372469982508374
266,28.27334559148873
267,28.136094411471475
268,22.383046009190913
269,20.50946513596042
270,20.658817682725875
271,20.609533945290732
272,20.54234690093098
