,0
0,7470.987659583554
1,6154.765061812199
2,243.14843093707609
3,228.54058710850578
4,180.89422492103472
5,169.83773930363228
6,206.58876438083126
7,211.5016747401915
8,198.79051093722654
9,204.36594419427837
10,244.81153073975696
11,244.81153073975696
12,210.18596732970707
13,223.21472793267174
14,196.29673150256923
15,222.0523327706136
16,211.22219068128098
17,211.22219068128098
18,206.19438410301262
19,201.3999501778013
20,188.2676066531363
21,201.3999501778013
22,196.8235472488456
23,188.2676066531363
24,184.2627830354956
25,176.74330396739825
26,189.2757161180697
27,189.2757161180697
28,189.2757161180697
29,181.16453603811397
30,181.16453603811397
31,177.81041413965065
32,177.81041413965065
33,175.57062493106193
34,179.22727747153567
35,184.64792108745127
36,174.80347236803203
37,174.80347236803203
38,171.68243990127561
39,168.67089833160568
40,178.03973573404895
41,176.09969278500728
42,179.35971381455406
43,176.0990571152036
44,179.35971381455406
45,176.0990571152036
46,176.55374691023377
47,176.55374691023377
48,176.55441470465934
49,176.55441470465934
50,176.55441470465934
51,176.55441470465934
52,170.61482490619943
53,167.6739977467875
54,164.83215580118303
55,164.83215580118303
56,173.6606334349984
57,170.61482490619943
58,173.214732467303
59,173.214732467303
60,176.36307884168434
61,178.30286097307
62,178.30286097307
63,171.93632720794093
64,171.93632720794093
65,168.920778383034
66,166.00916702292346
67,163.19554345198594
68,160.47624917073566
69,157.84613577933672
70,166.33281800987666
71,161.2932588864049
72,162.21135464442554
73,157.7089029926809
74,151.44187838446544
75,151.44187838446544
76,149.21542875140824
77,140.4292801996657
78,141.2301349697825
79,160.19649651902458
80,160.19649651902458
81,162.09226858335225
82,174.38690767345304
83,162.56716175606877
84,159.85824709756176
85,165.61721482902374
86,162.2248166343714
87,159.75094221613023
88,157.08474006178528
89,140.33258262866423
90,139.07268534006204
91,142.2568904658322
92,132.29442732485563
93,128.08874295523816
94,122.58934912593203
95,118.88394347465004
96,113.14208768235758
97,113.17581424729663
98,120.27790056404086
99,125.92258142903783
100,129.7357600624815
101,121.89826535631671
102,118.34702402384357
103,117.16693395674992
104,118.41351117131217
105,113.82756027936705
106,115.82761786121486
107,112.73951162631431
108,111.99526499646082
109,111.46561772150632
110,109.68398645936274
111,104.24253571448254
112,103.49543735672498
113,105.8948196759541
114,100.73180057159335
115,98.2162112599112
116,96.05641462683418
117,90.49955564078827
118,90.6558446346263
119,93.29021397624221
120,87.73232486992536
121,86.85367373278285
122,82.31845530028775
123,81.10102578507254
124,78.68241588467014
125,76.8754664248768
126,74.1962679933609
127,74.62889809429412
128,71.8139717069205
129,70.22456146272562
130,67.73523594443562
131,66.05295732810214
132,65.17291711904194
133,62.872172402146965
134,62.65834700299531
135,59.71116248627664
136,57.47925970568852
137,56.78079826685167
138,56.19243649746798
139,55.266068437143694
140,52.6796357952256
141,52.34891370391711
142,51.428825484521425
143,49.180329406251666
144,49.59830806776498
145,49.11429304704847
146,47.94074023036386
147,47.18578973408788
148,46.52317408774498
149,46.89383995533417
150,45.749184080122355
151,45.21857122273548
152,44.50347514042876
153,44.47980037432067
154,44.15535285813626
155,42.68311207896855
156,41.330137948809345
157,41.428487969285044
158,41.002584313314244
159,40.463400376158276
160,39.31775831569635
161,39.018053626515105
162,38.50382874593208
163,38.17743570662679
164,38.08297167240225
165,38.25360178768336
166,38.19616731814718
167,38.30806480565183
168,38.10007721567181
169,37.974620417999176
170,38.04389317541506
171,37.93059543922996
172,38.04936413746693
173,38.131812674675814
174,37.898361561517255
175,38.24251579793585
176,38.407464234937535
177,38.268519130491775
178,38.49309857780504
179,38.165577995853155
180,38.213676257156806
181,38.486559251658555
182,38.35341450765265
183,38.10150101028993
184,38.31198965735293
185,38.51056372781071
186,38.22624843978328
187,38.289979768232634
188,38.39857190280117
189,38.392350016985404
190,38.496924721507334
191,38.495305672662624
192,38.73258363472076
193,38.35341627535402
194,38.214642940464415
195,38.05433929439513
196,38.32332367297545
197,38.02283747540051
198,38.563282261245696
199,38.654172034864466
200,38.308835445053134
201,38.49198087655083
202,38.39702942794096
203,38.76628127557849
204,38.53735084353369
205,38.37349301512604
206,38.498031531570575
207,38.26438321032684
208,38.0675659118489
209,38.29640858735016
210,38.09567647284801
211,38.00657177094427
212,38.46070203372246
213,38.34488424083893
214,38.40326917424715
215,37.97595508162816
216,38.16354847884256
217,38.27211758147633
218,37.868210536459664
219,37.8846391715984
220,38.05702471159152
221,38.17779213794939
222,38.29959254955161
223,38.09478923295495
224,38.443112284319255
225,38.45092503251614
226,38.65187000288692
227,38.46718713520834
228,38.35588657643392
229,38.410767419529954
230,38.35512784004068
231,38.60748404161717
232,38.64509105125048
233,38.32214774264925
234,38.4626728535711
235,38.32546048733233
236,38.67148304626459
237,38.75843086250386
238,38.56110842269131
239,38.40204102186423
240,38.40545578280233
241,38.2991224545363
242,38.18490979694697
243,38.319609461549426
244,38.11090228864373
245,38.201117795708285
246,37.84735747663631
247,38.03986101713537
248,37.839279568579315
249,38.20339278045118
250,38.530198118823655
251,38.26917440033144
252,38.59525350542885
253,38.37220869434934
254,38.34730053122884
255,38.20940380445793
256,38.313119118857756
257,38.11963678329117
258,38.16941383609175
259,38.309776053282356
260,38.28673915568709
261,38.37553104932229
262,38.182056011663185
263,38.082384377533124
264,38.06653614369467
265,38.251595772139126
266,38.27599583861324
267,37.8717605017334
268,38.067531553876215
269,37.75362250915228
270,37.6871834181873
271,37.65331287132819
272,37.80192914431236
273,38.020898465732834
274,38.14613200074578
275,37.69907747036935
276,37.750474438358175
277,38.19125556100635
278,37.95856686786414
279,38.19512607390453
280,38.249163074915884
281,38.21287352318613
282,38.138192287152485
283,38.104483156472135
284,38.428355124396866
285,38.375791156375435
286,38.29162043436876
287,38.52084805407378
288,38.22792893688496
289,38.03035005694387
290,38.3324096793765
291,38.39257375085335
292,38.49122793635376
293,38.21295498008861
294,38.31837371771969
295,38.125939044341266
296,38.23362662554418
297,38.14484149042006
298,38.23771577709329
299,38.29971263102859
