,0
0,27
1,34
2,35
3,34
4,37
5,46
6,48
7,60
8,68
9,80
10,79
11,83
12,84
13,97
14,73
15,74
16,79
17,84
18,85
19,92
20,101
21,112
22,117
23,119
24,120
25,125
26,126
27,124
28,131
29,137
30,142
31,146
32,143
33,146
34,146
35,145
36,148
37,151
38,161
39,162
40,160
41,165
42,173
43,181
44,186
45,193
46,192
47,188
48,188
49,178
50,183
51,190
52,196
53,194
54,198
55,198
56,200
57,204
58,201
59,201
60,208
61,205
62,207
63,211
64,215
65,216
66,220
67,210
68,204
69,206
70,201
71,203
72,198
73,195
74,204
75,190
76,195
77,193
78,196
79,199
80,201
81,204
82,207
83,208
84,211
85,213
86,206
87,206
88,211
89,209
90,215
91,216
92,215
93,214
94,214
95,217
96,223
97,226
98,229
99,229
100,232
101,222
102,223
103,222
104,223
105,223
106,226
107,231
108,229
109,230
110,231
111,230
112,230
113,225
114,226
115,223
116,224
117,224
118,225
119,227
120,231
121,233
122,236
123,241
124,243
125,232
126,230
127,233
128,233
129,232
130,232
131,226
132,227
133,228
134,229
135,232
136,233
137,236
138,237
139,239
140,232
141,233
142,233
143,238
144,240
145,238
146,239
147,240
148,242
149,244
150,248
151,252
152,256
153,257
154,255
155,255
156,257
157,256
158,256
159,255
160,257
161,257
162,257
163,258
164,259
165,261
166,262
167,258
168,262
169,266
170,267
171,268
172,271
173,269
174,261
175,262
176,260
177,261
178,263
179,266
180,268
181,270
182,273
183,274
184,276
185,277
186,278
187,281
188,281
189,281
190,282
191,281
192,281
193,281
194,277
195,278
196,280
197,282
198,287
199,290
200,291
201,293
202,289
203,291
204,294
205,298
206,294
207,295
208,297
209,298
210,298
211,299
212,300
213,301
214,301
215,301
216,301
217,303
218,305
219,306
220,306
221,306
222,307
223,309
224,310
225,311
226,309
227,310
228,307
229,309
230,310
231,313
232,314
233,314
234,315
235,315
236,315
237,316
238,319
239,318
240,318
241,318
242,318
243,319
244,322
245,322
246,321
247,323
248,323
249,324
250,324
251,325
252,328
253,328
254,320
255,322
256,322
257,322
258,322
259,322
260,324
261,323
262,321
263,322
264,321
265,322
266,326
267,327
268,328
269,330
270,332
271,336
272,339
273,340
274,342
275,342
276,341
277,343
278,343
279,345
280,345
281,348
282,349
283,351
284,354
285,344
286,347
287,348
288,348
289,349
290,349
291,351
292,349
293,350
294,350
295,351
296,353
297,353
298,352
299,350
