,0
0,37
1,52
2,60
3,92
4,100
5,104
6,115
7,128
8,128
9,128
10,134
11,145
12,157
13,155
14,170
15,179
16,195
17,204
18,213
19,221
20,222
21,229
22,240
23,240
24,257
25,255
26,262
27,260
28,271
29,283
30,279
31,286
32,289
33,293
34,300
35,304
36,309
37,319
38,325
39,322
40,326
41,331
42,333
43,337
44,346
45,354
46,370
47,373
48,373
49,364
50,362
51,369
52,379
53,376
54,367
55,370
56,360
57,362
58,371
59,374
60,365
61,368
62,364
63,371
64,379
65,380
66,378
67,388
68,389
69,395
70,394
71,393
72,398
73,405
74,407
75,411
76,421
77,428
78,437
79,432
80,434
81,437
82,442
83,440
84,445
85,450
86,449
87,447
88,447
89,451
90,457
91,460
92,459
93,464
94,459
95,457
96,461
97,466
98,470
99,471
100,473
101,476
102,472
103,479
104,480
105,483
106,486
107,487
108,484
109,488
110,496
111,497
112,501
113,498
114,503
115,506
116,501
117,499
118,488
119,490
120,493
121,497
122,497
123,502
124,503
125,508
126,512
127,505
128,499
129,503
130,509
131,511
132,511
133,515
134,506
135,509
136,509
137,509
138,514
139,518
140,522
141,528
142,531
143,534
144,529
145,522
146,525
147,522
148,524
149,528
150,530
151,533
152,532
153,522
154,523
155,524
156,526
157,525
158,528
159,530
160,533
161,536
162,535
163,533
164,533
165,533
166,536
167,538
168,540
169,542
170,546
171,540
172,536
173,539
174,543
175,541
176,543
177,550
178,550
179,552
180,552
181,553
182,555
183,559
184,558
185,562
186,563
187,553
188,554
189,556
190,557
191,553
192,550
193,552
194,551
195,555
196,553
197,556
198,554
199,557
200,558
201,557
202,554
203,555
204,555
205,553
206,555
207,555
208,557
209,561
210,564
211,569
212,572
213,572
214,572
215,575
216,577
217,579
218,579
219,579
220,579
221,582
222,584
223,588
224,587
225,587
226,588
227,591
228,594
229,598
230,603
231,606
232,593
233,596
234,598
235,602
236,605
237,608
238,610
239,613
240,612
241,614
242,617
243,615
244,611
245,612
246,612
247,614
248,617
249,615
250,616
251,618
252,618
253,617
254,619
255,625
256,626
257,627
258,626
259,627
260,626
261,626
262,630
263,629
264,631
265,633
266,632
267,628
268,630
269,631
270,634
271,637
272,638
273,641
274,645
275,645
276,648
277,647
278,648
279,649
280,649
281,651
282,648
283,651
284,650
285,651
286,651
287,651
288,654
289,650
290,654
291,655
292,649
293,653
294,656
295,656
296,656
297,658
298,659
299,660
