,0
0,4233.782730369307
1,4149.53383162819
2,3381.9561925862263
3,3346.0805239817164
4,3368.5821552124376
5,3380.5411806759075
6,3376.25614707991
7,3355.8953342081522
8,3354.172762626519
9,3342.3144817137545
10,3341.9984360012118
11,3342.490844837068
12,3347.9221286908173
13,3349.0617907675046
14,3349.0617907675046
15,3339.083758127174
16,3339.3263366201177
17,3339.3263366201177
18,3337.7907202395745
19,3339.6958554396983
20,3350.2125475612384
21,3340.3242379758353
22,3337.4185897717784
23,3338.9085826682476
24,3338.9085826682476
25,3336.8971184019842
26,3342.144825883612
27,3342.144825883612
28,3333.683285971284
29,3337.7914280536324
30,3343.8527256776624
31,3335.8209515168733
32,3336.6230924777287
33,3337.6793196991975
34,3337.725399477486
35,3339.1064046506613
36,3343.0836340135693
37,3334.3746480823092
38,3336.90542071129
39,3342.7675902471087
40,3338.1901129029884
41,3341.527054176556
42,3335.6948900835796
43,3338.3063489426445
44,3339.430371252691
45,3338.1010650224143
46,3339.6417128819794
47,3339.530620570162
48,3340.868166981831
49,3335.627845681016
50,3338.610217418751
51,3340.1243242925316
52,3335.9479101782126
53,3338.3663610385465
54,3338.385176209893
55,3338.4197495878225
56,3338.3663610385465
57,3336.9582330783646
58,3335.873343268283
59,3333.8321899575562
60,3335.1653606576847
61,3336.634598322149
62,3334.800068614242
63,3335.716451688041
64,3333.39403061071
65,3333.5698507028515
66,3333.369230087845
67,3336.1719436701737
68,3337.095319006432
69,3343.9543674798033
70,3338.0009321359844
71,3335.0326048498955
72,3334.1232325866713
73,3334.1232325866713
74,3334.1232325866713
75,3335.208562359605
76,3334.4920232065006
77,3335.342567972775
78,3335.360465537218
79,3334.4036839248242
80,3336.625092913867
81,3333.921603876179
82,3335.60264443756
83,3333.7290370826513
84,3333.683940227719
85,3336.63595600897
86,3332.677737224831
87,3334.539499587921
88,3333.6791589370127
89,3333.3394535194507
90,3334.423390598174
91,3337.7235445724523
92,3336.8546781016753
93,3332.128956777597
94,3334.5732643859005
95,3330.66079028579
96,3331.4093706356093
97,3330.057866642328
98,3329.6727945211737
99,3333.1427774716526
100,3330.0106789913357
101,3331.440862624403
102,3331.539837899212
103,3332.4657823745256
104,3330.7940978295346
105,3334.693133119069
106,3332.1163311548926
107,3330.339539889036
108,3330.879035889088
109,3330.764951673418
110,3331.2944037251655
111,3330.9233002325727
112,3329.07002689557
113,3329.5827978708185
114,3330.1015315500194
115,3332.0780864078088
116,3330.0398253592634
117,3329.790485091724
118,3328.6437013219997
119,3329.068880643305
120,3329.8989407861955
121,3328.4180666271477
122,3330.0402903992426
123,3328.9629389567335
124,3328.966036910666
125,3328.541998957131
126,3327.8033409310956
127,3328.082734515644
128,3328.645209395548
129,3328.0435871018635
130,3328.092123041055
131,3327.842171364122
132,3327.1317580527193
133,3327.4427867617114
134,3327.1351375812724
135,3327.229761953741
136,3326.9840162426613
137,3327.9884764179606
138,3327.5373518709766
139,3328.3326690806643
140,3327.5188030020854
141,3327.267906041072
142,3327.136498921495
143,3327.238088371154
144,3326.955561421996
145,3327.141773622663
146,3327.02546887277
147,3327.347040362473
148,3326.9645565730293
149,3326.918810527107
150,3326.8658594449644
151,3326.878969330206
152,3327.0860770287914
153,3327.0098381777893
154,3326.5835705994214
155,3327.0728266564734
156,3326.8247523525674
157,3327.30054154115
158,3326.5769653364846
159,3326.5564169170516
160,3326.6541110955545
161,3326.4287468444445
162,3326.4976660393436
163,3326.6485825877144
164,3326.6649479317907
165,3326.656429936492
166,3326.6678270814605
167,3326.5143829493095
168,3326.5156360434376
169,3326.465706839953
170,3326.3980933190073
171,3326.582977641616
172,3326.4494812715247
173,3326.4994146997146
174,3326.6036290621896
175,3326.54887392956
176,3326.59217234358
177,3326.755145073045
178,3326.6529680244435
179,3326.5263046017435
180,3326.4075937844937
181,3326.6079197827917
182,3326.3609711000126
183,3326.5333410140333
184,3326.5341044280412
185,3326.566360201479
186,3326.505152685994
187,3326.4738443813026
188,3326.683247827568
189,3326.9773907685408
190,3326.6543828627305
191,3326.4595831836396
192,3326.4783674164264
193,3326.3191894431025
194,3326.5935716482086
195,3326.7206021984753
196,3326.4086416800183
197,3326.459908850467
198,3326.3736748031456
199,3326.597600270794
200,3326.54346735891
201,3326.462916273284
202,3326.1622411449166
203,3326.34912779711
204,3326.4286356390567
205,3326.1724857841855
206,3326.336111146984
207,3326.2480097422363
208,3326.1953676697385
209,3326.4292860039145
210,3326.336799500678
211,3326.2493755460223
212,3326.234351755403
213,3326.4921592062788
214,3326.3551953588344
215,3326.1161117594156
216,3326.435762891466
217,3326.2932702051635
218,3326.4305591725083
219,3326.2926732050782
220,3326.2960045953155
221,3326.383938901053
222,3326.484662202251
223,3326.463258232416
224,3326.3435526422713
225,3326.6096728085627
226,3326.2362658519473
227,3326.4622549074325
228,3326.389366287187
229,3326.2915424583803
230,3326.5015580573295
231,3326.305473060152
232,3326.24531793678
233,3326.2514815096583
234,3326.3049205379198
235,3326.1852522359045
236,3326.5420431562106
237,3326.303998150612
238,3326.4269144129594
239,3326.2336528188625
240,3326.3694880095354
241,3326.4583012448966
242,3326.317916426537
243,3326.609839880073
244,3326.24453932274
245,3326.644072435787
246,3326.5970247918503
247,3326.537952416639
248,3326.6759775602422
