,0
0,25
1,27
2,43
3,40
4,52
5,57
6,48
7,50
8,57
9,62
10,70
11,72
12,75
13,77
14,83
15,92
16,95
17,92
18,103
19,101
20,109
21,103
22,109
23,116
24,111
25,118
26,119
27,111
28,115
29,127
30,126
31,126
32,130
33,136
34,126
35,129
36,139
37,149
38,150
39,150
40,155
41,157
42,161
43,145
44,149
45,158
46,156
47,157
48,162
49,168
50,174
51,177
52,178
53,175
54,179
55,182
56,176
57,175
58,177
59,177
60,181
61,184
62,190
63,181
64,181
65,184
66,183
67,184
68,188
69,186
70,188
71,188
72,191
73,193
74,198
75,203
76,205
77,202
78,197
79,200
80,200
81,204
82,192
83,195
84,193
85,196
86,188
87,193
88,195
89,196
90,200
91,200
92,202
93,205
94,203
95,205
96,205
97,206
98,208
99,208
100,210
101,210
102,213
103,215
104,219
105,219
106,202
107,202
108,203
109,200
110,203
111,204
112,207
113,207
114,211
115,215
116,215
117,218
118,218
119,221
120,225
121,225
122,228
123,226
124,217
125,217
126,218
127,222
128,220
129,218
130,219
131,223
132,231
133,233
134,234
135,235
136,238
137,238
138,240
139,238
140,232
141,235
142,237
143,225
144,223
145,225
146,224
147,224
148,228
149,224
150,226
151,229
152,230
153,232
154,233
155,233
156,234
157,231
158,224
159,225
160,226
161,227
162,231
163,231
164,234
165,236
166,236
167,232
168,233
169,235
170,234
171,237
172,239
173,239
174,241
175,243
176,244
177,248
178,250
179,252
180,253
181,258
182,260
183,261
184,262
185,262
186,261
187,262
188,264
189,267
190,269
191,271
192,271
193,267
194,269
195,265
196,265
197,265
198,264
199,265
200,265
201,266
202,268
203,268
204,268
205,270
206,274
207,276
208,279
209,281
210,282
211,283
212,284
213,287
214,288
215,292
216,294
217,291
218,290
219,291
220,293
221,291
222,291
223,293
224,285
225,286
226,286
227,287
228,289
229,293
230,297
231,300
232,300
233,301
234,301
235,304
236,295
237,299
238,301
239,303
240,303
241,303
242,305
243,299
244,296
245,299
246,296
247,296
248,288
249,291
250,291
251,293
252,293
253,295
254,299
255,299
256,297
257,297
258,298
259,298
260,301
261,302
262,303
263,303
264,303
265,306
266,308
267,309
268,302
269,303
270,303
271,303
272,304
273,305
274,303
275,306
276,307
277,297
278,301
279,301
280,303
281,306
282,305
283,307
284,308
285,304
286,306
287,311
288,314
289,315
290,315
291,316
292,316
293,317
294,317
295,317
296,317
297,316
298,316
299,317
