,0
0,47
1,52
2,58
3,63
4,73
5,80
6,92
7,104
8,114
9,131
10,147
11,158
12,151
13,164
14,160
15,170
16,153
17,160
18,169
19,181
20,193
21,201
22,198
23,202
24,206
25,204
26,205
27,209
28,218
29,222
30,226
31,231
32,237
33,243
34,239
35,245
36,241
37,249
38,251
39,257
40,259
41,257
42,258
43,263
44,259
45,258
46,257
47,253
48,254
49,262
50,265
51,266
52,268
53,273
54,274
55,285
56,283
57,286
58,289
59,287
60,293
61,302
62,304
63,314
64,322
65,327
66,328
67,332
68,335
69,335
70,338
71,343
72,348
73,355
74,352
75,357
76,363
77,368
78,372
79,381
80,377
81,384
82,389
83,395
84,401
85,404
86,405
87,403
88,400
89,403
90,406
91,408
92,407
93,411
94,416
95,416
96,419
97,422
98,424
99,423
100,426
101,431
102,430
103,429
104,434
105,434
106,439
107,426
108,428
109,419
110,420
111,416
112,420
113,424
114,429
115,429
116,429
117,432
118,432
119,432
120,435
121,435
122,438
123,443
124,441
125,443
126,443
127,444
128,446
129,450
130,450
131,451
132,450
133,450
134,450
135,451
136,451
137,456
138,458
139,456
140,458
141,458
142,458
143,463
144,469
145,470
146,474
147,475
148,476
149,479
150,474
151,472
152,476
153,475
154,476
155,476
156,477
157,481
158,484
159,491
160,494
161,493
162,494
163,497
164,500
165,501
166,503
167,509
168,511
169,514
170,515
171,520
172,522
173,525
174,527
175,529
176,533
177,535
178,533
179,534
180,532
181,533
182,526
183,534
184,537
185,540
186,540
187,543
188,546
189,549
190,549
191,543
192,549
193,553
194,554
195,555
196,556
197,556
198,557
199,557
200,559
201,560
202,560
203,563
204,565
205,567
206,561
207,560
208,559
209,559
210,560
211,560
212,562
213,564
214,563
215,568
216,570
217,570
218,575
219,578
220,583
221,585
222,585
223,587
224,588
225,589
226,591
227,593
228,587
229,589
230,590
231,590
232,593
233,595
234,598
235,600
236,604
237,606
238,608
239,611
240,592
241,593
242,589
243,591
244,592
245,592
246,595
247,597
248,598
249,601
250,598
251,601
252,603
253,609
254,611
255,612
256,612
257,614
258,615
259,614
260,615
261,615
262,615
263,620
264,621
265,622
266,617
267,616
268,617
269,617
270,618
271,618
272,615
273,619
274,618
275,619
276,619
277,618
278,616
279,619
280,619
281,617
282,615
283,616
284,616
285,617
286,614
287,615
288,618
289,618
290,613
291,615
292,613
293,613
294,615
295,615
296,616
297,614
298,618
299,619
