,0
0,22
1,34
2,35
3,39
4,56
5,59
6,50
7,61
8,65
9,68
10,72
11,70
12,77
13,86
14,97
15,106
16,112
17,120
18,125
19,111
20,104
21,104
22,110
23,107
24,117
25,114
26,110
27,113
28,119
29,124
30,119
31,119
32,119
33,126
34,132
35,138
36,143
37,141
38,142
39,143
40,136
41,136
42,140
43,142
44,145
45,144
46,150
47,151
48,149
49,151
50,154
51,156
52,158
53,163
54,167
55,157
56,158
57,159
58,153
59,158
60,162
61,165
62,162
63,164
64,156
65,157
66,158
67,161
68,161
69,155
70,159
71,160
72,164
73,168
74,171
75,177
76,181
77,179
78,179
79,182
80,178
81,182
82,184
83,185
84,186
85,176
86,180
87,183
88,179
89,182
90,186
91,184
92,186
93,191
94,192
95,188
96,187
97,188
98,193
99,196
100,199
101,200
102,201
103,201
104,193
105,194
106,194
107,195
108,194
109,194
110,195
111,197
112,198
113,197
114,199
115,201
116,203
117,205
118,204
119,206
120,202
121,203
122,204
123,205
124,206
125,205
126,205
127,205
128,206
129,196
130,196
131,195
132,197
133,199
134,191
135,196
136,196
137,199
138,195
139,196
140,196
141,196
142,194
143,195
144,198
145,201
146,204
147,207
148,211
149,212
150,213
151,213
152,213
153,217
154,218
155,218
156,221
157,223
158,226
159,226
160,229
161,231
162,231
163,231
164,231
165,225
166,226
167,226
168,226
169,231
170,231
171,231
172,233
173,231
174,237
175,237
176,239
177,242
178,239
179,239
180,240
181,246
182,246
183,247
184,245
185,247
186,247
187,249
188,248
189,250
190,251
191,251
192,252
193,252
194,255
195,259
196,257
197,256
198,257
199,259
200,261
201,259
202,262
203,262
204,266
205,264
206,266
207,267
208,270
209,270
210,271
211,273
212,274
213,275
214,269
215,270
216,272
217,271
218,269
219,270
220,270
221,270
222,272
223,273
224,273
225,276
226,278
227,279
228,280
229,283
230,285
231,284
232,285
233,285
234,286
235,287
236,284
237,286
238,287
239,284
240,285
241,289
242,289
243,290
244,290
245,291
246,294
247,294
248,294
249,293
250,294
251,297
252,298
253,299
254,301
255,301
256,301
257,301
258,302
259,302
260,304
261,304
262,303
263,306
264,309
265,311
266,314
267,316
268,318
269,320
270,322
271,322
272,324
273,327
274,327
275,327
276,326
277,326
278,327
279,327
280,325
281,326
282,325
283,324
284,324
285,324
286,323
287,324
288,325
289,326
290,326
291,326
292,327
293,328
294,330
295,330
296,313
297,314
298,315
299,314
