,0
0,8930.651759569908
1,9001.937351812325
2,8779.20450101605
3,8759.797024014257
4,8764.581179575092
5,8758.240924545653
6,8757.513913334924
7,8749.868908351255
8,8743.526665364938
9,8749.872648673683
10,8744.021062921476
11,8744.021052276632
12,8744.979982886367
13,8750.686720574848
14,8726.871323826315
15,8725.34889648922
16,8729.448113179915
17,8734.478542980676
18,8729.214021284342
19,8729.214021284342
20,8720.709595651033
21,8713.700540189306
22,8716.118568742366
23,8714.487353694161
24,8714.487353694161
25,8715.106422857827
26,8715.612431520298
27,8715.612431520298
28,8715.612431520298
29,8715.612431520298
30,8718.007353656241
31,8639.968813006712
32,8636.514589821223
33,8645.947551118314
34,8642.270458358436
35,8642.263888219975
36,8643.23592398164
37,8643.274394197866
38,8634.887465726733
39,8635.959048843391
40,8636.012761343913
41,8633.211770272921
42,8633.156073412036
43,8633.2237277831
44,8633.176528738617
45,8633.21039895681
46,8633.211256303079
47,8633.093448362075
48,8633.13061837485
49,8634.355574285864
50,8634.450055813866
51,8634.388330312862
52,8634.380622521516
53,8633.690988532418
54,8634.404614217958
55,8634.476524876583
56,8633.417686416882
57,8633.443360969972
58,8633.508712576288
59,8633.41622907878
60,8633.50416259931
61,8633.388725701685
62,8633.271372863222
63,8633.267127058709
64,8632.965386179323
65,8633.217605975586
66,8633.20097506817
67,8633.192229316935
68,8633.188097768856
69,8633.178068488638
70,8633.15444726061
71,8632.9480507326
72,8632.931912376449
73,8632.907796674512
74,8632.890641222437
75,8632.675136120808
76,8632.654377419414
77,8632.650080626647
78,8632.565590951031
79,8632.564868282345
80,8632.705096001873
81,8632.692233676355
82,8632.700342401604
83,8632.670841889063
84,8632.670841889063
85,8632.532672194984
86,8632.53999881994
87,8632.526667974791
88,8632.606947187396
89,8632.601497904165
90,8632.601497904165
91,8632.574192519663
92,8632.561820400284
93,8632.564636406349
94,8632.562704845808
95,8632.562983138947
96,8632.562590885971
97,8632.565153591291
98,8632.502167267523
99,8632.51355509243
100,8632.497023877639
101,8632.509067437595
102,8632.520544628267
103,8632.520823990068
104,8632.506737891174
