,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
13,17.0,15.0,15.0,6.0,23.0,12.0,22.0,16.0,10.0,20.0,10.0,11.0,24.0,19.0,22.0,24.0,20.0,6.0,12.0,9.0,11.0,3.0,3.0,9.0,22.0,18.0,23.0,24.0,24.0,21.0,6.0,4.0,14.0,11.0,24.0
14,15.0,12.0,10.0,13.0,18.0,22.0,20.0,16.0,16.0,12.0,13.0,14.0,21.0,18.0,22.0,24.0,15.0,11.0,14.0,8.0,10.0,3.0,11.0,16.0,23.0,23.0,13.0,13.0,18.0,23.0,11.0,15.0,6.0,16.0,15.0
15,11.0,10.0,9.0,16.0,16.0,24.0,24.0,10.0,18.0,14.0,19.0,18.0,14.0,17.0,23.0,24.0,21.0,10.0,4.0,11.0,11.0,2.0,14.0,15.0,22.0,20.0,13.0,16.0,22.0,24.0,20.0,9.0,7.0,10.0,12.0
16,15.0,18.0,12.0,15.0,11.0,19.0,20.0,20.0,12.0,16.0,19.0,15.0,13.0,15.0,24.0,19.0,14.0,19.0,10.0,9.0,9.0,6.0,14.0,5.0,21.0,19.0,24.0,13.0,23.0,21.0,8.0,9.0,10.0,11.0,22.0
17,19.0,13.0,12.0,13.0,12.0,17.0,24.0,13.0,17.0,16.0,15.0,16.0,16.0,17.0,24.0,24.0,16.0,17.0,11.0,5.0,7.0,10.0,5.0,10.0,24.0,15.0,18.0,20.0,17.0,16.0,16.0,13.0,2.0,16.0,24.0
18,15.0,10.0,13.0,14.0,16.0,19.0,23.0,13.0,19.0,18.0,12.0,9.0,19.0,20.0,23.0,18.0,24.0,24.0,4.0,5.0,6.0,8.0,6.0,18.0,16.0,18.0,24.0,12.0,24.0,10.0,18.0,8.0,12.0,14.0,18.0
19,17.0,16.0,11.0,12.0,13.0,20.0,21.0,17.0,17.0,12.0,9.0,17.0,17.0,21.0,24.0,24.0,21.0,18.0,5.0,9.0,3.0,9.0,8.0,19.0,20.0,20.0,18.0,8.0,24.0,19.0,7.0,18.0,12.0,10.0,14.0
20,22.0,7.0,13.0,16.0,14.0,16.0,22.0,9.0,11.0,6.0,12.0,24.0,24.0,24.0,24.0,24.0,21.0,5.0,6.0,12.0,12.0,0.0,10.0,24.0,20.0,21.0,21.0,6.0,19.0,11.0,18.0,12.0,9.0,20.0,15.0
21,19.0,9.0,9.0,14.0,16.0,19.0,24.0,12.0,16.0,17.0,16.0,18.0,15.0,16.0,23.0,24.0,12.0,13.0,9.0,13.0,10.0,9.0,11.0,14.0,14.0,22.0,15.0,17.0,22.0,17.0,11.0,20.0,15.0,13.0,6.0
22,9.0,19.0,14.0,15.0,10.0,19.0,24.0,11.0,12.0,13.0,16.0,12.0,22.0,24.0,24.0,24.0,24.0,10.0,4.0,12.0,6.0,3.0,2.0,21.0,20.0,21.0,18.0,17.0,18.0,20.0,9.0,6.0,18.0,18.0,15.0
23,13.0,19.0,10.0,7.0,24.0,15.0,22.0,10.0,15.0,20.0,18.0,14.0,17.0,16.0,24.0,23.0,15.0,11.0,8.0,13.0,10.0,11.0,12.0,17.0,13.0,16.0,12.0,21.0,21.0,18.0,10.0,11.0,15.0,12.0,17.0
24,15.0,14.0,9.0,14.0,10.0,24.0,24.0,16.0,13.0,11.0,16.0,11.0,19.0,24.0,24.0,24.0,22.0,17.0,8.0,4.0,5.0,3.0,8.0,16.0,14.0,19.0,24.0,18.0,21.0,11.0,3.0,15.0,18.0,15.0,21.0
25,24.0,8.0,8.0,14.0,16.0,20.0,20.0,13.0,20.0,17.0,17.0,9.0,21.0,13.0,24.0,16.0,22.0,22.0,8.0,7.0,5.0,17.0,12.0,15.0,17.0,13.0,16.0,12.0,24.0,24.0,10.0,10.0,11.0,8.0,17.0
26,24.0,12.0,7.0,15.0,15.0,20.0,17.0,16.0,19.0,20.0,20.0,14.0,9.0,12.0,20.0,24.0,18.0,24.0,5.0,12.0,1.0,16.0,12.0,17.0,16.0,17.0,16.0,8.0,19.0,24.0,7.0,7.0,17.0,9.0,21.0
27,19.0,12.0,13.0,12.0,10.0,20.0,24.0,18.0,16.0,14.0,15.0,11.0,20.0,16.0,24.0,15.0,20.0,10.0,13.0,7.0,15.0,9.0,8.0,13.0,22.0,19.0,15.0,16.0,24.0,15.0,12.0,11.0,9.0,20.0,13.0
28,24.0,9.0,6.0,16.0,9.0,24.0,22.0,16.0,15.0,21.0,17.0,10.0,19.0,12.0,24.0,16.0,18.0,21.0,8.0,8.0,9.0,17.0,12.0,17.0,19.0,14.0,11.0,12.0,18.0,16.0,16.0,17.0,13.0,8.0,16.0
29,10.0,9.0,16.0,12.0,17.0,24.0,22.0,10.0,11.0,16.0,16.0,9.0,24.0,24.0,24.0,24.0,15.0,12.0,12.0,4.0,13.0,0.0,14.0,15.0,19.0,21.0,10.0,23.0,23.0,11.0,10.0,15.0,10.0,15.0,20.0
30,18.0,12.0,10.0,15.0,16.0,19.0,20.0,24.0,13.0,16.0,16.0,11.0,14.0,16.0,23.0,22.0,19.0,10.0,8.0,15.0,7.0,16.0,8.0,14.0,16.0,22.0,13.0,13.0,17.0,19.0,9.0,20.0,8.0,13.0,18.0
31,24.0,9.0,15.0,9.0,9.0,20.0,24.0,8.0,15.0,21.0,19.0,11.0,17.0,19.0,24.0,20.0,17.0,20.0,7.0,4.0,12.0,5.0,10.0,13.0,24.0,21.0,20.0,9.0,24.0,20.0,6.0,6.0,4.0,20.0,24.0
32,18.0,10.0,10.0,12.0,19.0,17.0,24.0,17.0,11.0,17.0,11.0,11.0,24.0,19.0,24.0,23.0,19.0,10.0,6.0,8.0,14.0,4.0,14.0,8.0,23.0,17.0,14.0,22.0,20.0,19.0,11.0,5.0,10.0,15.0,24.0
33,15.0,22.0,12.0,7.0,12.0,18.0,24.0,12.0,18.0,12.0,15.0,11.0,24.0,18.0,24.0,22.0,15.0,13.0,12.0,13.0,5.0,5.0,11.0,16.0,18.0,14.0,17.0,21.0,23.0,10.0,7.0,11.0,24.0,14.0,15.0
34,24.0,5.0,5.0,13.0,17.0,22.0,24.0,7.0,23.0,24.0,22.0,8.0,13.0,13.0,24.0,20.0,23.0,20.0,6.0,6.0,5.0,9.0,11.0,8.0,21.0,24.0,21.0,8.0,24.0,19.0,9.0,12.0,14.0,7.0,19.0
35,24.0,12.0,8.0,10.0,13.0,24.0,19.0,18.0,18.0,24.0,10.0,14.0,13.0,13.0,24.0,21.0,18.0,19.0,7.0,5.0,10.0,7.0,9.0,13.0,20.0,15.0,21.0,17.0,20.0,18.0,8.0,12.0,8.0,14.0,24.0
36,14.0,16.0,13.0,12.0,14.0,24.0,17.0,15.0,20.0,19.0,16.0,11.0,16.0,13.0,18.0,20.0,21.0,19.0,12.0,10.0,4.0,14.0,19.0,17.0,17.0,10.0,15.0,10.0,23.0,24.0,8.0,7.0,14.0,8.0,20.0
37,23.0,17.0,6.0,4.0,12.0,24.0,24.0,11.0,18.0,22.0,20.0,6.0,19.0,14.0,23.0,21.0,24.0,22.0,8.0,2.0,4.0,5.0,11.0,17.0,24.0,16.0,20.0,9.0,20.0,23.0,13.0,6.0,16.0,6.0,20.0
38,15.0,20.0,11.0,14.0,11.0,17.0,22.0,12.0,15.0,13.0,15.0,11.0,24.0,20.0,24.0,20.0,24.0,21.0,7.0,4.0,4.0,3.0,4.0,16.0,20.0,23.0,19.0,17.0,18.0,18.0,14.0,12.0,12.0,19.0,11.0
39,17.0,15.0,13.0,11.0,19.0,11.0,24.0,10.0,17.0,19.0,14.0,16.0,24.0,10.0,20.0,18.0,9.0,11.0,17.0,15.0,14.0,13.0,13.0,12.0,13.0,20.0,13.0,18.0,15.0,17.0,13.0,15.0,16.0,15.0,13.0
40,20.0,7.0,17.0,7.0,11.0,24.0,24.0,14.0,18.0,10.0,13.0,10.0,24.0,21.0,21.0,24.0,21.0,9.0,15.0,6.0,8.0,2.0,6.0,13.0,23.0,24.0,23.0,11.0,23.0,19.0,10.0,7.0,16.0,13.0,16.0
41,19.0,10.0,22.0,5.0,13.0,17.0,24.0,8.0,13.0,16.0,19.0,18.0,18.0,18.0,24.0,21.0,16.0,17.0,8.0,0.0,18.0,2.0,14.0,13.0,22.0,16.0,21.0,14.0,24.0,12.0,12.0,17.0,11.0,15.0,13.0
42,19.0,9.0,12.0,12.0,19.0,19.0,20.0,15.0,13.0,16.0,21.0,12.0,16.0,17.0,24.0,22.0,18.0,16.0,10.0,8.0,6.0,0.0,21.0,12.0,19.0,12.0,17.0,21.0,24.0,17.0,2.0,15.0,13.0,13.0,20.0
43,20.0,11.0,18.0,12.0,12.0,20.0,17.0,13.0,20.0,21.0,15.0,12.0,13.0,16.0,23.0,21.0,24.0,17.0,13.0,3.0,3.0,1.0,4.0,18.0,22.0,16.0,21.0,20.0,22.0,16.0,13.0,9.0,7.0,14.0,23.0
44,16.0,9.0,21.0,3.0,16.0,21.0,24.0,8.0,9.0,16.0,17.0,12.0,24.0,24.0,24.0,24.0,14.0,10.0,14.0,7.0,11.0,6.0,6.0,15.0,20.0,16.0,20.0,19.0,19.0,18.0,10.0,10.0,10.0,13.0,24.0
45,21.0,12.0,17.0,9.0,10.0,19.0,22.0,15.0,20.0,19.0,18.0,12.0,12.0,14.0,24.0,24.0,17.0,13.0,9.0,5.0,12.0,4.0,18.0,19.0,16.0,13.0,18.0,14.0,20.0,20.0,11.0,5.0,13.0,11.0,24.0
46,12.0,11.0,10.0,14.0,17.0,24.0,22.0,8.0,17.0,13.0,12.0,12.0,24.0,24.0,21.0,24.0,18.0,14.0,10.0,9.0,8.0,3.0,9.0,13.0,20.0,17.0,20.0,20.0,17.0,17.0,6.0,17.0,13.0,12.0,22.0
47,20.0,11.0,10.0,11.0,18.0,23.0,17.0,17.0,12.0,19.0,13.0,14.0,15.0,20.0,20.0,14.0,17.0,21.0,9.0,11.0,12.0,8.0,15.0,13.0,14.0,19.0,17.0,16.0,22.0,6.0,12.0,11.0,13.0,16.0,24.0
48,20.0,19.0,11.0,4.0,11.0,21.0,24.0,12.0,9.0,15.0,13.0,13.0,24.0,24.0,23.0,24.0,22.0,12.0,9.0,10.0,4.0,3.0,2.0,20.0,23.0,20.0,17.0,17.0,24.0,20.0,5.0,9.0,12.0,15.0,19.0
49,20.0,12.0,8.0,12.0,13.0,22.0,23.0,13.0,17.0,18.0,10.0,12.0,16.0,24.0,24.0,24.0,11.0,14.0,10.0,11.0,10.0,8.0,9.0,12.0,16.0,18.0,20.0,19.0,22.0,19.0,9.0,12.0,11.0,11.0,20.0
50,13.0,10.0,13.0,13.0,13.0,24.0,24.0,8.0,20.0,20.0,19.0,6.0,17.0,20.0,24.0,20.0,19.0,21.0,9.0,6.0,5.0,3.0,9.0,7.0,19.0,24.0,21.0,19.0,20.0,17.0,10.0,13.0,11.0,11.0,22.0
51,24.0,11.0,5.0,15.0,20.0,11.0,24.0,12.0,16.0,14.0,11.0,12.0,24.0,21.0,24.0,24.0,24.0,16.0,4.0,8.0,4.0,3.0,10.0,13.0,22.0,15.0,24.0,15.0,17.0,7.0,12.0,24.0,8.0,12.0,24.0
52,24.0,12.0,13.0,13.0,9.0,18.0,21.0,18.0,22.0,13.0,22.0,9.0,15.0,11.0,24.0,21.0,18.0,10.0,14.0,9.0,8.0,8.0,13.0,14.0,18.0,17.0,15.0,17.0,24.0,16.0,7.0,12.0,17.0,9.0,19.0
53,20.0,14.0,8.0,8.0,12.0,24.0,24.0,7.0,10.0,24.0,16.0,5.0,24.0,24.0,24.0,22.0,18.0,10.0,11.0,7.0,12.0,0.0,9.0,20.0,15.0,18.0,21.0,19.0,24.0,20.0,8.0,6.0,8.0,16.0,22.0
54,22.0,15.0,8.0,14.0,7.0,22.0,22.0,13.0,20.0,13.0,24.0,10.0,15.0,15.0,24.0,22.0,24.0,13.0,7.0,7.0,7.0,6.0,8.0,17.0,24.0,18.0,15.0,14.0,24.0,24.0,11.0,9.0,6.0,6.0,24.0
55,19.0,12.0,13.0,8.0,15.0,24.0,19.0,16.0,24.0,15.0,17.0,12.0,11.0,15.0,20.0,23.0,18.0,20.0,5.0,12.0,6.0,12.0,12.0,8.0,19.0,23.0,21.0,7.0,24.0,18.0,11.0,13.0,10.0,9.0,19.0
56,19.0,10.0,12.0,8.0,13.0,24.0,24.0,9.0,14.0,11.0,19.0,9.0,24.0,24.0,20.0,21.0,24.0,12.0,6.0,10.0,11.0,3.0,12.0,16.0,18.0,23.0,16.0,14.0,15.0,16.0,19.0,3.0,15.0,17.0,19.0
57,13.0,16.0,8.0,14.0,11.0,24.0,24.0,10.0,24.0,15.0,14.0,9.0,17.0,21.0,24.0,24.0,16.0,18.0,8.0,4.0,10.0,3.0,6.0,22.0,11.0,21.0,24.0,15.0,24.0,12.0,9.0,12.0,10.0,13.0,24.0
58,14.0,9.0,8.0,13.0,19.0,24.0,23.0,9.0,18.0,16.0,16.0,4.0,24.0,23.0,22.0,21.0,20.0,19.0,10.0,10.0,2.0,2.0,9.0,16.0,13.0,22.0,16.0,24.0,21.0,20.0,11.0,9.0,14.0,5.0,24.0
59,15.0,16.0,13.0,10.0,19.0,16.0,21.0,14.0,15.0,19.0,15.0,13.0,10.0,24.0,24.0,23.0,19.0,12.0,12.0,8.0,6.0,3.0,14.0,12.0,18.0,23.0,18.0,14.0,19.0,16.0,9.0,14.0,9.0,20.0,17.0
60,20.0,9.0,9.0,21.0,6.0,21.0,24.0,13.0,15.0,16.0,22.0,6.0,19.0,19.0,23.0,23.0,24.0,16.0,4.0,10.0,4.0,5.0,7.0,15.0,19.0,20.0,18.0,18.0,18.0,24.0,14.0,6.0,10.0,8.0,24.0
61,14.0,16.0,13.0,15.0,7.0,24.0,21.0,16.0,20.0,17.0,11.0,7.0,22.0,17.0,24.0,23.0,16.0,14.0,10.0,13.0,4.0,1.0,6.0,22.0,21.0,17.0,22.0,13.0,22.0,22.0,4.0,4.0,7.0,21.0,24.0
62,18.0,11.0,10.0,17.0,13.0,24.0,17.0,14.0,14.0,19.0,9.0,16.0,14.0,24.0,24.0,24.0,23.0,10.0,4.0,8.0,11.0,0.0,9.0,16.0,19.0,23.0,24.0,11.0,20.0,12.0,15.0,14.0,4.0,19.0,20.0
63,24.0,8.0,12.0,10.0,9.0,24.0,23.0,11.0,24.0,16.0,14.0,10.0,16.0,19.0,23.0,18.0,24.0,18.0,7.0,4.0,10.0,4.0,11.0,7.0,24.0,19.0,22.0,15.0,24.0,21.0,8.0,10.0,9.0,8.0,24.0
64,19.0,10.0,10.0,11.0,20.0,17.0,23.0,7.0,17.0,17.0,20.0,16.0,24.0,9.0,24.0,24.0,16.0,16.0,15.0,6.0,3.0,7.0,13.0,24.0,15.0,12.0,17.0,14.0,22.0,13.0,5.0,15.0,19.0,11.0,19.0
65,11.0,17.0,10.0,14.0,14.0,20.0,24.0,6.0,16.0,11.0,14.0,15.0,24.0,24.0,24.0,24.0,15.0,7.0,10.0,13.0,11.0,5.0,4.0,24.0,15.0,21.0,17.0,16.0,18.0,18.0,10.0,9.0,11.0,24.0,14.0
66,24.0,7.0,19.0,7.0,5.0,24.0,24.0,11.0,18.0,19.0,24.0,8.0,24.0,6.0,23.0,23.0,24.0,23.0,7.0,1.0,3.0,5.0,5.0,11.0,17.0,19.0,24.0,21.0,20.0,18.0,6.0,9.0,14.0,13.0,24.0
67,20.0,7.0,8.0,10.0,20.0,24.0,21.0,13.0,23.0,16.0,19.0,12.0,13.0,14.0,24.0,24.0,22.0,21.0,4.0,7.0,2.0,10.0,13.0,18.0,13.0,15.0,15.0,18.0,21.0,19.0,18.0,9.0,5.0,8.0,24.0
68,18.0,9.0,17.0,12.0,13.0,17.0,24.0,15.0,11.0,18.0,18.0,16.0,20.0,12.0,24.0,18.0,23.0,12.0,11.0,8.0,8.0,16.0,9.0,12.0,24.0,15.0,13.0,13.0,16.0,15.0,20.0,15.0,13.0,13.0,12.0
69,19.0,14.0,17.0,12.0,9.0,20.0,19.0,16.0,11.0,22.0,18.0,10.0,17.0,16.0,23.0,23.0,24.0,18.0,3.0,7.0,6.0,9.0,11.0,10.0,20.0,24.0,19.0,9.0,24.0,16.0,14.0,3.0,11.0,16.0,20.0
70,15.0,18.0,11.0,9.0,9.0,24.0,24.0,18.0,24.0,19.0,8.0,9.0,15.0,17.0,23.0,24.0,20.0,20.0,8.0,4.0,5.0,5.0,8.0,13.0,13.0,19.0,23.0,21.0,24.0,22.0,5.0,5.0,9.0,15.0,24.0
71,22.0,8.0,12.0,12.0,10.0,22.0,24.0,13.0,14.0,24.0,18.0,11.0,15.0,15.0,24.0,24.0,18.0,21.0,6.0,6.0,5.0,3.0,11.0,3.0,23.0,22.0,24.0,16.0,24.0,20.0,12.0,9.0,5.0,14.0,20.0
72,18.0,13.0,11.0,11.0,10.0,24.0,23.0,9.0,21.0,18.0,19.0,24.0,11.0,8.0,24.0,24.0,17.0,24.0,6.0,4.0,5.0,5.0,6.0,18.0,24.0,24.0,18.0,7.0,24.0,24.0,6.0,10.0,10.0,6.0,24.0
73,15.0,18.0,11.0,13.0,14.0,15.0,24.0,11.0,11.0,22.0,17.0,6.0,19.0,24.0,24.0,24.0,18.0,15.0,6.0,11.0,6.0,6.0,6.0,17.0,24.0,9.0,16.0,24.0,22.0,17.0,8.0,7.0,5.0,21.0,24.0
74,15.0,10.0,10.0,20.0,12.0,19.0,24.0,19.0,12.0,12.0,11.0,10.0,22.0,24.0,24.0,22.0,15.0,13.0,9.0,13.0,8.0,9.0,8.0,16.0,19.0,22.0,16.0,12.0,24.0,18.0,12.0,13.0,10.0,16.0,11.0
75,12.0,10.0,15.0,16.0,13.0,24.0,20.0,14.0,14.0,16.0,11.0,16.0,22.0,17.0,23.0,24.0,14.0,18.0,16.0,6.0,3.0,5.0,9.0,17.0,13.0,24.0,18.0,16.0,24.0,16.0,16.0,11.0,10.0,8.0,19.0
76,17.0,12.0,12.0,11.0,13.0,24.0,21.0,7.0,18.0,24.0,19.0,11.0,17.0,14.0,21.0,24.0,20.0,18.0,10.0,7.0,4.0,9.0,11.0,10.0,24.0,22.0,16.0,10.0,24.0,24.0,9.0,7.0,12.0,10.0,18.0
77,17.0,14.0,4.0,12.0,22.0,19.0,22.0,14.0,21.0,13.0,11.0,12.0,15.0,24.0,24.0,20.0,22.0,6.0,7.0,16.0,9.0,5.0,13.0,17.0,19.0,19.0,17.0,12.0,24.0,23.0,16.0,12.0,8.0,8.0,13.0
78,22.0,14.0,8.0,12.0,7.0,24.0,23.0,12.0,15.0,21.0,21.0,10.0,11.0,20.0,24.0,24.0,24.0,14.0,4.0,8.0,6.0,5.0,7.0,19.0,15.0,23.0,20.0,13.0,24.0,12.0,8.0,17.0,10.0,9.0,24.0
79,22.0,16.0,6.0,14.0,6.0,22.0,24.0,16.0,17.0,20.0,16.0,10.0,15.0,16.0,19.0,23.0,24.0,16.0,3.0,10.0,9.0,8.0,15.0,18.0,22.0,11.0,12.0,16.0,18.0,13.0,17.0,15.0,8.0,15.0,18.0
80,24.0,10.0,12.0,12.0,8.0,24.0,20.0,8.0,22.0,24.0,23.0,15.0,15.0,3.0,24.0,24.0,19.0,21.0,5.0,1.0,10.0,9.0,11.0,10.0,24.0,22.0,11.0,15.0,24.0,24.0,9.0,6.0,6.0,11.0,24.0
81,20.0,16.0,12.0,9.0,6.0,23.0,24.0,3.0,24.0,14.0,20.0,19.0,15.0,15.0,23.0,23.0,19.0,20.0,4.0,13.0,2.0,12.0,5.0,18.0,24.0,17.0,17.0,9.0,24.0,21.0,10.0,8.0,11.0,9.0,21.0
82,18.0,8.0,14.0,11.0,11.0,24.0,24.0,17.0,24.0,16.0,13.0,12.0,10.0,18.0,24.0,21.0,17.0,16.0,13.0,6.0,7.0,4.0,8.0,18.0,17.0,24.0,18.0,13.0,24.0,24.0,6.0,10.0,3.0,18.0,19.0
83,16.0,9.0,21.0,13.0,10.0,24.0,17.0,14.0,13.0,15.0,11.0,16.0,22.0,19.0,23.0,22.0,18.0,12.0,11.0,7.0,11.0,8.0,13.0,15.0,15.0,18.0,20.0,13.0,20.0,18.0,10.0,9.0,16.0,21.0,10.0
84,19.0,11.0,12.0,9.0,19.0,21.0,19.0,18.0,14.0,18.0,12.0,18.0,14.0,16.0,24.0,23.0,20.0,19.0,8.0,4.0,6.0,10.0,10.0,19.0,12.0,20.0,20.0,11.0,24.0,20.0,8.0,7.0,15.0,14.0,16.0
85,20.0,13.0,8.0,10.0,17.0,21.0,21.0,16.0,23.0,10.0,17.0,14.0,17.0,13.0,24.0,21.0,15.0,21.0,10.0,7.0,6.0,6.0,16.0,17.0,19.0,16.0,14.0,14.0,20.0,24.0,9.0,5.0,12.0,10.0,24.0
86,18.0,12.0,12.0,11.0,9.0,24.0,24.0,12.0,9.0,18.0,19.0,5.0,24.0,23.0,24.0,24.0,20.0,16.0,14.0,3.0,3.0,2.0,9.0,15.0,23.0,18.0,19.0,16.0,21.0,24.0,10.0,11.0,7.0,16.0,15.0
87,24.0,9.0,7.0,20.0,11.0,18.0,21.0,11.0,19.0,16.0,17.0,13.0,17.0,17.0,23.0,17.0,16.0,16.0,9.0,17.0,6.0,3.0,10.0,16.0,12.0,24.0,21.0,16.0,24.0,16.0,15.0,9.0,11.0,10.0,19.0
88,24.0,11.0,13.0,7.0,7.0,24.0,24.0,12.0,16.0,18.0,24.0,4.0,22.0,14.0,24.0,24.0,22.0,14.0,11.0,5.0,4.0,5.0,12.0,8.0,24.0,22.0,22.0,9.0,24.0,24.0,11.0,11.0,12.0,7.0,15.0
89,21.0,15.0,10.0,15.0,12.0,13.0,24.0,17.0,9.0,10.0,16.0,13.0,21.0,24.0,23.0,24.0,15.0,10.0,16.0,9.0,7.0,4.0,9.0,19.0,21.0,17.0,17.0,15.0,17.0,9.0,7.0,22.0,17.0,12.0,20.0
90,22.0,10.0,11.0,13.0,6.0,24.0,24.0,14.0,20.0,16.0,16.0,15.0,15.0,14.0,24.0,22.0,23.0,17.0,3.0,5.0,10.0,7.0,15.0,9.0,15.0,22.0,20.0,14.0,24.0,17.0,16.0,6.0,8.0,9.0,24.0
91,16.0,16.0,11.0,9.0,11.0,24.0,23.0,8.0,19.0,20.0,16.0,19.0,16.0,12.0,18.0,21.0,18.0,18.0,14.0,11.0,4.0,11.0,12.0,17.0,14.0,18.0,20.0,10.0,24.0,17.0,6.0,14.0,5.0,16.0,22.0
92,19.0,6.0,12.0,16.0,12.0,21.0,24.0,13.0,13.0,22.0,21.0,13.0,11.0,17.0,23.0,24.0,18.0,17.0,8.0,11.0,3.0,6.0,9.0,7.0,24.0,18.0,21.0,17.0,22.0,22.0,6.0,10.0,8.0,12.0,24.0
93,24.0,8.0,10.0,14.0,7.0,24.0,23.0,13.0,19.0,20.0,16.0,16.0,13.0,13.0,22.0,23.0,22.0,16.0,14.0,5.0,2.0,10.0,8.0,12.0,24.0,14.0,17.0,17.0,18.0,24.0,12.0,10.0,10.0,14.0,16.0
94,11.0,16.0,8.0,15.0,17.0,20.0,23.0,18.0,13.0,12.0,18.0,13.0,16.0,20.0,24.0,16.0,16.0,18.0,7.0,15.0,8.0,8.0,11.0,19.0,17.0,11.0,24.0,12.0,18.0,19.0,9.0,13.0,16.0,14.0,15.0
95,10.0,18.0,11.0,12.0,16.0,19.0,24.0,13.0,11.0,15.0,17.0,14.0,24.0,16.0,24.0,24.0,23.0,18.0,6.0,4.0,5.0,4.0,4.0,13.0,21.0,21.0,24.0,15.0,24.0,11.0,10.0,10.0,22.0,13.0,14.0
96,24.0,12.0,3.0,13.0,13.0,22.0,23.0,11.0,16.0,18.0,24.0,11.0,12.0,18.0,24.0,23.0,21.0,11.0,11.0,6.0,8.0,3.0,9.0,18.0,18.0,22.0,16.0,16.0,22.0,24.0,10.0,8.0,11.0,5.0,24.0
