,0
0,193.43177461166198
1,202.23892598942206
2,189.10364028326825
3,201.51920529075383
4,191.47744456090498
5,193.7777238734506
6,179.17512835991138
7,172.82337362478694
8,166.89330680646884
9,156.90819798655275
10,148.6177808519174
11,141.8317235174147
12,136.92426608683127
13,132.30875705618698
14,134.57679142684066
15,132.3229994938437
16,138.67308916733563
17,136.2816837507775
18,132.7908921274404
19,129.38454379843031
20,123.99163444283444
21,123.23162664310354
22,123.12368445252496
23,120.39318944036212
24,117.25489212323285
25,118.40363407347085
26,120.67984616224061
27,119.64030646008224
28,116.69955696133032
29,116.11625700867482
30,116.23296725314225
31,115.07092026453337
32,112.75334541465239
33,111.81473993087167
34,110.96280695405154
35,109.72288688111469
36,112.56356839977845
37,111.38559647812902
38,111.08385733197807
39,109.32659670891437
40,109.15195062116402
41,109.44177209479585
42,107.3691964584549
43,105.53864568214654
44,104.6604023675327
45,105.10861722778527
46,105.26080082473734
47,107.3393624915962
48,108.48908618196056
49,107.21325129898467
50,106.57982037826774
51,106.279234459714
52,106.12650049501087
53,106.63378884718273
54,107.33214717397422
55,104.20568062468743
56,104.98733904464791
57,104.48261998161145
58,103.06802041285063
59,102.78595126685899
60,102.30955627397978
61,100.2145423261857
62,100.02456556899861
63,98.72944024890668
64,96.91000151367618
65,96.33472269807221
66,96.04468777586152
67,95.78358511279504
68,95.43220575458174
69,96.1769996559637
70,95.54803122982695
71,95.18171159478514
72,95.91202762438608
73,95.46418800098833
74,95.94961394868751
75,94.94370877638586
76,94.24703828807397
77,93.03103152353252
78,92.55460363330474
79,91.62545221813687
80,92.09594935135925
81,90.85466974811465
82,90.10604525931278
83,89.13579416344805
84,88.35209498340689
85,87.759724471263
86,87.79492370179302
87,88.03685848204944
88,88.76180706075222
89,88.67264523490057
90,88.47428597209522
91,88.5381864901839
92,88.49730047664352
93,88.45879633493378
94,88.14396423541841
95,87.78535015414114
96,87.56592799475727
97,87.14271705490765
98,87.0502512280412
99,87.25924741895392
100,86.94045367872027
101,86.63404585786063
102,86.70432329539642
103,86.23287724612865
104,86.05432603247701
105,85.94465747858318
106,85.17073581225634
107,87.86834447287428
108,87.83473640334513
109,88.06839735673317
110,88.05288934008043
111,88.6284190994061
112,88.13935129817284
113,87.67690778563583
114,87.13206727031049
115,87.30561844666335
116,87.59023473721021
117,87.01556083409677
118,86.5064873101447
119,86.54742860428323
120,86.29086693036089
121,86.2940322659993
122,85.74839352837839
123,85.14778008521228
124,85.42725947772239
125,85.12923637042478
126,84.65700211640988
127,84.46753156013138
128,84.08191503492851
129,83.43060604276745
130,83.1064612955044
131,82.71419156871579
132,82.95168099488559
133,83.15282958507254
134,83.16580726264498
135,82.98574409409225
136,83.27959537694191
137,83.16082870233197
138,82.86837738338369
139,83.22937890419706
140,82.9595331388283
141,82.82965437342602
142,82.70637268188062
143,82.0312057426146
144,81.59005065073215
145,81.42962755985741
146,80.83439885202407
147,80.2237163526384
148,80.25263386692082
149,80.36534297605006
150,80.55525015762407
151,80.88130071967643
152,80.63818834535543
153,80.91140459383521
154,80.78417671547157
155,80.59134960579166
156,80.66586844112172
157,80.38875178608365
158,80.11216991078436
159,79.27428590373725
160,78.94179434517498
161,79.07764914967646
162,79.10260849211555
163,78.5860015637783
164,78.16818786519923
165,77.91780171543404
166,77.62021919620423
167,77.03314486762301
168,76.94544390675877
169,76.71081110769892
170,76.62553622680811
171,76.16136588223861
172,76.12970485033378
173,75.97785483693983
174,75.9893345275789
175,75.87325080791767
176,75.61471854806263
177,75.35763173475642
178,75.4126586224539
179,75.30836767110193
180,75.46054288443054
181,75.31004243211244
182,76.29653306056575
183,75.7039103627432
184,75.4205661281279
185,75.27444103498675
186,75.28999779854585
187,75.21744322265036
188,75.10548772340081
189,74.66174598947255
190,74.65505515794246
191,75.3114719626225
192,74.89228857154582
193,74.46903199204225
194,74.3673314992204
195,74.40748933006203
196,74.31860154017984
197,74.32052177534206
198,74.0072354760358
199,74.1436998845918
200,73.82366488478819
201,73.6659641798216
202,73.8494610779411
203,73.56388428563614
204,73.39761469238525
205,73.30756286057914
206,74.29574772075303
207,74.57686529360952
208,74.74400798184828
209,74.74400798184828
210,74.78483335014212
211,74.7856460067389
212,74.5708679779823
213,74.53216195740221
214,74.49782655835322
215,74.18255874331302
216,73.97342955395887
217,73.97342955395887
218,73.8193945851903
219,73.72571884233878
220,73.14539474263592
221,72.90377000311392
222,72.65130002655867
223,72.48788529151692
224,72.41508448968283
225,72.46545482128222
226,72.4210082597901
227,72.34040707226377
228,72.85403042562619
229,72.64448381660642
230,72.72703844772079
231,72.73456494049887
232,72.50936564951995
233,72.53495060407978
234,72.33650457920609
235,72.13954692334414
236,71.70398614247756
237,71.60742186210884
238,71.2815913376401
239,71.03137915188307
240,73.37932786109936
241,73.26871412647485
242,73.50525444264073
243,73.39697805222899
244,73.3330769511294
245,73.3924203115605
246,73.22781847706906
247,72.99729368305934
248,73.02764328307192
249,72.80024902835763
250,73.03027495796968
251,72.76334332236895
252,72.5948826777839
253,72.35848391536543
254,72.26304677117342
255,72.1828987454942
256,72.1828987454942
257,72.01268543161211
258,71.9085916276017
259,72.02453589122132
260,71.94373524662704
261,71.94553645710184
262,71.94835108457131
263,71.56987199901015
264,71.50686599536164
265,71.53736009927103
266,72.09294412919884
267,72.13733305841365
268,72.01834454084225
269,72.01834454084225
270,71.93921173703585
271,71.93955424364323
272,72.2485345913374
273,72.03076068633469
274,72.14498553873136
275,72.16250569244542
276,72.16250569244542
277,72.45827730744442
278,72.65761159706646
279,72.4160653581935
280,72.33749627422186
281,72.5519627756032
282,72.87036543843908
283,72.77896901467936
284,72.9034162341769
285,72.78703683968389
286,73.20113236131557
287,73.09180304380416
288,72.91054558971409
289,72.71378789328641
290,73.27178975542097
291,73.33632083670526
292,73.4934986395175
293,73.56548744873437
294,73.32748080031398
295,73.32748080031398
296,73.21491073942444
297,73.34380070346305
298,73.19323059181836
299,73.2055751600924
