,0
0,5155.868196704551
1,4909.671758714105
2,4854.964949319289
3,4840.259482540475
4,4840.681983843862
5,4741.625392436738
6,4741.697422820057
7,4741.703288615779
8,4685.399113689336
9,4602.703336795243
10,4602.710859212123
11,4602.697983546273
12,4602.709708655015
13,4602.663861588933
14,4603.097030705887
15,4603.098384493647
16,4603.121545532075
17,4603.054801602529
18,4603.058660360741
19,4603.049183553614
20,4603.021600854218
21,4602.632445552158
22,4602.552810463374
23,4602.535766849709
24,4602.520540421882
25,4602.541251507949
26,4602.537623863705
27,4602.536990732005
28,4602.531817489835
29,4602.531196025223
30,4602.5383159133835
31,4523.484564237759
32,4523.499067793346
33,4523.498473734264
34,4523.505609911824
35,4523.509266155579
36,4409.429952972289
37,4409.429621642162
38,4409.426821333508
39,4409.426821333508
40,4409.426861926824
41,4409.426618724584
42,4409.424482992495
43,4409.435132382416
44,4409.436508961309
45,4409.4376863196685
46,4409.448273401061
47,4409.453092614704
48,4409.438929580109
49,4409.439013786475
50,4409.453670426909
51,4409.452896721019
52,4409.451121891889
53,4409.447408517586
54,4409.446739218734
55,4409.4338037094585
56,4409.432127384717
57,4409.42392428977
58,4409.413775335036
59,4409.413884695874
60,4409.407802165726
61,4409.407488158473
62,4409.4053056658795
63,4409.404170824815
64,4409.404170824815
65,4409.404170824815
66,4409.404170824815
67,4409.406230101192
68,4409.404945045485
69,4409.404945045485
70,4409.395292070396
71,4409.395217029452
72,4409.395217029452
73,4395.366024860524
74,4395.366024860524
75,4395.367015201503
76,4395.372229204931
77,4395.372852216051
78,4395.372114455702
79,4395.371853142425
80,4395.371853142425
81,4395.379849891479
82,4395.379849891479
83,4395.3879902467825
84,4395.382184554103
85,4395.381714730803
86,4395.391923081408
87,4395.393053120953
88,4395.371302902091
89,4395.371302902091
90,4395.371302902091
91,4395.369131825002
92,4395.369131825002
93,4395.367802430624
94,4395.367802430624
95,4395.367802430624
96,4395.366906670093
97,4395.353521162892
98,4395.353459491809
99,4395.353459491809
100,4395.352630480967
101,4395.352630480967
102,4395.352630480967
103,4395.353866080433
104,4395.353866080433
105,4395.353866080433
106,4395.353866080433
107,4395.353866080433
108,4395.354742318187
109,4395.354742318187
110,4395.354742318187
111,4395.355634483541
112,4395.357207915911
113,4395.3600648054935
114,4395.3600648054935
115,4395.360014161428
116,4395.376739274439
117,4395.378689241886
118,4395.378689241886
119,4395.378469928234
120,4395.367493176836
121,4395.367493176836
122,4395.366924551189
123,4395.353426842507
124,4395.353426842507
125,4395.362409510963
126,4395.365110568525
127,4395.363520824372
128,4395.363520824372
129,4395.363520824372
130,4395.363520824372
131,4391.847454820878
132,4391.837765236365
133,4391.837765236365
134,4391.837765236365
135,4391.837765236365
136,4391.837765236365
137,4391.836478598392
138,4391.8368932386975
139,4391.8368932386975
140,4391.82919221367
141,4391.82919221367
142,4391.82710064039
143,4391.827066194263
144,4391.823567977155
145,4391.823567977155
146,4391.823567977155
147,4391.823567977155
148,4391.823249532756
149,4391.807124836625
150,4391.807046739667
151,4391.807046739667
152,4269.013252650841
153,4269.013252650841
154,4269.013252650841
155,4269.013252650841
156,4269.013252650841
157,4269.014337683213
158,4269.014337683213
159,4269.013720151764
160,4269.013720151764
161,4269.013720151764
162,4269.013720151764
163,4269.013720151764
164,4269.013720151764
165,4269.004270729782
166,4269.002548104122
167,4269.002548104122
168,4268.988964379832
169,4268.987130131263
170,4268.987143102009
171,4268.984215322153
172,4268.984215322153
173,4268.984215322153
174,4268.984215322153
175,4268.984215322153
176,4268.9832556049605
177,4268.9832556049605
178,4268.9832556049605
179,4268.983075812181
180,4268.988335771311
181,4268.985177537656
182,4268.9849729967455
183,4268.9849729967455
184,4268.9849729967455
185,4268.9849729967455
186,4268.9849729967455
187,4268.983827533968
188,4268.983827533968
189,4268.983827533968
190,4268.983827533968
191,4268.984022756175
192,4268.984022756175
193,4268.984022756175
194,4268.984022756175
195,4268.984022756175
196,4268.984022756175
197,4268.984022756175
198,4268.983793895859
199,4268.977685513023
200,4268.979640165321
201,4268.965652421062
202,4268.965856961974
203,4268.965856961974
204,4268.965856961974
205,4268.965274054242
206,4268.972089037502
207,4268.972089037502
208,4268.972089037502
209,4268.972089037502
210,4268.972089037502
211,4268.972089037502
212,4268.972089037502
213,4268.972089037502
214,4268.972089037502
215,4268.972089037502
216,4268.972089037502
217,4268.972089037502
218,4268.972089037502
219,4268.972089037502
220,4268.972089037502
221,4268.972089037502
222,4268.972089037502
223,4268.97108123898
224,4268.97108123898
225,4268.97108123898
226,4268.976062684806
227,4268.976062684806
228,4268.976062684806
229,4268.976062684806
230,4268.9760971309315
231,4268.9760971309315
232,4268.9760971309315
233,4268.9760971309315
234,4268.9760971309315
235,4268.9760971309315
236,4268.9760971309315
237,4268.9760971309315
238,4268.9760971309315
239,4268.983265697578
240,4268.983265697578
241,4268.97886342127
242,4268.97886342127
243,4268.97886342127
244,4268.975883795216
245,4268.975883795216
246,4269.000697420824
247,4269.000697420824
248,4269.001256304934
249,4269.001256304934
250,4269.001256304934
251,4269.001256304934
252,4269.001018613602
253,4269.014703093512
254,4269.015212165112
255,4269.010317987101
256,4269.010317987101
257,4269.010317987101
258,4269.010317987101
259,4269.010317987101
260,4269.010317987101
261,4269.010317987101
262,4269.009981779759
263,4269.009981779759
264,4269.009981779759
265,4269.009981779759
266,4268.993857447507
267,4268.993857447507
268,4268.993857447507
269,4249.70032755261
270,4249.70032755261
271,4249.70032755261
272,4249.70032755261
273,4249.70032755261
274,4249.70032755261
275,4249.701676441437
276,4249.701676441437
277,4249.706080527172
278,4249.706080527172
279,4249.706080527172
280,4249.706080527172
281,4249.706080527172
282,4249.706080527172
283,4249.705526226336
284,4249.705526226336
285,4249.705526226336
286,4249.705526226336
287,4249.705526226336
288,4249.705526226336
289,4249.705526226336
290,4249.705526226336
291,4249.705526226336
292,4249.705576870401
293,4249.705576870401
294,4249.705576870401
295,4249.705576870401
296,4249.705576870401
297,4249.705576870401
298,4249.705576870401
299,4249.705576870401
