,0
0,5355.902069494587
1,5354.295170199753
2,5354.2969473270205
3,5353.450758743396
4,5352.526751278858
5,5353.1786862053195
6,5172.745724084813
7,5167.519998923136
8,5166.998791956326
9,5128.126369446224
10,5006.795022782248
11,5005.075303854931
12,5005.033802898658
13,5005.103485144467
14,4997.998258280875
15,4997.942004290487
16,4997.924551814889
17,4997.951940303223
18,4998.069987232007
19,4980.52557221532
20,4980.524947903994
21,4980.520101031446
22,4980.5114312251735
23,4980.5048605733045
24,4980.504922244974
25,4980.444352271176
26,4975.202724283718
27,4975.185834521201
28,4975.176622782177
29,4975.238087586535
30,4975.228737682136
31,4975.206677219521
32,4975.206677219521
33,4975.206901409078
34,4975.196725624321
35,4975.1935090365205
36,4975.19332392106
37,4975.099804092814
38,4975.072320067276
39,4975.099805905896
40,4975.099531841131
41,4950.471892693179
42,4950.4724930087805
43,4950.4724930087805
44,4802.991046836543
45,4802.984676941246
46,4802.970938766554
47,4802.988340311873
48,4802.988340311873
49,4802.978887741762
50,4802.996245007138
51,4802.994954446697
52,4802.990214364863
53,4802.993356434579
54,4802.994746298512
55,4802.994746298512
56,4802.995724418967
57,4802.9957098470695
58,4803.009448021762
59,4803.033452368462
60,4803.05043179605
61,4803.051464172579
62,4803.051464172579
63,4803.053198468581
64,4803.123173313473
65,4803.123173313473
66,4803.1197224206035
67,4803.1197224206035
68,4653.995711017481
69,4653.979636554043
70,4653.883993900542
71,4653.875104804905
72,4653.875104804905
73,4653.874222196028
74,4653.868483878394
75,4653.868483878394
76,4653.847906523749
77,4653.847906523749
78,4653.81378513545
79,4653.798418303025
80,4653.783388859212
81,4653.783388859212
82,4653.783388859212
83,4653.781873654671
84,4653.781873654671
85,4653.781818184839
86,4653.78026493143
87,4653.78026493143
88,4653.78026493143
89,4653.772375979512
90,4653.772375979512
91,4653.820367103465
92,4653.826812150596
93,4653.826812150596
94,4653.867658372102
95,4653.885992625854
96,4653.884159234455
97,4653.848616926094
98,4653.848616926094
99,4653.845739504148
100,4653.845739504148
101,4653.843052360859
102,4653.843052360859
103,4653.871482734198
104,4653.871476799385
105,4653.871476799385
106,4653.871452291563
107,4653.862833980445
108,4653.865711402393
109,4653.865711402393
110,4653.946526090712
111,4653.946526090712
112,4653.864583898724
113,4653.864583898724
114,4653.864583898724
115,4653.864583898724
116,4653.864583898724
117,4653.869737262441
118,4653.8782084981085
119,4653.852142683071
120,4653.852142683071
121,4653.852142683071
122,4653.852142683071
123,4653.84067605897
124,4653.995429076245
125,4653.995429076245
126,4653.995429076245
127,4653.995429076245
128,4653.995429076245
129,4653.995429076245
130,4653.995429076245
131,4654.022977522441
132,4654.022977522441
133,4654.022977522441
134,4654.018917245758
135,4654.018917245758
136,4654.01876830178
137,4654.017787543064
138,4654.017787543064
139,4654.016061103496
140,4654.067805630734
141,4654.120151180463
142,4654.139670076655
143,4654.139670076655
144,4654.146089743106
145,4654.146089743106
146,4654.122038683032
147,4654.121935584603
148,4654.120794135569
149,4654.120794135569
150,4654.120794135569
151,4654.120794135569
152,4654.120794135569
153,4653.968977869281
154,4653.968977869281
155,4653.97394152841
156,4653.968086811228
157,4653.968086811228
158,4653.968086811228
159,4654.0192347189795
160,4654.0192347189795
161,4654.0192347189795
162,4654.0192347189795
163,4654.0192347189795
164,4654.0192347189795
165,4654.020375127279
166,4654.020375127279
167,4654.004775054917
168,4654.006113902877
169,4654.006113902877
170,4654.006113902877
171,4654.006113902877
172,4654.006237368714
173,4654.006237368714
174,4654.003207426023
175,4654.003207426023
176,4654.015592691291
177,4654.015922392712
178,4654.015922392712
179,4654.017668700504
180,4654.017668700504
181,4654.017668700504
182,4654.017668700504
183,4654.017668700504
184,4654.016215787931
185,4654.016215787931
186,4654.016215787931
187,4654.016215787931
188,4654.016215787931
189,4654.016215787931
190,4654.016215787931
191,4654.003066599865
192,4653.98512135749
193,4653.98512135749
194,4653.9864070958465
195,4653.9864070958465
196,4653.9864070958465
197,4653.986508199783
198,4653.986612501225
199,4653.986612501225
200,4653.972428495963
201,4653.972428495963
202,4653.972412210597
203,4653.972412210597
204,4653.967982576194
205,4653.967982576194
206,4653.967982576194
207,4653.967982576194
208,4653.967717260511
209,4653.967388167585
210,4653.967388167585
211,4653.963717426857
212,4653.963717426857
213,4653.963717426857
214,4653.963717426857
215,4653.963717426857
216,4653.963717426857
217,4653.963717426857
218,4653.963717426857
219,4653.963717426857
220,4653.963717426857
221,4653.963717426857
222,4653.96821421801
223,4653.96821421801
224,4653.96821421801
225,4653.96821421801
226,4653.96821421801
227,4653.967996572534
228,4653.967996572534
229,4653.967996572534
230,4653.967996572534
231,4653.967996572534
232,4653.963749287621
233,4653.963749287621
234,4653.963749287621
235,4653.963749287621
236,4653.960312806646
237,4653.9759128790065
238,4653.9759128790065
239,4653.9759128790065
240,4653.9759128790065
241,4653.976126578793
242,4653.976126578793
243,4653.976126578793
244,4653.976126578793
245,4653.9749405452085
246,4653.965741722615
247,4653.965741722615
248,4653.969726433562
249,4653.969726433562
250,4653.969726433562
251,4653.984051723613
252,4653.984051723613
253,4653.982722122545
254,4653.982722122545
255,4653.982722122545
256,4653.982722122545
257,4653.960234316378
258,4654.041047593401
259,4654.041047593401
260,4654.041047593401
261,4654.041047593401
262,4654.041047593401
263,4654.040961224662
264,4654.040961224662
265,4654.040961224662
266,4654.040961224662
267,4654.040961224662
268,4654.040961224662
269,4654.044042303657
270,4654.044042303657
271,4654.044042303657
272,4654.044042303657
273,4654.044042303657
274,4654.034861211276
275,4654.034861211276
276,4654.034861211276
277,4654.034861211276
278,4654.033278464526
279,4654.033278464526
280,4654.032023291985
281,4654.031382601146
282,4654.031382601146
283,4654.031382601146
284,4654.031382601146
285,4653.941073726802
286,4653.941073726802
287,4653.941073726802
288,4653.941073726802
289,4653.941073726802
290,4653.941073726802
291,4653.941073726802
292,4653.938500205426
293,4653.938500205426
294,4653.938500205426
295,4653.935507768646
296,4653.935507768646
297,4653.935507768646
298,4653.935507768646
299,4653.935507768646
