,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,16.0,16.0,7.0,9.0,23.0,15.0,24.0,13.0,21.0,11.0,24.0,24.0,10.0,7.0,24.0,18.0,7.0,18.0,9.0,17.0,11.0,7.0,19.0,23.0,7.0,12.0,24.0,10.0,18.0,21.0,11.0,4.0,7.0,19.0,24.0
1,23.0,24.0,5.0,11.0,20.0,5.0,22.0,10.0,5.0,11.0,22.0,16.0,23.0,23.0,24.0,22.0,9.0,16.0,7.0,19.0,7.0,3.0,19.0,13.0,20.0,21.0,2.0,24.0,24.0,9.0,7.0,11.0,21.0,18.0,14.0
2,13.0,24.0,15.0,19.0,14.0,5.0,20.0,9.0,12.0,8.0,24.0,15.0,22.0,20.0,24.0,14.0,11.0,16.0,13.0,16.0,10.0,4.0,20.0,11.0,15.0,11.0,17.0,24.0,24.0,13.0,13.0,10.0,16.0,14.0,14.0
3,24.0,13.0,14.0,18.0,11.0,6.0,24.0,24.0,5.0,20.0,15.0,15.0,16.0,15.0,24.0,16.0,19.0,15.0,1.0,16.0,13.0,2.0,20.0,15.0,22.0,20.0,2.0,21.0,15.0,6.0,22.0,8.0,24.0,12.0,17.0
4,14.0,17.0,14.0,24.0,13.0,15.0,13.0,9.0,20.0,11.0,24.0,6.0,18.0,22.0,23.0,19.0,19.0,23.0,12.0,4.0,4.0,6.0,21.0,12.0,8.0,14.0,17.0,24.0,24.0,11.0,8.0,6.0,17.0,14.0,24.0
