,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
89,24.0,16.0,9.0,6.0,16.0,21.0,18.0,6.0,22.0,23.0,24.0,10.0,18.0,7.0,24.0,24.0,21.0,23.0,3.0,4.0,5.0,8.0,9.0,12.0,24.0,21.0,12.0,16.0,24.0,15.0,9.0,10.0,15.0,7.0,24.0
90,24.0,8.0,11.0,12.0,12.0,19.0,24.0,11.0,18.0,21.0,17.0,9.0,24.0,10.0,24.0,17.0,18.0,20.0,12.0,3.0,10.0,3.0,22.0,19.0,19.0,22.0,15.0,2.0,22.0,15.0,21.0,15.0,1.0,6.0,24.0
91,24.0,7.0,10.0,9.0,13.0,23.0,24.0,15.0,24.0,14.0,13.0,12.0,12.0,20.0,24.0,21.0,14.0,24.0,10.0,6.0,5.0,13.0,5.0,9.0,20.0,23.0,20.0,12.0,24.0,24.0,9.0,9.0,7.0,7.0,24.0
92,24.0,6.0,7.0,20.0,8.0,21.0,24.0,19.0,11.0,24.0,14.0,16.0,14.0,12.0,23.0,22.0,20.0,24.0,10.0,3.0,2.0,11.0,15.0,7.0,22.0,8.0,24.0,15.0,19.0,15.0,6.0,17.0,12.0,11.0,24.0
93,19.0,8.0,11.0,17.0,24.0,14.0,17.0,6.0,18.0,18.0,19.0,8.0,24.0,17.0,24.0,24.0,15.0,16.0,10.0,9.0,6.0,12.0,7.0,19.0,18.0,13.0,12.0,21.0,24.0,18.0,12.0,14.0,8.0,15.0,13.0
94,21.0,16.0,11.0,17.0,2.0,19.0,24.0,16.0,19.0,15.0,17.0,9.0,14.0,20.0,24.0,24.0,19.0,8.0,12.0,10.0,7.0,7.0,8.0,10.0,23.0,20.0,21.0,13.0,22.0,24.0,12.0,9.0,9.0,13.0,15.0
95,21.0,12.0,10.0,18.0,13.0,14.0,22.0,21.0,24.0,14.0,12.0,7.0,15.0,17.0,22.0,22.0,23.0,14.0,5.0,14.0,4.0,5.0,8.0,11.0,19.0,24.0,22.0,13.0,24.0,18.0,10.0,8.0,11.0,9.0,24.0
96,23.0,13.0,13.0,12.0,15.0,15.0,19.0,16.0,17.0,10.0,19.0,7.0,22.0,19.0,20.0,20.0,16.0,19.0,9.0,13.0,7.0,24.0,7.0,14.0,19.0,15.0,20.0,3.0,21.0,24.0,9.0,10.0,9.0,15.0,16.0
97,20.0,15.0,9.0,10.0,8.0,24.0,24.0,13.0,11.0,18.0,10.0,10.0,24.0,24.0,24.0,24.0,19.0,23.0,4.0,3.0,7.0,9.0,6.0,13.0,15.0,14.0,24.0,21.0,24.0,9.0,15.0,16.0,8.0,14.0,18.0
98,24.0,13.0,10.0,13.0,9.0,20.0,21.0,8.0,12.0,18.0,23.0,24.0,19.0,6.0,24.0,20.0,20.0,24.0,6.0,3.0,7.0,16.0,12.0,18.0,15.0,8.0,20.0,13.0,18.0,15.0,9.0,17.0,14.0,15.0,16.0
99,19.0,8.0,12.0,17.0,17.0,22.0,15.0,16.0,16.0,24.0,15.0,15.0,13.0,11.0,20.0,14.0,24.0,13.0,10.0,13.0,10.0,4.0,13.0,20.0,23.0,19.0,16.0,7.0,19.0,24.0,21.0,16.0,4.0,4.0,16.0
100,21.0,4.0,10.0,15.0,18.0,18.0,24.0,7.0,23.0,17.0,17.0,13.0,19.0,14.0,19.0,24.0,16.0,23.0,10.0,9.0,3.0,6.0,11.0,19.0,10.0,24.0,13.0,19.0,24.0,17.0,14.0,13.0,13.0,6.0,17.0
101,15.0,8.0,13.0,10.0,16.0,24.0,24.0,11.0,9.0,11.0,24.0,7.0,24.0,24.0,24.0,23.0,11.0,9.0,11.0,9.0,17.0,10.0,1.0,17.0,20.0,18.0,17.0,19.0,23.0,13.0,6.0,12.0,11.0,23.0,16.0
102,17.0,16.0,14.0,17.0,12.0,17.0,17.0,20.0,6.0,14.0,15.0,15.0,23.0,17.0,21.0,18.0,20.0,3.0,14.0,15.0,13.0,7.0,9.0,10.0,22.0,16.0,24.0,14.0,22.0,16.0,15.0,8.0,8.0,18.0,17.0
103,10.0,18.0,13.0,16.0,11.0,20.0,22.0,10.0,16.0,16.0,16.0,16.0,17.0,19.0,21.0,19.0,21.0,10.0,19.0,6.0,8.0,9.0,9.0,18.0,7.0,24.0,21.0,14.0,18.0,10.0,13.0,15.0,19.0,16.0,13.0
104,23.0,12.0,14.0,5.0,12.0,23.0,21.0,11.0,24.0,19.0,16.0,13.0,13.0,14.0,19.0,17.0,24.0,19.0,6.0,3.0,16.0,13.0,13.0,18.0,15.0,19.0,15.0,9.0,18.0,23.0,17.0,6.0,6.0,10.0,24.0
105,11.0,8.0,15.0,16.0,15.0,21.0,24.0,9.0,24.0,16.0,15.0,9.0,16.0,21.0,23.0,24.0,24.0,12.0,11.0,6.0,4.0,3.0,2.0,19.0,15.0,21.0,18.0,24.0,24.0,10.0,8.0,15.0,13.0,10.0,24.0
106,24.0,13.0,10.0,9.0,9.0,24.0,21.0,6.0,24.0,15.0,24.0,6.0,17.0,18.0,23.0,22.0,23.0,18.0,9.0,5.0,4.0,14.0,10.0,12.0,14.0,16.0,23.0,13.0,21.0,22.0,11.0,2.0,15.0,9.0,24.0
107,24.0,8.0,9.0,11.0,13.0,21.0,24.0,3.0,16.0,24.0,21.0,13.0,23.0,10.0,24.0,24.0,24.0,8.0,5.0,10.0,9.0,14.0,6.0,9.0,24.0,14.0,23.0,12.0,18.0,21.0,16.0,3.0,9.0,13.0,24.0
108,21.0,12.0,9.0,10.0,10.0,24.0,24.0,8.0,20.0,17.0,24.0,13.0,7.0,21.0,23.0,24.0,24.0,24.0,6.0,2.0,1.0,12.0,6.0,24.0,17.0,24.0,12.0,7.0,24.0,23.0,10.0,6.0,8.0,9.0,24.0
109,21.0,14.0,14.0,11.0,8.0,24.0,18.0,15.0,16.0,24.0,17.0,19.0,2.0,17.0,22.0,21.0,18.0,24.0,6.0,6.0,7.0,10.0,6.0,8.0,21.0,16.0,24.0,17.0,18.0,19.0,8.0,14.0,11.0,10.0,24.0
110,24.0,11.0,7.0,14.0,13.0,17.0,24.0,10.0,24.0,24.0,13.0,16.0,12.0,11.0,24.0,24.0,16.0,14.0,9.0,11.0,6.0,5.0,15.0,10.0,23.0,24.0,21.0,4.0,23.0,24.0,13.0,8.0,6.0,6.0,24.0
111,17.0,12.0,7.0,14.0,19.0,24.0,17.0,13.0,9.0,24.0,24.0,14.0,13.0,13.0,19.0,16.0,23.0,13.0,10.0,11.0,12.0,14.0,10.0,10.0,17.0,14.0,24.0,13.0,14.0,23.0,11.0,11.0,17.0,10.0,18.0
112,15.0,12.0,14.0,23.0,13.0,20.0,13.0,11.0,14.0,18.0,17.0,11.0,24.0,15.0,20.0,24.0,24.0,11.0,10.0,9.0,6.0,13.0,13.0,9.0,24.0,15.0,19.0,9.0,18.0,16.0,11.0,15.0,13.0,18.0,13.0
113,15.0,17.0,14.0,3.0,20.0,19.0,22.0,15.0,21.0,16.0,19.0,15.0,9.0,15.0,17.0,20.0,18.0,12.0,11.0,14.0,12.0,16.0,16.0,17.0,9.0,7.0,18.0,19.0,12.0,18.0,10.0,15.0,9.0,17.0,23.0
114,20.0,18.0,10.0,22.0,5.0,12.0,23.0,5.0,22.0,21.0,23.0,17.0,6.0,16.0,23.0,18.0,15.0,17.0,15.0,4.0,12.0,8.0,16.0,15.0,21.0,21.0,13.0,8.0,20.0,21.0,8.0,7.0,15.0,9.0,24.0
