,0,1,2,3,4,5,6,7,8,9,10
0,0.8603186802274372,75.92830326350531,72.3981295574285,65.5298722972364,59.97368951170389,90.3146558293132,74.7697573483832,74.853631247673,77.810151642262,83.4166302019847,75.99979863581612
1,2.227270767462348,120.0,102.4451176939753,42.574035967801144,31.874822330424088,120.0,24.040374967585997,109.33959143141641,66.31414401938186,100.00137489741853,45.04713843808028
2,2.2256589444157138,120.0,118.98885069171779,7.900351263725902,51.56461082200534,120.0,12.193126922825318,116.73433947161463,26.597606426183535,93.67880143970973,65.25686895244088
3,2.300844064521287,117.20135534189644,116.57425589259532,27.259437161977992,47.16929152223344,120.0,11.470779704524032,113.48793345394274,58.30910530084258,105.15415066776883,44.60945711715836
4,0.8777949198373486,79.23132913933425,75.6050727939033,61.68610537618342,58.25666156979752,93.56310999291028,70.44779841492293,75.07939300255335,81.06786322783734,85.01561546826811,69.47439675787834
5,0.8774740032440009,78.59514064207903,74.98102663165916,68.56797240301717,58.00867244194478,87.4590284228767,66.3013857288419,76.19437241257954,79.35251043949988,86.14090946498159,69.7621070626844
6,1.7837914938977457,120.0,114.71579587252339,12.35203906045552,61.3347299734555,110.88456455829068,25.15954722003563,110.58153287542133,27.915417431123053,91.97528631160178,62.40128123355029
7,2.1981242808853745,118.47197368262954,97.7377508567038,8.558539437626383,63.08470298433892,120.0,40.50414591563392,105.3258365858065,13.74752735260703,106.18104023574456,80.15003441619666
8,1.9376602520899666,116.57288940683898,107.05048581708465,16.478631522458457,55.64736971702828,114.448727003481,27.48410143349072,118.52855379809816,36.189251925133725,82.89673668659795,64.54963184943739
9,0.9054939647666802,87.88656820285617,77.8457708722843,71.0584028077027,66.7683969923101,90.71603738469389,54.085177532621415,80.03110465619783,69.53250416813104,83.25871449611178,76.98275919756969
10,0.9521448881103982,94.31343453765723,72.29829046872909,61.695237496488964,56.73750121653469,92.35944422631019,61.756108330168345,86.6568007112515,77.1579559707598,81.91195487742677,75.813371584845
11,0.9166612031042439,86.94729585261793,82.86397015116407,66.34617272586937,59.930083732994426,84.3212200007665,63.664671617208256,91.9104485742844,82.66174691970177,87.34018064425894,68.22126355918218
12,0.9935781682035204,92.7253848721224,78.61032466283761,63.29966598455894,58.02853317345191,99.68063313416182,68.1906711042995,89.80926946004207,80.37440674270614,92.54855336063488,62.84590536625692
13,1.9841762551987734,115.86700810610698,113.00382158202659,20.492866170325815,56.09332689303419,105.21450056147428,9.382993476437104,120.0,32.6775591001542,114.06483322278928,81.4949486808428
14,0.9007809133747341,90.38638079373531,80.94561392101572,66.98211994403766,75.4550863978357,92.37869877018652,68.30460409264644,81.25059886490841,55.38991973991864,82.19047731427412,78.2247975084129
15,2.0834429606347467,104.03387224514607,93.43802805358352,64.03139195232164,41.762137360396736,115.98573563878513,4.403798040698813,120.0,65.43408505899517,104.45042705206153,54.39429109276902
16,1.7507580536716807,112.5355701075066,103.58400646280792,37.30237328195708,77.86241815486116,112.93379259370907,40.544805977620406,97.69058503089603,49.99899301083927,87.86449502736176,60.856238726726595
17,1.0576191364066256,101.21597130738208,73.98039660177291,57.42700932661938,51.14042762544995,96.52992579154656,60.91454902295453,92.72977134552202,73.08644494518009,93.53165610482434,66.38972963094444
18,0.9351312536257617,86.5376529592586,80.92259750970436,64.87060756003993,58.09905273852902,102.08485010837636,70.48747008779937,89.44153981585028,77.66619831490274,86.79177668721499,57.53925745321693
19,1.7504681736501977,110.36149659481697,107.03032414730589,34.73207645291861,58.80608061809583,100.45870268395055,19.96787385171399,109.52861612443107,48.59055831602722,98.86883088255678,55.02203535618039
20,1.0234330077660214,100.69123003001668,73.61573049910103,62.038917672236856,57.847572705000395,89.72760639110861,61.953858081012974,88.37623557585404,68.28805904623361,94.47613848714842,68.61672922571115
21,2.133907529037441,117.80817664237124,109.74780626078041,38.12366693156545,93.40156466226304,108.58479003906663,23.954603949443506,115.19486745854068,108.75453226337864,73.17305515095552,34.284061042935946
22,2.2630846047206234,120.0,42.96105559176932,32.104031316444804,35.79841698999343,120.0,16.53587863214392,120.0,92.50189261769691,90.89231187099443,68.02348302522908
23,2.1844705674543596,120.0,100.82466902102614,47.37055357800876,107.75446158573833,87.97144849682202,16.919957773028415,77.68556412323981,19.182289583800603,120.0,27.07455342588132
24,2.1247120934360284,119.37437952443516,98.27544533530876,43.58284742000928,77.24284104513214,120.0,22.068730489283734,111.16150425482635,49.61537016643699,77.00705407888162,72.45139066852644
25,1.6578142667320033,105.75057789680733,92.7147301704053,42.38425792382799,56.89923415457823,104.92525723109244,32.13971985192193,104.06842975579607,47.734710305698314,96.18426069005491,53.083264532917056
26,2.024480639172605,109.25420963111512,110.70065654373799,16.89496802429992,51.791523078253526,119.29428419673734,8.583484390158567,103.96887309621272,35.24310057804806,104.24012699218692,75.84152771141811
27,1.9489185796019504,112.38370728922493,85.71543436718869,23.714110405715118,50.42200540504233,106.27741684682077,39.203168029214716,116.14687967572557,39.038640044260625,84.49441877427004,78.47484435863014
28,2.0954850561230725,115.92242490526566,110.1188332026834,20.721557479212333,59.01187479085681,113.8114122388642,19.428537972164236,57.647988025207326,40.960000066186886,116.73864458052924,94.09919186666465
29,1.6009814565981246,118.6561661784959,90.23728526394993,31.845560016853156,64.46919765148674,110.85515969676625,31.803004899114427,103.99054894661931,44.90571674971423,87.0608866374539,64.72866925518538
30,1.9162727983027323,110.53822194572018,102.3170832950873,40.856576766411244,78.9176836153246,111.35959337168201,27.52109478604234,97.87560162829831,43.50878019917334,94.3897794404717,73.3107102338158
31,1.2990907924582538,103.1733360720598,86.95664347903603,59.96022885100192,52.14066436224763,97.4106831858254,45.897157357599546,105.8784851349053,60.563553442982055,96.84061911637372,60.34804716086827
32,1.2959311597738876,115.5987765701067,77.23685770309373,42.13461147877959,62.4340792564614,107.44170769512968,47.164327187642286,85.83935522983909,75.5610659320841,98.11595180527623,81.30480774492223
33,1.0910581622390747,101.39037960062869,93.26054642196856,74.8779983805735,61.12184844962863,84.6736142602204,46.34815384410953,93.64666086703485,68.74756358575564,83.27207247397035,72.29932235808714
34,1.7087446635850572,104.70776264120354,108.45183079929258,51.08420856460262,50.29630351010342,106.81539912533725,37.228627722722706,120.0,58.90872041622177,90.74559019441764,58.17048473529352
35,1.2737966359986796,115.24105251009595,76.4245157395469,56.67444855774222,53.61287310568163,98.66955698269217,76.75324283776823,91.67412476339791,58.652991440567334,97.67522684269464,64.33353723979936
36,1.6966688529180356,108.09858799625712,99.08932760190582,19.329296108039177,60.251745780675066,112.64529705401277,39.391220091494766,114.28204903539401,39.61099291714745,85.30801737014558,72.40565985113774
37,1.0539886468680701,97.39682045819504,85.79756240977565,63.518462454075696,60.887129038600015,78.03657516555779,58.90540181685976,96.0341931666799,62.464858987135926,98.2286408359776,73.64188371464675
38,1.1851291699580377,111.42161459508279,97.71221197038416,72.52616881518874,48.386502804888075,87.65569291696015,32.86228943778418,90.49364239423706,75.3905986960324,81.46587945645024,64.94320852860105
39,1.800931525283023,109.7093724598767,105.27266814272234,31.76317185900178,71.42695309436877,113.05652005079423,3.055693861250847,90.76701057408022,54.06237387348122,85.16196729611153,63.798421064618864
40,1.3282942977670615,104.25682886813847,93.292802754889,38.60973117446104,64.38567399094939,104.51795144221907,44.60505076786426,105.76623624002833,42.25542893256993,99.06607794148182,78.8538663486
