,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,52.08723770788335,69.78579527567925,60.79123589031388,77.62602023571188,78.86136500745452,79.60566729709038,59.76925286129702,71.47342572456981,89.95140009135409,75.65274731372045,82.37576857291933,89.02402377183064,68.21391539458531,61.05441642325296,55.72772843233728,82.97934199551884,82.18608849844692,72.63418488790306,62.11568035930882,67.67842437368847,76.00946476232701,78.39681512280683,66.92539898182962,65.77205162356806,62.405836974342776,72.81367157044171,87.34503733561536,86.98624209596666,87.75176141823586
1,51.074562108418476,72.64470261319337,59.78300037591993,76.3571212337385,77.57820899200821,80.21012685825839,58.65683043907785,73.6954473793852,80.5044053054535,76.70570493299151,83.52390180668613,85.45350277916415,69.10108235570462,71.49683966503261,55.21456315496748,82.09490545341289,82.14481798023454,72.9756162457377,61.688465616362194,67.98776086065673,76.35511357015501,78.75332027344092,67.64398838263607,69.37747512333976,63.7992207176505,71.27718410080585,87.61992574997902,79.43357179035533,90.84863413523354
2,28.294260546104052,66.90448060945613,58.493588764625144,86.1568285764866,100.78135472828355,90.17499297319198,53.447165898303375,65.74732790354916,115.62404529614243,108.03150115932328,86.57272057412249,101.83762106035877,39.088386278035394,34.98550062822213,35.86022500379549,114.51630940000206,93.93189441492915,58.12393017649731,47.48049066802035,49.926262558999824,52.31874318564202,105.70236959590925,23.965106273807095,9.145951014927522,52.36602434043757,94.67062247108673,119.40471951028738,110.8850849706593,119.56249141879437
3,28.42608147052606,66.2525722622792,59.81665277331761,75.27496525082837,101.07217428334495,93.43463935931555,56.78274915234901,68.9401654480392,118.7607005579997,107.28572272500368,86.01883674514315,101.25745302293515,38.31192607077293,35.52716814739019,34.83819273075527,109.07279015640125,114.40325128525338,55.90529842172039,42.403345807380916,48.11119452090693,50.459859625391296,101.64426018294591,24.081483352196393,9.080754868779012,51.60488940625999,93.7772299288976,118.1426784935251,114.89382834039074,118.41913560995118
4,52.036411147094505,69.71769851874103,60.73392831916804,77.61439106518644,79.25515551749317,79.5279883402852,59.71093021456933,71.4034968774623,89.75996616218478,76.28962706856768,80.43782569460033,89.77346910525917,68.05165850834182,61.55899631802691,56.12845714301929,83.76786394544979,82.96480702312249,68.36316872521179,62.70420415793909,68.32277460525147,76.73403728907891,79.14314425394642,66.37389505622396,65.05785468559348,62.27932020491762,72.1879618437652,86.61825274185198,86.81246151774054,90.67025394990725
5,36.400186675076135,65.34191948590623,58.99446279545959,74.24029816159182,99.68292020637402,92.15036448761502,56.0022606912977,67.18758749667953,115.87642993478602,108.4604509463092,86.91646614509527,102.31410142968993,39.24359059147782,35.124414027379096,34.06454692526264,110.25096106668605,107.44014811712074,56.50277534451043,45.42813656956032,48.63087692531142,51.004911591719875,102.74219038509119,23.896672580513556,8.97510500660415,52.41424827680479,94.55457734076141,119.54341395382014,111.07256888767581,119.54341395382012
6,46.51516260266805,70.49295985440088,61.40929006215401,78.47746368178247,80.13190982422576,80.41234017307636,60.37491621088266,72.18595759080982,86.86227626925759,90.56320742535041,77.84107923300822,86.87534330149842,65.74420022664756,59.79741193912199,54.316481605115804,91.4005166051061,80.19127174488492,66.07207872617533,60.65866828078299,66.03303835511205,81.15364689176161,76.49077939617695,59.25303967915866,73.31248047400985,53.77925748628885,73.76236657143444,88.50737917146873,88.737722918028,92.6477536996115
7,52.036411147094505,69.71769851874103,60.73392831916804,77.61439106518644,79.25515551749317,79.5279883402852,59.71093021456933,71.4034968774623,89.75996616218478,76.28962706856768,80.43782569460033,89.77346910525917,68.05165850834182,61.55899631802691,56.12845714301929,83.76786394544979,82.96480702312249,68.36316872521179,62.70420415793909,68.32277460525147,76.73403728907891,79.14314425394642,66.37389505622396,65.05785468559348,62.27932020491762,72.1879618437652,86.61825274185198,86.81246151774054,90.67025394990725
8,19.99623772418287,65.4651469067392,65.42647046697863,77.41864036004091,101.64752039776378,95.13324572137675,53.173677851235404,71.73906057168239,120.0,100.368524804237,99.81329010694995,96.10263897185314,40.08148807017931,28.74484248230619,36.889215564474426,108.77906236893654,106.10389433462161,50.384212725856116,44.133233428941146,63.87478335075937,47.27189747136568,101.4529163195195,39.10617759200848,7.6547056951228125,55.2305707893391,97.81971258884391,112.89206220890438,105.02339918192861,112.27337194385271
9,44.47161516139656,68.20847468338236,67.21773633034472,77.39015261942626,78.30490688841418,84.65293919529097,59.04967623139775,70.7044988903472,91.21362078445947,92.18251341646062,85.86066795716603,92.74123739918434,43.305923046217615,62.96874816168454,53.7272892348274,84.60655047584771,103.36427415572786,59.12118691132379,63.033312825918024,68.41473474595176,65.27867388556024,78.18126699967065,62.62585553562406,58.195414865251166,54.70463611112065,77.56541810576088,87.88853804342155,89.45542027968807,99.56471705913363
10,49.217432465466636,67.69985504924608,57.52717905357894,76.04467536117245,85.31203239259186,89.5646463738283,56.36699787193161,68.26718143218416,97.14904202690028,96.29775206407234,96.76663580646299,93.85497333332721,40.88912937057889,39.74745147800074,57.29501592065754,97.76655292659021,106.49531348590958,57.19756862691945,59.01901535333851,52.585305635411416,69.72708551412224,79.20915845770863,45.27743800933639,52.71900631596176,52.84690382249473,75.36851938422575,98.9080663154851,94.8438783397198,110.0361878127765
11,51.85160367744138,75.33483880081947,60.752816563744275,77.90863356017019,77.05764611835633,79.21730496715898,59.34611968946489,68.5310366228445,91.39982453616389,93.54712500244736,80.23940259969994,81.65660639351442,65.08553567535655,56.33003563564309,53.741470157174724,81.99003723877728,92.86990348336701,62.270389801869214,62.16364031964496,69.4359465730136,72.92851312469497,80.34156945863295,67.08922245079076,65.2558007418061,53.25982172604574,83.6521972745621,87.60633703876034,87.63444435998237,85.50217640805256
12,52.96950559892948,67.18705853848338,62.22415195342415,78.54247006895906,79.48588141519977,81.54840549898509,54.858548251844795,73.18397867417431,101.54524010370983,81.23352815908359,87.35362628350376,89.73980496207413,41.00007279183424,63.424287766758006,57.703439933036414,96.87549030481694,97.68810359984168,62.7859687598925,52.67554996485049,61.7876799395943,55.16286757710174,95.0243398539023,38.52995061022693,63.79917087428678,57.24731171048396,93.06440940140463,94.19071437153542,88.20148877689513,94.96695425516711
13,44.295233026734735,69.54333648825028,67.0009479850592,77.39388985809946,78.05097682012533,84.37991942977087,58.85923123430743,70.47646515765274,85.95530059902232,88.45701132811607,82.38334970156257,88.99315480953537,66.01626885098341,58.638982285689146,51.555932425091086,85.43911873766459,82.50384107623671,71.9317024550084,68.16571561029008,69.08796792316727,65.92104674847617,78.95060744915675,62.848291692683304,58.40211486687799,54.898937473166875,77.84091699318645,86.31823495137799,89.77315038884106,99.91835363386635
14,28.03881155828361,74.16618654431255,61.13169342502423,76.29309200458842,98.42805936732778,89.02712934978959,52.38822239890476,70.52680535176914,112.71291160795948,91.97541667760515,92.09839089766459,92.7180094971287,37.20686733349767,59.264409671778296,36.02399431436609,95.05789990590543,102.98747552632167,51.35806957128252,58.85546202371849,64.01308117148635,51.0272728722967,98.70073892898881,32.99060343006177,52.27245768905008,48.17546795258487,84.6126830709603,98.53115875255286,110.57018692127632,102.84744218351376
15,26.5011077367391,67.16152706004546,66.15451612346739,88.31572068554144,82.98024156474305,93.0382059197541,55.28855212378732,70.56012878592209,113.07305264013073,95.38384183244114,90.76192135675562,89.38072850383767,39.06799716208485,40.083534280566425,54.24892422418356,103.72825569263965,98.2697843478442,62.385268174077986,61.1726428978428,55.52610081442182,47.73944796581118,93.17850010736248,34.780731246432346,55.26442392495576,60.25975962170493,78.05845968760484,91.86507144454559,107.67027625800652,102.10127781675
16,41.734108445834785,72.00279588061791,65.21517266910958,76.05967009494704,81.88881675439536,92.12330308175747,54.56197707183489,66.41415600150296,111.09133444479238,93.20154271072818,97.49683976678443,93.59464008405526,38.71654862405841,39.636449130234965,48.26264523934639,95.5201245614451,100.73509919755622,57.116718726158844,42.14735019066304,73.45813452607186,63.19737997224738,89.82519282585754,40.059739717942506,14.061595439389652,63.68979245311591,91.46620194018791,104.27294922282827,112.42227368535195,104.0274475411838
17,51.74436635010005,67.7592110696941,60.39106927545264,77.11503635311863,78.33220089880399,84.27281458404539,59.37347717245929,71.01182429632591,87.38766106438854,88.52624006050587,82.26484303589487,85.3421852017049,66.42252901667332,58.55161541821358,53.50492620261891,83.97388523392002,81.23465596329359,70.96975260529013,66.87331281937016,66.34052466909436,74.97347761950326,77.63439108952846,68.11911225143766,66.6444579066652,56.02720655770579,73.72221081327645,88.50358960041409,88.08497744046177,88.89844543003909
18,29.529834683788785,66.5314920444279,62.30833701604612,86.42489619667512,80.97642938882629,97.94581083336114,55.05000426036856,71.23319557650609,116.69417860521364,97.16281994790396,94.4569151045267,94.13573382959368,37.088405495166086,45.296738649682254,37.16520836791367,110.46442442697025,101.60148461224398,52.933165463965636,59.887146053487115,49.222754784874226,62.44435491768993,85.44666974076881,44.95538923874543,52.843221638397736,53.803416611431665,86.98571872556332,98.36732254838743,95.18029439773122,97.86463683974318
19,50.42475187774936,69.76293451120173,59.04213192552817,78.42618082968862,82.3362019206517,79.21611263987633,58.009519138684134,72.78216715661999,95.55442474725906,80.4001895220722,86.72061642845257,92.15122286969202,43.18619780963302,64.59977164078414,59.387576982106985,81.9319827127149,82.04611434600177,72.8769910620902,61.776914918923744,67.9624292681221,76.32666438164799,79.07890331049924,68.59781968504758,69.92671451317703,62.226102342069915,71.84146288199884,88.31358481541703,78.84856486206438,90.24575090022529
20,27.188107126403807,61.95998767316337,57.06663029381071,92.76650835809245,98.24324204716238,90.5958272942522,50.75325660265065,71.42644060446437,111.49148215111838,106.02581271674987,92.9350031521582,90.77870540937354,47.854496678703256,40.32157584729515,32.592924044601574,105.51653329778377,99.12199204577628,50.20750175207755,60.16240768030528,56.04558266031371,52.40366569960382,98.54231686413966,37.10304881276449,8.866309967146655,58.30145354459099,96.1523015282161,102.93099811672798,118.00487698930066,108.64101104125311
21,27.47145697977821,69.82920779242832,66.53132771124183,84.16698464388739,86.49294672552745,93.62698030675601,53.58281026874579,68.29828557163503,115.33322727925187,98.65014874713842,95.9994644061263,95.34658859226138,41.70110114568153,38.630352019973984,36.33911780956647,101.9092496457344,100.89691508303146,60.71107385309446,60.01035551745718,54.5789789414753,49.19284456321398,94.70058239599328,37.46367051528821,46.93864544397635,50.240582067662594,74.50828621151851,108.27950026152718,99.15802933139787,113.41128616862932
22,46.95082933793144,68.17324522428258,67.69863056186044,77.25017811997465,78.41905492382936,81.03281838687215,59.24540647984003,71.22983696540938,93.50275188883016,94.20875077343776,84.19020650357812,91.28748844232555,33.407072660215064,71.8948646199219,53.50886511169146,92.67132246373365,100.29120366994563,57.51471201520821,60.11026191543762,68.75097691421283,63.34543249490557,79.31609052655651,48.214665899823615,66.32287534042649,54.339040370145,79.42870608604566,90.74619344093982,91.59974558018406,99.34877328243539
23,43.069400740493606,68.41455353616132,61.54657094905464,79.82060909202471,80.97066583704547,82.9590098401785,60.7275808348501,72.49160917019161,104.10382928505639,98.03785099445474,101.0210501453742,92.51371628579942,38.828473174863205,40.48977317138187,47.005306943070046,91.51068251307983,93.25381478662773,56.93210098608155,57.389664067691996,65.69803641813901,65.82336940481181,91.39233182356816,62.921354560070434,52.80246525540269,52.245000202115264,75.12309850173489,96.21493943527756,88.73259150938306,101.96055053601616
24,41.24248248739739,72.3786173588908,71.63967441491944,80.23935359560593,82.27850933817815,89.60303104558818,45.85752440943171,66.76080734998831,108.02494619360566,93.37162525899495,94.83115215334692,91.27653452990678,37.657988937928316,40.53228724984649,56.30546567637089,92.63735949395246,100.92016006997926,55.37315377922957,53.444249663819555,71.24119285951535,61.290104409349,87.09377972415479,38.27538768975586,51.326007563535036,60.85290406745315,87.392089025535,99.62839462160548,93.19436405942643,99.330852972689
25,35.75371818565832,61.543728655356865,60.27750152608863,94.047841116101,97.00252710303133,86.79385411598241,51.29871750130174,63.28211179647969,113.76036049152691,106.29019668744843,85.17729920294511,108.61000338875185,38.458340586788964,34.42158725072625,35.282212391812465,113.14568445821745,96.52473248527511,57.540779771733284,46.630013201036654,49.90732087053674,53.607936648167495,104.64353256503318,23.97150212993587,9.148391904869088,52.283810696646626,94.59084622311393,119.46696569559253,111.07584797733605,119.4626353725059
26,44.51905068337025,58.48367888089195,65.40952234881627,74.94497640887016,101.79436941836748,87.81470825005309,49.941524307837874,67.09216970179287,116.46236592513719,96.94108390022252,89.2955957133144,102.95420933517805,40.830350531973835,39.99914569152168,35.51724890265236,109.2622811598593,99.60380280732063,56.35248196715886,45.79193717772873,62.72386251980308,50.65128958028159,97.61434478784791,44.600975411579796,45.61706826899695,50.14317066051177,86.03674072706329,98.30458801682406,95.02252433672619,110.27493257829786
27,35.46475037165877,69.41351466526264,57.47838369696244,75.56405011693488,97.12120195959521,89.78724025634149,54.56307720051762,70.60778173272695,114.09646283005675,106.79440000776043,93.49698935247383,100.74246399663066,38.83299541929724,34.5848711576444,33.45181723613677,107.66795279077019,104.93209789366996,53.95251271939298,44.37129490693725,53.383130775879835,57.374046633905074,100.3189642794447,37.51866496341684,8.891708756807688,53.62386235744247,91.42816856519065,115.5907594239395,107.4528931846344,115.4939427485684
28,42.652690810213365,67.98728632238442,58.645208031632166,83.57378847645319,101.86781214403409,82.93850011608482,46.29256056614904,66.04215353304897,113.34732525869754,106.47662913784166,93.70513309778126,100.57942535934464,38.62723101954261,33.92846040446061,35.33579572233168,110.248256433276,85.33996023465315,53.794303060720026,65.15374200802682,60.0975389713782,48.85690896995079,98.50929032199507,39.65097932680821,59.32620042588773,49.16964230154949,91.57204178959175,85.08675583786604,91.57850159917349,113.61587871912332
29,45.078518983265475,62.30371555714253,63.13148217288169,79.15497655280113,88.97168622811552,95.4629482312857,53.30042136572587,62.596250908782096,103.4889070257328,102.60635673387647,99.61942992167137,99.8761852435603,42.36983425444325,38.242701025934,35.79658579478181,101.117379619406,105.32900031492417,52.59527500011043,57.18396070418981,56.2988866630011,50.904946171303145,98.57055152706536,38.64388305975704,45.63322587147699,52.993982101805834,77.01037359689244,111.48356850137213,103.15917049514366,101.07579637355197
