,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,65.35598328304154,70.28224666504883,120.0,73.90828832163915,76.93022226727817,66.85829298634587,74.66496647664646,60.3128849062356,71.65786143156791,99.17455271402903,76.50576377844102,50.75162365855726,62.80117158397125,28.10316814193295,100.69297378526498,88.61937542656447,71.65914559467056,82.159768675087,99.63328004662162,105.90510495979885,40.73854637361414,33.284778923643316,37.28701431597799,71.70727468475732,87.75931553147602,58.06510147343175,94.44138465399001,70.06238815333532,91.67752118703157,51.72381442081195,104.93039175286225,64.25379283496665,109.93111410126237,40.21321174361504,31.118335799358313,112.59975986402054,37.22957948310297,68.51610672440921,96.52972758278717,42.99535706303684,102.3322199875455,104.31129115400044,43.659720475456616,111.65557701276414,57.67908738326197,117.59620774442512,44.18147707596709,58.39588235305983,60.98444502045075,61.57715161495231,104.58574880788294,102.0106570040727,62.95884547850096,20.859665875686968,82.52748003006452,51.840841471261186,70.49052472671617,79.42081432461285,82.89117108908454,90.81883969849976,5.889720483343371,94.41744801710469,96.85989891447558,104.2803384215825,75.27439100095701,63.459363464037054,97.87332149732875,87.71585866603178,54.75619090992082,90.17880538627604,37.98885014012679,53.64251022006784,87.49801276940241,45.346450410845605,77.61319282640294,86.18369008502485,86.69232527344704,93.0778070818265,38.92359982845437,71.22952784302663,35.2368145976653,55.04304246415236
1,61.49854086735379,42.03080336565785,70.75822950763789,58.89351135259947,95.69584592364676,105.44052825802684,113.68254072507737,30.725429038130898,87.47640146276878,118.05577707584231,55.212639390280096,62.026686896232434,50.179189717116735,26.323876419628764,120.0,19.670557796447643,114.84201688964143,117.84024107098628,70.48916384647941,116.44539839139993,46.9390029589103,35.773619046134975,67.18114288856302,74.09774262845667,81.6800082771862,51.58598462116341,94.04424583291289,56.5813349314675,85.82954082025027,84.10002913471338,93.25662830605619,66.40225533553128,110.72582016282477,36.003813190683516,30.91463138769276,92.84823435408676,37.74858812841138,75.13092037839014,94.57729417186657,102.64614465852875,45.81144026393421,108.98964016009889,46.087343393732496,96.75721697344889,34.215403286959074,35.97868817012037,36.08044314272839,87.36383310891779,76.88200503408194,117.24390673585113,117.2357205213413,104.73289738941524,59.87611171326973,27.351055479942918,79.79045326085541,41.98314101145938,115.46121029079767,101.16291687554192,22.642213978717646,84.2633351035901,8.920226842234044,45.36733122423828,106.67606249670243,59.02535772623047,106.74768660700472,120.0,118.11782945932482,93.6933448143731,28.75075684345113,32.77488925579037,37.24124123851592,87.03229753784271,120.0,37.389640850701994,120.0,103.65204856564652,78.98979261013235,35.79827213611898,33.612720572267186,37.61012333930444,53.879771844043105,80.45727093248746
2,59.74708674604949,47.72809404703311,73.0646383055794,63.017197392645365,94.84930553924754,104.57632902760393,105.01734894184116,55.845726322954704,81.79576658029691,92.5591552112696,76.90877497243794,47.60009422161748,60.570315127052126,22.006540551092733,112.71362701327851,76.64353617939129,92.79642874341596,98.19997445624786,69.39849121265604,95.54242620709634,59.76595033381918,29.65319286737343,38.425861043623016,80.68198093997496,77.71941121199809,57.252171873731804,91.58767437752755,68.89767944873424,96.43522110441037,67.00806369247258,95.89478796438013,69.63346998860126,89.15458186227791,38.78531600496167,32.05059881673355,119.89898664095608,39.57419502961682,100.20456047312614,119.73479637144158,44.0401245283341,49.405855776594166,119.99999999999997,34.239996538423235,102.37466631208069,36.111879498610946,40.025770011128024,120.0,55.04083398907581,79.74470990732105,62.30739425953515,111.76941233432896,101.42438879017078,63.91764333820484,24.54780332044833,79.81983701101639,24.182202050712675,104.76689617483665,90.73720480271585,63.60402451189441,75.26942909112756,44.207004059594986,49.18383004440272,107.63451753870659,55.38567698056899,90.05742394199616,109.26211834360296,102.28946047388222,101.04886904326783,18.390983991508662,100.5554511797232,35.861966837270444,54.77462327905391,101.9554008752751,40.12324432001871,120.0,98.64564529491224,53.20260106456118,34.6216626355904,34.6273411743227,94.73296977061163,49.988658302371235,58.1811217576306
3,85.05477314598964,106.64432548149526,105.83861103294818,43.599300739488775,85.81841131296052,61.81788681422251,59.22669147289512,28.39946251104579,77.42625269693244,104.70610241243023,82.79893047382724,52.52791276748654,46.07484063139222,59.740776667461965,98.32572183942357,72.77032818674438,113.83960931202478,95.33924959018591,66.41520146826136,50.61757760022705,41.82289476208751,81.19513908046903,40.56070716118922,80.90700712904787,89.25096651612759,26.434637047988566,93.50814209583034,64.67532300295011,115.66321704686631,39.77810295176497,95.2927494785225,31.375587775855315,99.67378542151818,36.476020700568704,30.341895920575816,109.84571049431644,109.216147256878,72.41155411247331,92.69383254701575,106.44882203025239,90.85551211758043,73.56033230740222,34.62479303591779,99.4051538493581,14.004593877715699,106.9787804445599,15.957805310344822,120.0,66.86006503239167,61.19875533498787,120.0,102.39354330203255,66.41287521630635,5.964360447420723,99.71189460695267,43.082880689669125,75.46572604496765,67.29441418890596,92.67430550374502,93.537131718599,30.448152919940533,78.14044895216146,99.0904606152238,100.64201045120626,79.7431933180929,49.39860202477602,120.0,20.070266403719764,54.75756701176648,90.89889346479606,38.20674928925851,86.996202269489,108.16679136904098,35.90353019192922,72.02742339258256,80.98599060853138,80.15047440809026,87.85476415239263,39.9788304757644,81.42877843553843,45.60448188054675,55.96925664655355
4,63.905583981688,47.76923454755393,73.92440504406069,66.87982845662803,108.50746319092535,69.33191468867585,117.68157009046811,30.716351429067707,87.4265408956058,117.98848660774534,55.18116880543058,62.11321343379921,50.298703793960904,26.27553503439046,120.0,20.030002956896546,115.8881678743384,120.0,65.40888368287652,117.35231941439788,47.67780932604586,35.64281674544483,67.82324580221791,74.7169079487761,68.97918769042491,52.01221948217645,82.8187021464804,56.61726034866879,108.0324765812554,83.60014848333219,93.42566664832943,67.26643375839141,110.83409652216415,35.79216640377246,30.727122487057358,92.27101418221037,38.08335151474257,75.3950648047962,95.38010832059776,103.51745079988257,46.20030814961093,116.90263636099633,47.01744876339437,85.5869828007218,35.01971666370268,41.14957926286061,36.9858618533873,89.4175250973995,78.68929704701432,111.71263505135404,112.02538502428149,103.59460838402246,62.19784821310566,28.42139124600448,82.88438174708217,43.50302506173825,104.95938795880733,105.0855770119342,22.353780377305444,94.09025776878019,6.73954197781278,40.004558843038936,119.38394374502393,61.447259996944965,93.90046313143782,115.43397453696136,98.64350641258044,78.6003102713513,22.838254523670905,101.88023096917397,36.103864157460585,72.25620559598741,107.72405279893292,36.95357527084249,119.99999999999997,118.64277726924718,74.45683497418386,32.80525187751557,32.99512636239505,35.451805281408994,50.737443858739724,78.91076037650966
5,69.51449289266614,115.52558259961803,116.59475660053985,47.96406315101812,65.83243740989863,67.98022668158096,64.58844066467819,27.01334874029204,80.51465027621596,99.19529487449495,78.61003853996867,70.94046857678069,43.69971448109522,56.70207659464778,93.3244079165047,79.19024347276586,93.03031919916913,72.28715441818646,91.69868213619607,41.737861490857476,77.13389512567115,66.92184415715384,42.11218135284726,89.8927171007379,81.48159353033842,38.87957053434754,71.80075367248459,66.83318380924428,120.0,62.22524175244555,93.68529231268985,41.431535656928226,101.81571087283959,35.72631166686545,27.607251618537795,107.96539097271176,81.54326514698172,71.19837917084324,91.13835513331165,104.66252477795699,89.12882569318096,71.9276551593842,44.02066130273128,97.92359876259161,10.878789058010204,98.1129223368354,86.17361488313605,89.07614093128568,45.189282291830466,64.41539654703503,111.1538539518671,110.02629683996477,71.23266009377343,30.25342132148641,106.65914632976268,46.76526219027717,72.72529473792218,72.1781750378273,43.159743448986,82.58893386917771,46.09922372972332,74.05709141403938,101.36149285921225,95.47198200851562,75.45653147482403,55.96474464450769,89.41194432706577,89.599445687572,46.75352880438823,87.30117728929427,31.38027116352725,74.32728120310631,92.35580526914218,43.87054625590395,80.56962265964049,90.54315278962444,52.289799452299185,97.33799370961204,37.61472388434774,91.12703657751959,43.15965951455334,51.358011412403194
6,66.87109910050619,43.211397740879,67.0337347637976,60.54775877763708,98.3838263661476,108.40222502834088,103.54995822269163,33.157466369034566,84.46900540481559,120.0,54.47018889062728,67.16500142650592,54.134963069142124,35.89445183712803,100.70892300274653,25.268900098034205,116.53815717016373,96.62256717174544,90.5507437899052,46.06757061294665,60.29808553188241,86.65397562532236,69.51940244788055,76.50838834384992,84.32951409632972,53.25931166070285,77.9185327930992,59.344643411113246,90.12020724702455,80.51060120344461,64.1649593181609,76.4031158832924,106.95105922647932,34.53819924564786,18.385489640161197,89.0518965665496,81.99467891626408,71.52690280989518,90.25252326858457,97.95240644535272,80.77972995326395,104.01275128200942,44.48981515395641,80.98587108693779,32.36777848485017,60.12696187078301,34.185033392418475,82.6462039316267,72.73039243593459,112.0386143707197,110.9050155136673,49.23198957364337,65.93990053826505,33.56523662141234,87.4750068863207,46.374945787870125,120.0,120.0,30.41292059248847,112.46115323050566,18.276827699036694,49.54380739545803,116.382783903353,64.4583980017198,116.73111404709988,53.14591572282694,119.10248517958414,93.99997279986515,20.245687564220464,32.934438317276786,37.38893046770224,86.87924221391721,119.99999999999994,44.44924345743399,118.71264886364952,100.4805680481608,82.26911711094796,38.50473515541585,33.94783483117673,36.693401253783456,52.2024478692607,81.18924686760498
7,71.7631533904343,48.11184312230412,79.01263797194619,65.6488715039932,101.7091285242964,63.18444000809372,118.56992547893205,60.66127895876483,90.04538676408107,108.39241503803304,57.46042680857196,52.101712048226176,69.29090818172536,29.410027103947073,82.6378450966505,87.8657649649239,86.78165646944322,106.55238077574249,75.7095605819151,50.17065882497599,47.2294508439491,67.69052753905017,70.15284540418958,61.50706664487445,78.16482157751204,51.08093206131175,78.61099989136788,67.59845781808804,103.88487660265626,40.3751847733923,95.00544176890122,30.494221073422086,99.18792502510914,36.2007412894821,30.159507154928708,111.77879925107085,108.79817966369363,95.18561674523811,107.20912872969163,47.22655599049388,88.08400495802375,96.18571367023347,43.23232103885427,92.8766588674649,56.35272197139285,66.33702220486697,33.64870955264582,69.19006787548399,91.92941333026342,74.59663238594429,112.94543267940273,105.32607337564923,58.73590595045071,4.696643589689777,87.18221592098583,25.580613568848786,97.73160843588462,96.96906170653064,76.7778774519604,90.11191592930773,48.10707474162158,53.26338605021698,109.71776068061978,73.18767737133665,97.45888115493649,59.15330407196085,120.0,34.37874762287647,22.22062178551372,104.8148535111874,36.51218177866664,64.01979782369328,120.0,53.053797478062506,95.51079463952541,78.61935265293766,73.43582373532351,82.87672465321279,33.42128063371328,75.84512141325878,48.39488021556736,55.89602205646128
8,87.97682220492314,47.90679371068946,78.38064794971793,44.24475213962416,59.346265810548516,114.50423949427969,115.64047869021711,27.101880701526,80.58143181556251,108.02994791866908,50.120182133245684,70.90831196570014,45.75676977614469,58.36526881672372,109.13620687242819,72.98454363832096,99.67174077251,107.93641657828269,59.825476706789004,105.81514486882055,42.9886764275059,32.77800100777084,77.77616948034374,82.23077461605759,81.63550677233852,23.363002757523425,96.00447031615731,63.935645458659096,86.05443059892029,82.0202076123598,95.41109478478977,66.1086045152369,95.34833775970436,34.99225045177609,30.41430013586706,110.1197824030149,37.585422337251146,72.83017632662542,101.79874946414576,113.27629435329484,48.21931982793643,78.40366621678194,46.263034591629484,109.20875921958616,73.95325096598302,36.59399887375598,35.71274695801116,52.51012487207345,68.2520541282111,118.75324102538292,119.22458317658236,119.11662064811628,72.83362599313668,9.575009655030579,92.45086365519438,29.197141127706267,119.99999999999997,86.35267552792214,23.474063392893658,84.43808844016104,34.92025063414949,36.20644987422886,114.38299252197814,59.27574929437565,91.95133462403733,109.82513461106946,117.11317271792741,91.4156442213438,89.04306020758928,22.65253500526864,39.51464338803624,84.41235105480332,90.82880589907501,20.019787505956327,107.59605710365054,103.58159899329122,86.73846893711836,93.77148090105567,30.935129570338713,18.951489215637935,42.37787971936616,60.04789555954147
9,62.145766084657836,47.27951936245976,70.60518845022601,70.66665478042344,93.42427851723657,102.96166772946117,100.91692507553522,60.53794095756184,88.79417276331522,105.0736508073073,56.3345548786202,53.298345981799464,73.09047548636104,26.51266678716246,86.3581923378725,11.318794519294494,105.44825634911024,87.0090041291672,101.56370568374675,45.149729137706274,92.77308933227344,78.73742084870155,72.29711711077955,76.25327458474383,75.4592986456007,53.831713336196906,69.54125310565402,70.79487924758807,92.82246396943688,61.06318800644321,98.07885122866654,76.67092604437043,82.57609676219167,35.044038695954384,21.054833410023303,94.43358552536158,83.07848032698885,72.71591492693227,113.82688503215928,48.72412817742137,97.37639713105617,99.24587929791385,55.51982104072274,82.59097439379437,7.244338794922798,51.97203475408042,95.31538199350813,92.56701168228174,58.70632216852502,98.33549838035249,100.8594122263294,49.942202611128636,62.4727349955521,32.611473124083496,94.72918388819012,29.51762863527522,120.0,80.97217275154115,82.75460399422926,107.30144874545081,49.58899660884821,51.235805344446106,101.55884781837325,64.40264959502511,104.39601728525628,52.51623460260018,109.26033625940595,92.14811045421487,23.928172072587166,106.50800762401649,37.94990791514106,49.49364023356243,92.03930715654855,43.67251828452356,102.6724053007041,103.0728024363725,66.96304370613255,29.38909861924949,29.756382196291998,99.19427593946108,58.3566020722977,54.595389729490535
