,Power load,Electricity Cost,Damage
0,5944.459833795014,601.0,2.158069836370339
1,3912.880886426592,642.5,2.154822279659868
2,5968.144044321329,594.5,2.056667641337717
3,7978.670360110805,582.0,2.6209418495652526
4,8504.986149584489,581.0,2.765921450870076
5,6120.7756232687,610.0,1.9562204256225395
6,4454.986149584488,600.5,2.392467475865978
7,5815.512465373961,606.5,2.098859370775122
8,5033.9335180055405,618.5,1.7619971424591767
9,5147.091412742381,604.0,2.1094158844066664
10,4531.301939058172,607.0,2.3465397217816246
11,4999.722991689751,593.5,2.248160937897672
12,4710.2493074792255,610.5,2.1276788210596056
13,3689.196675900277,638.0,2.189630337829724
14,5168.14404432133,592.0,2.457544861397771
15,4962.880886426592,607.0,2.090004506154422
16,4307.617728531857,612.0,1.8482080869567368
17,5483.9335180055405,609.5,2.068689567130266
18,4981.301939058172,600.5,2.296046581873832
19,7170.775623268699,591.0,2.3097433262454765
