,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
146,12.0,8.0,13.0,8.0,20.0,22.0,20.0,1.0,0.0,2.0,21.0,18.0,21.0,23.0,23.0,0.0,8.0,9.0,12.0,23.0,22.0,23.0,15.0
147,19.0,13.0,13.0,13.0,14.0,16.0,15.0,13.0,11.0,11.0,14.0,13.0,11.0,18.0,18.0,8.0,9.0,7.0,11.0,17.0,20.0,20.0,20.0
148,14.0,12.0,14.0,10.0,18.0,17.0,18.0,10.0,9.0,8.0,16.0,14.0,16.0,17.0,19.0,6.0,13.0,11.0,12.0,17.0,17.0,19.0,17.0
149,14.0,11.0,14.0,8.0,18.0,18.0,20.0,6.0,6.0,4.0,18.0,16.0,16.0,23.0,20.0,2.0,10.0,10.0,11.0,19.0,19.0,22.0,19.0
150,16.0,12.0,14.0,13.0,16.0,16.0,16.0,8.0,7.0,8.0,15.0,16.0,17.0,18.0,20.0,2.0,10.0,11.0,13.0,20.0,20.0,20.0,16.0
151,13.0,11.0,11.0,8.0,20.0,20.0,20.0,5.0,3.0,5.0,16.0,19.0,18.0,22.0,21.0,4.0,5.0,9.0,12.0,18.0,20.0,23.0,21.0
152,12.0,8.0,10.0,11.0,22.0,21.0,19.0,3.0,3.0,2.0,20.0,17.0,19.0,23.0,22.0,2.0,7.0,8.0,15.0,21.0,21.0,22.0,16.0
153,22.0,15.0,13.0,12.0,15.0,12.0,14.0,16.0,16.0,12.0,11.0,10.0,11.0,18.0,15.0,5.0,11.0,10.0,10.0,15.0,15.0,23.0,23.0
154,14.0,12.0,13.0,13.0,18.0,16.0,17.0,7.0,7.0,8.0,17.0,15.0,17.0,20.0,18.0,5.0,10.0,12.0,10.0,18.0,20.0,20.0,17.0
155,15.0,10.0,15.0,8.0,21.0,18.0,16.0,4.0,4.0,3.0,20.0,17.0,18.0,21.0,22.0,4.0,5.0,8.0,11.0,20.0,19.0,23.0,22.0
156,10.0,10.0,12.0,9.0,21.0,19.0,22.0,2.0,3.0,3.0,19.0,18.0,21.0,22.0,21.0,2.0,10.0,11.0,12.0,19.0,21.0,21.0,16.0
157,12.0,15.0,16.0,11.0,16.0,16.0,17.0,10.0,8.0,8.0,17.0,14.0,12.0,19.0,21.0,6.0,9.0,11.0,12.0,18.0,18.0,21.0,17.0
158,13.0,10.0,13.0,6.0,21.0,21.0,19.0,4.0,4.0,4.0,18.0,17.0,18.0,22.0,22.0,2.0,4.0,8.0,13.0,21.0,21.0,22.0,21.0
159,16.0,11.0,12.0,8.0,19.0,19.0,18.0,4.0,5.0,5.0,18.0,17.0,19.0,20.0,21.0,2.0,9.0,9.0,13.0,20.0,20.0,22.0,17.0
160,20.0,15.0,13.0,15.0,13.0,14.0,13.0,15.0,15.0,12.0,13.0,11.0,13.0,15.0,15.0,4.0,9.0,11.0,15.0,16.0,19.0,20.0,18.0
161,17.0,10.0,15.0,5.0,23.0,17.0,16.0,1.0,3.0,0.0,21.0,20.0,19.0,23.0,22.0,1.0,3.0,4.0,10.0,23.0,23.0,24.0,24.0
162,17.0,12.0,13.0,13.0,17.0,16.0,15.0,12.0,12.0,10.0,14.0,13.0,12.0,19.0,17.0,9.0,11.0,11.0,11.0,17.0,17.0,18.0,18.0
163,10.0,9.0,14.0,9.0,20.0,21.0,20.0,2.0,2.0,5.0,21.0,18.0,18.0,22.0,21.0,1.0,8.0,7.0,12.0,21.0,21.0,22.0,20.0
164,14.0,16.0,14.0,13.0,15.0,16.0,15.0,12.0,11.0,10.0,14.0,15.0,13.0,16.0,18.0,9.0,11.0,10.0,13.0,16.0,16.0,18.0,19.0
165,21.0,16.0,15.0,15.0,13.0,12.0,11.0,14.0,15.0,10.0,14.0,13.0,13.0,14.0,16.0,9.0,11.0,10.0,10.0,17.0,15.0,19.0,21.0
166,17.0,15.0,16.0,12.0,14.0,15.0,14.0,12.0,13.0,13.0,12.0,14.0,14.0,16.0,15.0,10.0,9.0,13.0,14.0,14.0,16.0,18.0,18.0
167,14.0,12.0,13.0,7.0,21.0,18.0,18.0,5.0,5.0,6.0,16.0,16.0,17.0,23.0,21.0,2.0,14.0,13.0,12.0,17.0,17.0,19.0,18.0
168,19.0,15.0,14.0,14.0,15.0,12.0,14.0,15.0,15.0,12.0,11.0,14.0,11.0,16.0,15.0,9.0,11.0,7.0,11.0,17.0,17.0,20.0,20.0
169,16.0,14.0,15.0,13.0,15.0,15.0,15.0,11.0,12.0,10.0,14.0,14.0,15.0,17.0,16.0,10.0,15.0,13.0,12.0,15.0,14.0,17.0,16.0
170,16.0,16.0,15.0,13.0,15.0,15.0,13.0,15.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,12.0,12.0,13.0,12.0,15.0,14.0,17.0,17.0
171,12.0,12.0,12.0,12.0,17.0,20.0,18.0,8.0,8.0,6.0,18.0,16.0,15.0,19.0,19.0,5.0,9.0,11.0,14.0,19.0,17.0,19.0,18.0
172,23.0,16.0,21.0,6.0,13.0,9.0,15.0,14.0,13.0,15.0,16.0,14.0,1.0,18.0,18.0,12.0,4.0,6.0,17.0,12.0,13.0,24.0,24.0
173,13.0,16.0,14.0,10.0,18.0,16.0,16.0,7.0,7.0,9.0,15.0,16.0,14.0,21.0,20.0,5.0,4.0,9.0,11.0,19.0,20.0,22.0,22.0
174,18.0,16.0,15.0,13.0,15.0,12.0,14.0,15.0,15.0,13.0,11.0,13.0,10.0,16.0,16.0,8.0,11.0,7.0,11.0,18.0,17.0,21.0,19.0
175,15.0,15.0,13.0,14.0,15.0,14.0,17.0,12.0,11.0,9.0,14.0,15.0,13.0,17.0,18.0,8.0,11.0,9.0,13.0,18.0,17.0,17.0,19.0
176,11.0,11.0,11.0,10.0,19.0,20.0,21.0,4.0,2.0,4.0,19.0,17.0,17.0,23.0,23.0,1.0,10.0,8.0,12.0,21.0,20.0,21.0,19.0
177,15.0,15.0,12.0,13.0,16.0,16.0,16.0,13.0,12.0,10.0,13.0,14.0,15.0,16.0,16.0,10.0,13.0,12.0,11.0,16.0,16.0,18.0,16.0
178,13.0,7.0,13.0,8.0,21.0,21.0,20.0,2.0,2.0,1.0,19.0,20.0,21.0,22.0,22.0,2.0,8.0,10.0,11.0,18.0,21.0,22.0,20.0
179,13.0,11.0,13.0,11.0,18.0,18.0,19.0,5.0,5.0,5.0,18.0,17.0,16.0,21.0,22.0,2.0,10.0,11.0,13.0,20.0,19.0,21.0,16.0
180,14.0,14.0,13.0,14.0,17.0,15.0,16.0,8.0,8.0,10.0,14.0,16.0,18.0,18.0,17.0,7.0,11.0,11.0,12.0,17.0,18.0,20.0,16.0
181,11.0,8.0,9.0,7.0,24.0,21.0,23.0,2.0,0.0,4.0,22.0,17.0,20.0,22.0,22.0,2.0,2.0,8.0,11.0,24.0,22.0,23.0,20.0
182,12.0,9.0,12.0,10.0,20.0,20.0,20.0,2.0,3.0,3.0,20.0,16.0,19.0,23.0,23.0,1.0,10.0,8.0,11.0,22.0,22.0,22.0,16.0
183,13.0,9.0,12.0,8.0,20.0,19.0,22.0,6.0,2.0,2.0,18.0,18.0,18.0,22.0,23.0,3.0,5.0,10.0,10.0,22.0,21.0,21.0,20.0
184,14.0,10.0,13.0,7.0,18.0,23.0,18.0,2.0,2.0,5.0,19.0,16.0,18.0,23.0,24.0,5.0,5.0,4.0,7.0,22.0,22.0,24.0,23.0
185,16.0,13.0,14.0,12.0,17.0,14.0,17.0,11.0,10.0,10.0,13.0,15.0,12.0,19.0,19.0,8.0,9.0,8.0,11.0,19.0,19.0,19.0,19.0
186,16.0,11.0,15.0,8.0,19.0,18.0,16.0,7.0,7.0,6.0,18.0,18.0,14.0,20.0,19.0,6.0,7.0,6.0,10.0,19.0,19.0,23.0,22.0
187,16.0,12.0,15.0,11.0,16.0,17.0,16.0,13.0,11.0,11.0,14.0,12.0,14.0,17.0,17.0,9.0,10.0,11.0,12.0,16.0,16.0,20.0,18.0
188,10.0,10.0,14.0,10.0,22.0,19.0,18.0,4.0,3.0,3.0,19.0,16.0,20.0,22.0,22.0,0.0,5.0,11.0,10.0,22.0,22.0,23.0,19.0
189,18.0,14.0,16.0,10.0,14.0,16.0,15.0,11.0,11.0,9.0,13.0,13.0,15.0,20.0,17.0,4.0,12.0,12.0,15.0,16.0,17.0,18.0,18.0
190,15.0,13.0,15.0,13.0,15.0,16.0,16.0,11.0,12.0,8.0,14.0,14.0,15.0,17.0,18.0,9.0,12.0,12.0,11.0,17.0,16.0,18.0,17.0
191,13.0,10.0,13.0,10.0,19.0,19.0,19.0,3.0,3.0,3.0,19.0,19.0,20.0,21.0,21.0,2.0,13.0,14.0,12.0,19.0,19.0,19.0,14.0
192,12.0,6.0,13.0,9.0,22.0,21.0,20.0,1.0,2.0,1.0,20.0,20.0,21.0,23.0,21.0,1.0,9.0,9.0,10.0,21.0,24.0,22.0,16.0
193,23.0,16.0,20.0,4.0,14.0,12.0,14.0,15.0,13.0,13.0,16.0,12.0,4.0,19.0,17.0,14.0,3.0,5.0,16.0,14.0,13.0,23.0,24.0
194,16.0,15.0,15.0,14.0,14.0,16.0,13.0,13.0,11.0,10.0,13.0,14.0,15.0,16.0,17.0,11.0,12.0,13.0,14.0,14.0,15.0,18.0,15.0
195,20.0,14.0,15.0,14.0,13.0,12.0,15.0,15.0,15.0,11.0,11.0,12.0,13.0,16.0,16.0,10.0,13.0,13.0,10.0,15.0,13.0,19.0,19.0
196,20.0,13.0,13.0,8.0,19.0,17.0,13.0,9.0,9.0,5.0,17.0,12.0,17.0,23.0,17.0,3.0,7.0,4.0,7.0,24.0,24.0,23.0,20.0
197,14.0,11.0,12.0,9.0,19.0,18.0,20.0,2.0,4.0,4.0,18.0,17.0,19.0,22.0,23.0,3.0,9.0,11.0,10.0,22.0,21.0,21.0,15.0
198,17.0,14.0,17.0,12.0,15.0,15.0,13.0,14.0,12.0,10.0,14.0,11.0,11.0,19.0,18.0,9.0,7.0,9.0,11.0,17.0,16.0,22.0,21.0
199,12.0,12.0,12.0,9.0,21.0,18.0,19.0,5.0,7.0,6.0,16.0,17.0,16.0,21.0,21.0,2.0,7.0,9.0,12.0,19.0,21.0,22.0,20.0
200,16.0,13.0,16.0,13.0,14.0,15.0,16.0,11.0,12.0,10.0,15.0,16.0,12.0,17.0,16.0,11.0,13.0,10.0,13.0,14.0,15.0,19.0,17.0
201,16.0,15.0,15.0,15.0,14.0,14.0,14.0,15.0,14.0,13.0,12.0,14.0,12.0,14.0,15.0,14.0,13.0,12.0,13.0,15.0,14.0,15.0,16.0
202,10.0,13.0,10.0,11.0,20.0,22.0,17.0,4.0,5.0,3.0,20.0,15.0,17.0,23.0,22.0,3.0,2.0,6.0,13.0,22.0,22.0,23.0,21.0
203,13.0,8.0,10.0,6.0,22.0,22.0,22.0,2.0,2.0,3.0,20.0,18.0,17.0,24.0,23.0,1.0,5.0,8.0,10.0,22.0,23.0,23.0,20.0
204,15.0,15.0,16.0,13.0,15.0,15.0,14.0,13.0,14.0,13.0,14.0,13.0,12.0,15.0,15.0,13.0,13.0,12.0,14.0,14.0,14.0,16.0,16.0
205,11.0,8.0,12.0,9.0,21.0,21.0,21.0,0.0,1.0,2.0,20.0,19.0,22.0,23.0,22.0,0.0,12.0,12.0,12.0,21.0,20.0,21.0,14.0
206,13.0,11.0,12.0,6.0,20.0,21.0,20.0,7.0,5.0,6.0,19.0,14.0,15.0,20.0,23.0,1.0,4.0,9.0,12.0,21.0,22.0,22.0,21.0
207,16.0,13.0,13.0,12.0,16.0,17.0,16.0,12.0,11.0,12.0,17.0,12.0,13.0,16.0,16.0,10.0,11.0,12.0,12.0,16.0,17.0,18.0,16.0
208,20.0,15.0,16.0,10.0,14.0,13.0,15.0,14.0,13.0,12.0,12.0,13.0,12.0,16.0,17.0,7.0,7.0,9.0,14.0,16.0,15.0,22.0,22.0
209,16.0,15.0,14.0,13.0,16.0,14.0,15.0,11.0,13.0,10.0,12.0,14.0,12.0,19.0,18.0,5.0,10.0,11.0,13.0,17.0,17.0,20.0,19.0
210,15.0,16.0,13.0,12.0,15.0,15.0,17.0,12.0,13.0,12.0,12.0,13.0,15.0,16.0,16.0,11.0,12.0,11.0,11.0,18.0,16.0,16.0,17.0
211,20.0,13.0,15.0,10.0,16.0,16.0,13.0,14.0,13.0,11.0,12.0,13.0,12.0,17.0,17.0,7.0,7.0,7.0,10.0,19.0,18.0,22.0,22.0
212,22.0,16.0,13.0,14.0,14.0,12.0,12.0,16.0,16.0,10.0,10.0,10.0,9.0,20.0,18.0,5.0,11.0,7.0,11.0,15.0,18.0,22.0,23.0
213,10.0,12.0,12.0,10.0,20.0,19.0,20.0,4.0,3.0,3.0,20.0,17.0,18.0,22.0,22.0,2.0,15.0,12.0,11.0,19.0,18.0,20.0,15.0
214,12.0,14.0,12.0,14.0,17.0,19.0,15.0,11.0,8.0,7.0,17.0,16.0,12.0,19.0,19.0,4.0,10.0,6.0,9.0,20.0,20.0,22.0,21.0
215,12.0,13.0,11.0,12.0,19.0,18.0,18.0,6.0,5.0,3.0,20.0,17.0,16.0,21.0,21.0,3.0,7.0,10.0,10.0,21.0,20.0,23.0,18.0
216,12.0,11.0,14.0,10.0,19.0,20.0,17.0,3.0,7.0,3.0,20.0,14.0,20.0,21.0,21.0,1.0,6.0,11.0,13.0,20.0,21.0,21.0,19.0
217,13.0,14.0,15.0,13.0,15.0,17.0,16.0,10.0,10.0,9.0,16.0,16.0,14.0,17.0,17.0,5.0,15.0,11.0,14.0,16.0,17.0,19.0,15.0
218,12.0,10.0,13.0,8.0,21.0,20.0,19.0,2.0,1.0,3.0,22.0,18.0,21.0,21.0,21.0,0.0,5.0,10.0,14.0,22.0,22.0,23.0,16.0
219,22.0,16.0,13.0,14.0,14.0,12.0,12.0,16.0,16.0,10.0,10.0,12.0,12.0,18.0,15.0,10.0,10.0,8.0,12.0,13.0,15.0,22.0,22.0
220,13.0,11.0,13.0,12.0,18.0,18.0,18.0,7.0,6.0,7.0,17.0,16.0,18.0,19.0,19.0,6.0,11.0,11.0,11.0,18.0,17.0,21.0,17.0
221,15.0,14.0,15.0,13.0,15.0,14.0,17.0,13.0,13.0,9.0,12.0,14.0,13.0,17.0,18.0,8.0,11.0,8.0,13.0,17.0,16.0,19.0,20.0
222,14.0,11.0,13.0,9.0,19.0,19.0,18.0,5.0,4.0,4.0,20.0,14.0,18.0,22.0,22.0,3.0,4.0,10.0,11.0,21.0,21.0,22.0,20.0
223,13.0,8.0,10.0,9.0,21.0,20.0,22.0,4.0,3.0,8.0,18.0,14.0,19.0,22.0,21.0,3.0,6.0,11.0,8.0,21.0,21.0,22.0,20.0
224,15.0,11.0,13.0,10.0,17.0,19.0,18.0,9.0,9.0,9.0,15.0,15.0,15.0,19.0,18.0,7.0,9.0,11.0,13.0,17.0,19.0,19.0,17.0
225,13.0,13.0,12.0,12.0,17.0,18.0,18.0,7.0,8.0,7.0,17.0,14.0,16.0,20.0,20.0,7.0,10.0,10.0,9.0,19.0,19.0,20.0,18.0
226,15.0,12.0,13.0,8.0,21.0,18.0,16.0,6.0,1.0,8.0,17.0,17.0,18.0,21.0,21.0,3.0,6.0,10.0,14.0,18.0,20.0,22.0,19.0
227,15.0,16.0,14.0,12.0,16.0,15.0,15.0,11.0,10.0,9.0,15.0,14.0,11.0,20.0,19.0,7.0,6.0,9.0,12.0,18.0,16.0,21.0,23.0
228,14.0,11.0,13.0,10.0,19.0,18.0,18.0,6.0,5.0,6.0,16.0,17.0,17.0,21.0,21.0,4.0,10.0,9.0,13.0,19.0,19.0,21.0,17.0
229,12.0,11.0,10.0,9.0,19.0,20.0,22.0,7.0,5.0,5.0,19.0,14.0,16.0,22.0,21.0,3.0,9.0,7.0,11.0,21.0,19.0,22.0,20.0
230,16.0,14.0,13.0,13.0,17.0,13.0,17.0,10.0,12.0,10.0,12.0,15.0,13.0,18.0,19.0,8.0,10.0,10.0,13.0,17.0,16.0,20.0,18.0
231,13.0,10.0,14.0,11.0,19.0,18.0,18.0,6.0,6.0,6.0,19.0,16.0,18.0,19.0,19.0,5.0,8.0,11.0,13.0,19.0,19.0,20.0,17.0
232,16.0,11.0,13.0,12.0,17.0,17.0,17.0,9.0,8.0,7.0,16.0,16.0,15.0,19.0,19.0,7.0,10.0,9.0,11.0,19.0,19.0,20.0,17.0
233,14.0,16.0,15.0,14.0,14.0,15.0,15.0,14.0,15.0,13.0,13.0,14.0,12.0,13.0,15.0,13.0,13.0,12.0,14.0,13.0,16.0,15.0,16.0
234,14.0,10.0,15.0,10.0,19.0,18.0,17.0,5.0,8.0,4.0,18.0,15.0,19.0,20.0,20.0,3.0,11.0,11.0,12.0,19.0,20.0,19.0,17.0
235,13.0,13.0,11.0,11.0,19.0,17.0,19.0,7.0,7.0,6.0,16.0,16.0,16.0,20.0,21.0,6.0,6.0,9.0,8.0,17.0,21.0,22.0,23.0
236,18.0,16.0,15.0,13.0,14.0,14.0,13.0,12.0,12.0,12.0,14.0,12.0,12.0,18.0,17.0,8.0,6.0,12.0,12.0,18.0,15.0,20.0,21.0
237,21.0,16.0,16.0,10.0,14.0,13.0,13.0,15.0,13.0,12.0,13.0,12.0,12.0,16.0,16.0,5.0,8.0,11.0,11.0,18.0,15.0,22.0,22.0
238,16.0,15.0,13.0,13.0,15.0,15.0,16.0,12.0,13.0,8.0,14.0,13.0,16.0,17.0,16.0,9.0,12.0,13.0,8.0,17.0,18.0,19.0,16.0
239,17.0,15.0,14.0,13.0,15.0,14.0,15.0,14.0,14.0,9.0,13.0,13.0,12.0,17.0,17.0,9.0,11.0,9.0,11.0,17.0,16.0,19.0,20.0
240,16.0,16.0,14.0,12.0,14.0,15.0,16.0,8.0,7.0,9.0,16.0,18.0,15.0,16.0,20.0,5.0,12.0,10.0,10.0,19.0,17.0,19.0,20.0
241,14.0,10.0,13.0,11.0,18.0,19.0,18.0,4.0,4.0,3.0,18.0,19.0,18.0,22.0,21.0,3.0,13.0,15.0,13.0,17.0,20.0,18.0,13.0
242,17.0,15.0,14.0,10.0,15.0,16.0,16.0,10.0,10.0,11.0,18.0,12.0,11.0,19.0,18.0,6.0,8.0,13.0,9.0,19.0,15.0,20.0,22.0
243,12.0,8.0,11.0,9.0,22.0,21.0,20.0,3.0,1.0,2.0,20.0,20.0,19.0,22.0,22.0,1.0,12.0,8.0,11.0,20.0,21.0,21.0,18.0
244,17.0,14.0,12.0,13.0,15.0,16.0,16.0,10.0,10.0,9.0,16.0,14.0,16.0,17.0,17.0,7.0,11.0,12.0,12.0,17.0,17.0,16.0,20.0
245,11.0,10.0,13.0,12.0,19.0,18.0,20.0,2.0,2.0,5.0,20.0,18.0,19.0,23.0,20.0,1.0,7.0,10.0,13.0,21.0,22.0,22.0,16.0
246,19.0,15.0,14.0,13.0,15.0,14.0,13.0,13.0,12.0,11.0,14.0,12.0,13.0,18.0,16.0,7.0,10.0,11.0,12.0,17.0,17.0,20.0,18.0
247,15.0,14.0,12.0,11.0,19.0,19.0,13.0,11.0,10.0,10.0,14.0,12.0,16.0,18.0,18.0,6.0,6.0,9.0,10.0,19.0,20.0,22.0,20.0
248,22.0,16.0,20.0,9.0,12.0,12.0,12.0,14.0,12.0,14.0,17.0,12.0,6.0,17.0,17.0,8.0,2.0,8.0,16.0,16.0,15.0,23.0,24.0
249,15.0,10.0,11.0,10.0,22.0,21.0,14.0,2.0,3.0,1.0,21.0,17.0,19.0,23.0,23.0,3.0,5.0,6.0,11.0,21.0,21.0,22.0,23.0
250,11.0,10.0,12.0,10.0,20.0,20.0,20.0,5.0,4.0,4.0,20.0,17.0,17.0,20.0,22.0,3.0,7.0,7.0,13.0,21.0,19.0,23.0,19.0
251,13.0,10.0,12.0,11.0,18.0,20.0,19.0,7.0,7.0,5.0,17.0,16.0,19.0,19.0,19.0,2.0,9.0,9.0,12.0,20.0,21.0,21.0,18.0
252,18.0,9.0,15.0,8.0,20.0,19.0,14.0,9.0,9.0,6.0,12.0,13.0,15.0,21.0,24.0,4.0,6.0,7.0,9.0,19.0,21.0,22.0,24.0
253,21.0,15.0,16.0,10.0,14.0,11.0,16.0,14.0,13.0,12.0,13.0,12.0,10.0,18.0,17.0,6.0,7.0,14.0,11.0,17.0,16.0,20.0,21.0
254,16.0,12.0,13.0,12.0,17.0,17.0,16.0,11.0,8.0,7.0,17.0,15.0,15.0,18.0,18.0,7.0,11.0,11.0,10.0,17.0,18.0,20.0,18.0
255,13.0,9.0,10.0,10.0,20.0,21.0,20.0,4.0,6.0,4.0,15.0,17.0,19.0,24.0,20.0,0.0,13.0,10.0,11.0,19.0,20.0,22.0,17.0
256,17.0,11.0,14.0,12.0,16.0,16.0,17.0,10.0,9.0,7.0,17.0,17.0,14.0,17.0,18.0,3.0,12.0,8.0,16.0,17.0,19.0,19.0,18.0
257,11.0,7.0,12.0,8.0,21.0,22.0,22.0,1.0,0.0,1.0,22.0,19.0,21.0,22.0,23.0,1.0,11.0,9.0,11.0,21.0,22.0,21.0,16.0
258,14.0,11.0,12.0,10.0,19.0,18.0,19.0,10.0,8.0,7.0,11.0,16.0,17.0,20.0,20.0,5.0,7.0,8.0,12.0,21.0,17.0,21.0,21.0
259,12.0,8.0,12.0,8.0,21.0,20.0,22.0,1.0,2.0,2.0,20.0,19.0,20.0,22.0,23.0,2.0,10.0,9.0,10.0,21.0,22.0,22.0,16.0
260,17.0,13.0,14.0,11.0,16.0,15.0,17.0,16.0,13.0,7.0,13.0,11.0,13.0,17.0,19.0,9.0,6.0,6.0,8.0,20.0,18.0,22.0,23.0
261,16.0,15.0,16.0,9.0,16.0,15.0,16.0,9.0,9.0,8.0,16.0,15.0,15.0,19.0,18.0,7.0,11.0,11.0,12.0,17.0,17.0,19.0,18.0
262,12.0,8.0,13.0,9.0,19.0,21.0,21.0,1.0,0.0,0.0,20.0,19.0,21.0,24.0,24.0,3.0,13.0,14.0,11.0,19.0,19.0,19.0,14.0
263,14.0,12.0,15.0,12.0,19.0,16.0,15.0,10.0,8.0,5.0,18.0,12.0,16.0,20.0,20.0,6.0,5.0,11.0,11.0,20.0,17.0,22.0,20.0
264,19.0,17.0,13.0,14.0,13.0,13.0,14.0,15.0,16.0,12.0,11.0,13.0,11.0,15.0,16.0,9.0,9.0,11.0,8.0,17.0,16.0,21.0,21.0
265,19.0,15.0,13.0,13.0,17.0,13.0,13.0,14.0,11.0,11.0,9.0,13.0,15.0,18.0,18.0,4.0,8.0,9.0,9.0,19.0,19.0,21.0,23.0
266,19.0,14.0,9.0,9.0,19.0,18.0,15.0,9.0,9.0,8.0,19.0,12.0,13.0,16.0,23.0,6.0,5.0,7.0,8.0,23.0,18.0,23.0,22.0
267,15.0,14.0,12.0,11.0,17.0,17.0,17.0,8.0,9.0,7.0,16.0,13.0,18.0,19.0,19.0,5.0,7.0,10.0,11.0,20.0,20.0,20.0,19.0
268,14.0,13.0,13.0,12.0,18.0,14.0,19.0,1.0,3.0,5.0,19.0,19.0,18.0,22.0,22.0,3.0,9.0,10.0,12.0,17.0,22.0,20.0,19.0
269,19.0,16.0,16.0,15.0,13.0,11.0,13.0,16.0,16.0,11.0,11.0,13.0,11.0,16.0,15.0,11.0,10.0,12.0,10.0,14.0,13.0,20.0,22.0
270,13.0,12.0,11.0,11.0,19.0,19.0,18.0,4.0,3.0,4.0,19.0,17.0,18.0,22.0,22.0,1.0,10.0,10.0,13.0,19.0,20.0,20.0,19.0
271,18.0,12.0,18.0,14.0,13.0,15.0,13.0,12.0,9.0,6.0,18.0,13.0,14.0,19.0,18.0,8.0,8.0,7.0,10.0,18.0,18.0,23.0,20.0
272,16.0,14.0,15.0,13.0,16.0,13.0,16.0,9.0,8.0,9.0,17.0,15.0,14.0,18.0,19.0,6.0,7.0,11.0,14.0,16.0,15.0,22.0,21.0
273,15.0,12.0,15.0,12.0,18.0,15.0,16.0,4.0,7.0,4.0,17.0,19.0,14.0,22.0,22.0,6.0,10.0,9.0,11.0,18.0,19.0,19.0,20.0
274,18.0,16.0,16.0,16.0,12.0,12.0,13.0,13.0,13.0,11.0,11.0,14.0,13.0,17.0,17.0,8.0,10.0,9.0,10.0,16.0,14.0,23.0,22.0
275,11.0,8.0,9.0,13.0,20.0,22.0,20.0,3.0,4.0,2.0,18.0,19.0,18.0,23.0,22.0,3.0,8.0,9.0,11.0,21.0,19.0,22.0,19.0
276,15.0,11.0,14.0,10.0,17.0,18.0,18.0,5.0,5.0,4.0,19.0,14.0,18.0,22.0,22.0,4.0,4.0,12.0,11.0,20.0,21.0,21.0,19.0
277,20.0,15.0,14.0,13.0,14.0,14.0,13.0,11.0,14.0,14.0,13.0,10.0,14.0,15.0,18.0,8.0,10.0,7.0,12.0,17.0,15.0,21.0,22.0
278,17.0,14.0,14.0,11.0,15.0,16.0,16.0,12.0,11.0,10.0,15.0,13.0,14.0,16.0,18.0,10.0,11.0,12.0,14.0,16.0,14.0,18.0,17.0
279,15.0,14.0,14.0,10.0,17.0,17.0,16.0,8.0,10.0,7.0,13.0,17.0,14.0,18.0,22.0,8.0,10.0,7.0,12.0,17.0,16.0,21.0,21.0
280,15.0,15.0,14.0,14.0,15.0,15.0,15.0,14.0,14.0,14.0,11.0,14.0,14.0,14.0,14.0,13.0,14.0,15.0,13.0,14.0,13.0,14.0,16.0
281,15.0,13.0,11.0,11.0,17.0,18.0,18.0,5.0,11.0,6.0,15.0,16.0,15.0,20.0,21.0,6.0,5.0,12.0,12.0,18.0,20.0,20.0,19.0
282,15.0,12.0,14.0,11.0,18.0,16.0,17.0,12.0,10.0,9.0,13.0,14.0,15.0,19.0,17.0,8.0,9.0,9.0,15.0,17.0,17.0,19.0,18.0
283,19.0,18.0,15.0,11.0,14.0,12.0,14.0,16.0,14.0,10.0,13.0,12.0,12.0,16.0,16.0,11.0,10.0,10.0,11.0,14.0,15.0,20.0,21.0
284,16.0,10.0,11.0,13.0,17.0,18.0,18.0,8.0,11.0,7.0,16.0,14.0,16.0,20.0,17.0,6.0,10.0,10.0,11.0,18.0,18.0,20.0,19.0
285,11.0,11.0,11.0,11.0,18.0,19.0,22.0,2.0,3.0,3.0,21.0,18.0,18.0,22.0,22.0,3.0,9.0,8.0,13.0,20.0,20.0,21.0,18.0
286,16.0,12.0,16.0,12.0,17.0,15.0,15.0,13.0,11.0,6.0,14.0,11.0,13.0,21.0,20.0,6.0,7.0,9.0,10.0,15.0,18.0,24.0,23.0
287,13.0,12.0,13.0,9.0,18.0,19.0,19.0,4.0,6.0,6.0,17.0,17.0,19.0,20.0,20.0,5.0,11.0,10.0,13.0,19.0,19.0,20.0,15.0
288,17.0,14.0,17.0,15.0,14.0,13.0,13.0,14.0,12.0,13.0,14.0,13.0,12.0,15.0,16.0,9.0,11.0,12.0,10.0,15.0,15.0,19.0,21.0
289,17.0,15.0,14.0,12.0,15.0,17.0,13.0,10.0,11.0,10.0,14.0,14.0,13.0,19.0,18.0,8.0,10.0,10.0,11.0,15.0,16.0,20.0,22.0
290,13.0,10.0,12.0,10.0,20.0,19.0,19.0,4.0,3.0,3.0,19.0,19.0,19.0,21.0,21.0,1.0,13.0,10.0,12.0,20.0,20.0,20.0,16.0
291,7.0,12.0,14.0,8.0,20.0,21.0,21.0,1.0,1.0,0.0,21.0,19.0,22.0,23.0,22.0,2.0,15.0,13.0,10.0,20.0,20.0,20.0,12.0
292,16.0,14.0,15.0,11.0,16.0,16.0,15.0,10.0,4.0,10.0,16.0,15.0,13.0,21.0,20.0,5.0,11.0,11.0,14.0,15.0,18.0,20.0,18.0
293,11.0,10.0,12.0,11.0,19.0,20.0,20.0,5.0,3.0,2.0,20.0,18.0,18.0,21.0,22.0,5.0,8.0,9.0,10.0,21.0,19.0,21.0,19.0
