,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
19,23.0,11.0,8.0,10.0,12.0,23.0,23.0,14.0,21.0,21.0,21.0,10.0,14.0,9.0,24.0,23.0,23.0,22.0,4.0,5.0,3.0,7.0,5.0,15.0,19.0,19.0,22.0,15.0,21.0,23.0,8.0,13.0,11.0,5.0,23.0
20,23.0,12.0,12.0,10.0,10.0,23.0,20.0,13.0,20.0,20.0,20.0,12.0,13.0,12.0,24.0,24.0,22.0,23.0,4.0,3.0,4.0,11.0,10.0,10.0,18.0,20.0,21.0,12.0,23.0,23.0,12.0,11.0,7.0,5.0,23.0
21,24.0,11.0,8.0,12.0,9.0,22.0,24.0,15.0,22.0,21.0,20.0,8.0,14.0,10.0,24.0,23.0,23.0,22.0,3.0,6.0,3.0,1.0,4.0,18.0,21.0,21.0,22.0,15.0,23.0,23.0,10.0,13.0,6.0,6.0,23.0
22,23.0,12.0,11.0,10.0,10.0,24.0,20.0,13.0,20.0,20.0,21.0,10.0,14.0,12.0,24.0,23.0,22.0,24.0,4.0,3.0,4.0,12.0,10.0,9.0,18.0,20.0,21.0,12.0,23.0,24.0,13.0,11.0,7.0,3.0,23.0
23,15.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,15.0,17.0,17.0,17.0,15.0,15.0,15.0,14.0,14.0,14.0,13.0,15.0,15.0,15.0,16.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.0
24,22.0,12.0,10.0,10.0,11.0,23.0,22.0,15.0,21.0,20.0,20.0,12.0,11.0,11.0,24.0,24.0,24.0,24.0,2.0,4.0,2.0,1.0,7.0,14.0,21.0,23.0,22.0,14.0,23.0,23.0,7.0,13.0,8.0,7.0,23.0
25,15.0,14.0,16.0,14.0,17.0,16.0,18.0,14.0,14.0,13.0,14.0,15.0,20.0,20.0,20.0,20.0,16.0,13.0,11.0,12.0,12.0,12.0,15.0,15.0,15.0,15.0,16.0,14.0,16.0,15.0,15.0,14.0,15.0,15.0,14.0
26,22.0,10.0,10.0,9.0,12.0,23.0,24.0,15.0,21.0,20.0,21.0,10.0,13.0,10.0,24.0,24.0,23.0,22.0,5.0,3.0,3.0,5.0,5.0,13.0,20.0,21.0,23.0,15.0,22.0,23.0,9.0,12.0,10.0,6.0,22.0
27,23.0,9.0,10.0,9.0,12.0,24.0,23.0,14.0,21.0,21.0,22.0,12.0,9.0,11.0,24.0,24.0,23.0,23.0,6.0,0.0,4.0,8.0,8.0,16.0,21.0,20.0,19.0,10.0,24.0,21.0,8.0,16.0,7.0,7.0,21.0
28,23.0,10.0,9.0,9.0,12.0,23.0,24.0,15.0,19.0,20.0,18.0,12.0,14.0,12.0,24.0,24.0,21.0,22.0,4.0,5.0,4.0,4.0,5.0,16.0,20.0,21.0,21.0,15.0,22.0,23.0,9.0,11.0,10.0,6.0,23.0
29,24.0,9.0,11.0,11.0,7.0,24.0,24.0,14.0,18.0,20.0,19.0,11.0,14.0,14.0,24.0,24.0,23.0,22.0,2.0,3.0,6.0,10.0,10.0,12.0,19.0,20.0,21.0,10.0,24.0,22.0,12.0,10.0,8.0,5.0,23.0
30,18.0,6.0,16.0,15.0,19.0,15.0,21.0,10.0,15.0,11.0,16.0,12.0,23.0,23.0,24.0,24.0,15.0,6.0,14.0,9.0,12.0,1.0,13.0,20.0,16.0,15.0,14.0,23.0,20.0,16.0,13.0,10.0,10.0,16.0,19.0
31,14.0,15.0,16.0,15.0,17.0,16.0,17.0,16.0,16.0,15.0,16.0,15.0,15.0,17.0,16.0,17.0,16.0,14.0,14.0,13.0,14.0,14.0,15.0,14.0,15.0,16.0,14.0,14.0,16.0,14.0,15.0,15.0,14.0,16.0,14.0
32,22.0,10.0,8.0,13.0,12.0,22.0,23.0,16.0,20.0,21.0,20.0,10.0,13.0,10.0,24.0,23.0,22.0,22.0,3.0,6.0,4.0,1.0,6.0,12.0,21.0,22.0,22.0,18.0,24.0,23.0,8.0,12.0,8.0,8.0,21.0
33,22.0,11.0,7.0,10.0,13.0,23.0,24.0,14.0,19.0,21.0,20.0,11.0,13.0,12.0,24.0,24.0,22.0,22.0,4.0,5.0,3.0,4.0,7.0,17.0,19.0,20.0,22.0,13.0,22.0,24.0,11.0,12.0,7.0,5.0,23.0
34,16.0,16.0,15.0,15.0,17.0,16.0,15.0,16.0,15.0,15.0,15.0,14.0,17.0,18.0,19.0,18.0,14.0,14.0,14.0,13.0,12.0,12.0,16.0,14.0,16.0,16.0,15.0,13.0,16.0,14.0,15.0,15.0,14.0,15.0,15.0
35,22.0,11.0,10.0,9.0,11.0,23.0,24.0,15.0,20.0,20.0,21.0,12.0,10.0,12.0,24.0,24.0,21.0,23.0,5.0,1.0,6.0,10.0,9.0,14.0,21.0,18.0,20.0,10.0,23.0,23.0,6.0,12.0,9.0,8.0,23.0
36,22.0,12.0,10.0,10.0,12.0,23.0,21.0,14.0,21.0,20.0,20.0,12.0,12.0,11.0,24.0,24.0,24.0,23.0,3.0,4.0,2.0,2.0,7.0,14.0,21.0,22.0,22.0,14.0,21.0,23.0,8.0,12.0,9.0,7.0,24.0
37,22.0,11.0,10.0,9.0,10.0,24.0,24.0,13.0,21.0,22.0,20.0,11.0,13.0,10.0,24.0,24.0,24.0,20.0,1.0,8.0,3.0,6.0,3.0,13.0,22.0,21.0,21.0,16.0,24.0,21.0,10.0,10.0,7.0,8.0,24.0
38,23.0,11.0,7.0,11.0,14.0,21.0,23.0,13.0,19.0,21.0,21.0,10.0,14.0,12.0,24.0,24.0,22.0,24.0,4.0,3.0,3.0,2.0,5.0,19.0,20.0,21.0,21.0,14.0,22.0,24.0,11.0,13.0,6.0,5.0,23.0
39,16.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,15.0,15.0,18.0,15.0,15.0,15.0,16.0,15.0,14.0,14.0,15.0,15.0,15.0,14.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0
40,22.0,13.0,9.0,11.0,9.0,23.0,23.0,14.0,19.0,20.0,18.0,11.0,14.0,14.0,24.0,23.0,21.0,22.0,4.0,5.0,5.0,8.0,9.0,13.0,18.0,19.0,22.0,13.0,21.0,21.0,11.0,11.0,9.0,8.0,23.0
41,22.0,11.0,10.0,12.0,10.0,22.0,23.0,15.0,20.0,20.0,20.0,8.0,14.0,13.0,24.0,24.0,24.0,24.0,1.0,5.0,2.0,7.0,6.0,15.0,19.0,20.0,20.0,15.0,23.0,21.0,12.0,12.0,10.0,5.0,21.0
42,16.0,6.0,16.0,15.0,20.0,17.0,20.0,10.0,14.0,15.0,12.0,13.0,23.0,23.0,22.0,24.0,17.0,8.0,12.0,11.0,10.0,1.0,11.0,17.0,16.0,18.0,20.0,19.0,19.0,12.0,15.0,12.0,12.0,15.0,19.0
43,23.0,11.0,10.0,11.0,10.0,24.0,21.0,12.0,19.0,21.0,18.0,13.0,14.0,13.0,24.0,23.0,23.0,23.0,6.0,4.0,1.0,7.0,5.0,11.0,22.0,20.0,23.0,14.0,23.0,22.0,9.0,12.0,10.0,6.0,22.0
44,23.0,12.0,11.0,10.0,10.0,23.0,21.0,13.0,20.0,20.0,20.0,11.0,14.0,12.0,23.0,23.0,22.0,23.0,4.0,5.0,4.0,12.0,11.0,10.0,18.0,19.0,20.0,12.0,22.0,23.0,12.0,11.0,8.0,5.0,23.0
45,23.0,12.0,6.0,10.0,13.0,23.0,23.0,13.0,19.0,21.0,21.0,11.0,13.0,12.0,24.0,24.0,22.0,22.0,4.0,4.0,4.0,1.0,6.0,18.0,20.0,21.0,23.0,13.0,22.0,24.0,12.0,12.0,6.0,4.0,24.0
46,16.0,8.0,16.0,15.0,19.0,17.0,19.0,12.0,14.0,15.0,13.0,13.0,22.0,21.0,21.0,23.0,16.0,10.0,12.0,11.0,11.0,5.0,12.0,16.0,16.0,17.0,18.0,18.0,18.0,13.0,15.0,12.0,12.0,16.0,18.0
47,22.0,11.0,10.0,10.0,13.0,23.0,21.0,12.0,17.0,21.0,20.0,11.0,15.0,14.0,24.0,22.0,22.0,21.0,6.0,5.0,4.0,3.0,9.0,17.0,19.0,19.0,22.0,13.0,22.0,20.0,11.0,13.0,8.0,7.0,23.0
48,16.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,14.0,16.0,15.0,17.0,17.0,18.0,17.0,16.0,14.0,14.0,13.0,12.0,15.0,14.0,15.0,15.0,14.0,14.0,15.0,16.0,15.0,15.0,14.0,14.0,14.0,16.0
49,23.0,15.0,10.0,9.0,7.0,23.0,23.0,14.0,19.0,20.0,19.0,12.0,13.0,13.0,24.0,22.0,22.0,23.0,4.0,6.0,3.0,11.0,11.0,12.0,18.0,18.0,19.0,13.0,22.0,22.0,13.0,7.0,11.0,6.0,23.0
50,15.0,16.0,13.0,11.0,10.0,21.0,24.0,5.0,21.0,20.0,21.0,10.0,18.0,15.0,24.0,24.0,21.0,19.0,8.0,4.0,4.0,5.0,10.0,19.0,19.0,19.0,18.0,12.0,24.0,15.0,9.0,10.0,10.0,12.0,24.0
51,22.0,11.0,10.0,9.0,12.0,23.0,23.0,13.0,20.0,21.0,19.0,12.0,14.0,11.0,23.0,23.0,23.0,22.0,4.0,5.0,4.0,5.0,5.0,15.0,20.0,20.0,21.0,16.0,22.0,23.0,10.0,11.0,9.0,6.0,23.0
52,21.0,11.0,10.0,11.0,12.0,22.0,23.0,12.0,20.0,19.0,20.0,12.0,13.0,14.0,24.0,22.0,22.0,21.0,7.0,4.0,4.0,8.0,8.0,12.0,17.0,21.0,22.0,14.0,22.0,22.0,10.0,13.0,10.0,5.0,22.0
53,24.0,11.0,8.0,12.0,11.0,20.0,24.0,13.0,20.0,22.0,19.0,10.0,12.0,14.0,24.0,24.0,24.0,21.0,3.0,6.0,2.0,1.0,6.0,19.0,18.0,21.0,21.0,16.0,22.0,15.0,10.0,10.0,11.0,12.0,24.0
54,16.0,12.0,13.0,13.0,19.0,17.0,20.0,12.0,15.0,13.0,13.0,15.0,20.0,22.0,24.0,23.0,17.0,11.0,10.0,10.0,9.0,8.0,13.0,14.0,16.0,18.0,18.0,15.0,20.0,14.0,13.0,13.0,15.0,14.0,15.0
55,23.0,9.0,7.0,11.0,12.0,24.0,24.0,14.0,20.0,20.0,21.0,9.0,14.0,12.0,23.0,24.0,23.0,22.0,4.0,5.0,3.0,2.0,5.0,18.0,19.0,21.0,23.0,14.0,23.0,22.0,10.0,13.0,7.0,6.0,23.0
56,22.0,11.0,11.0,9.0,13.0,21.0,23.0,15.0,18.0,20.0,19.0,11.0,14.0,13.0,22.0,23.0,23.0,19.0,4.0,7.0,6.0,9.0,9.0,14.0,19.0,20.0,19.0,12.0,22.0,20.0,11.0,11.0,11.0,7.0,22.0
57,23.0,12.0,10.0,11.0,9.0,23.0,22.0,12.0,20.0,21.0,20.0,11.0,14.0,12.0,24.0,24.0,23.0,22.0,4.0,4.0,3.0,9.0,7.0,12.0,19.0,18.0,22.0,15.0,24.0,22.0,10.0,10.0,10.0,7.0,21.0
58,15.0,12.0,11.0,12.0,21.0,19.0,20.0,13.0,14.0,16.0,13.0,13.0,21.0,20.0,23.0,21.0,18.0,15.0,7.0,11.0,9.0,5.0,12.0,14.0,18.0,19.0,19.0,15.0,19.0,14.0,14.0,14.0,13.0,13.0,17.0
59,16.0,15.0,14.0,13.0,15.0,17.0,20.0,15.0,16.0,16.0,17.0,14.0,16.0,16.0,18.0,17.0,17.0,15.0,13.0,13.0,11.0,12.0,15.0,15.0,16.0,16.0,15.0,13.0,18.0,16.0,14.0,14.0,13.0,14.0,15.0
60,20.0,11.0,11.0,10.0,12.0,22.0,24.0,12.0,21.0,20.0,20.0,11.0,15.0,11.0,24.0,23.0,21.0,21.0,6.0,5.0,4.0,5.0,7.0,17.0,19.0,20.0,22.0,12.0,22.0,22.0,9.0,13.0,9.0,7.0,22.0
61,17.0,15.0,14.0,15.0,16.0,17.0,16.0,16.0,15.0,16.0,15.0,14.0,17.0,17.0,19.0,19.0,15.0,15.0,12.0,12.0,12.0,11.0,15.0,14.0,16.0,16.0,16.0,14.0,17.0,15.0,14.0,14.0,13.0,15.0,16.0
62,19.0,12.0,11.0,12.0,13.0,21.0,22.0,11.0,17.0,20.0,19.0,11.0,16.0,16.0,22.0,23.0,20.0,20.0,6.0,6.0,7.0,5.0,8.0,16.0,19.0,18.0,19.0,17.0,21.0,20.0,11.0,13.0,9.0,9.0,21.0
63,23.0,11.0,10.0,10.0,10.0,23.0,23.0,12.0,20.0,21.0,18.0,11.0,15.0,13.0,23.0,24.0,22.0,24.0,3.0,6.0,2.0,5.0,4.0,15.0,20.0,21.0,22.0,15.0,23.0,23.0,11.0,9.0,9.0,5.0,24.0
64,22.0,11.0,11.0,9.0,12.0,22.0,23.0,12.0,20.0,21.0,19.0,12.0,13.0,13.0,24.0,23.0,23.0,22.0,6.0,3.0,3.0,6.0,6.0,16.0,18.0,20.0,21.0,15.0,22.0,23.0,10.0,12.0,9.0,6.0,22.0
65,15.0,7.0,17.0,13.0,21.0,17.0,20.0,10.0,15.0,15.0,12.0,13.0,23.0,22.0,22.0,23.0,16.0,8.0,13.0,11.0,11.0,0.0,13.0,18.0,16.0,17.0,18.0,20.0,18.0,12.0,14.0,13.0,13.0,16.0,18.0
66,22.0,11.0,9.0,11.0,11.0,22.0,24.0,14.0,20.0,20.0,20.0,11.0,13.0,12.0,24.0,23.0,23.0,21.0,4.0,5.0,4.0,5.0,6.0,14.0,21.0,21.0,21.0,14.0,23.0,22.0,9.0,13.0,9.0,7.0,21.0
67,21.0,10.0,11.0,11.0,10.0,23.0,24.0,14.0,21.0,22.0,21.0,11.0,13.0,8.0,24.0,21.0,21.0,24.0,4.0,4.0,6.0,8.0,8.0,16.0,19.0,19.0,21.0,11.0,24.0,23.0,9.0,12.0,8.0,4.0,24.0
68,22.0,11.0,10.0,10.0,13.0,22.0,22.0,14.0,18.0,21.0,21.0,11.0,14.0,11.0,24.0,22.0,23.0,22.0,5.0,5.0,3.0,6.0,7.0,15.0,19.0,19.0,21.0,15.0,22.0,21.0,9.0,13.0,10.0,7.0,22.0
69,22.0,13.0,7.0,11.0,11.0,23.0,23.0,14.0,19.0,20.0,19.0,11.0,13.0,14.0,24.0,24.0,22.0,21.0,4.0,6.0,3.0,5.0,9.0,15.0,18.0,20.0,22.0,13.0,22.0,22.0,13.0,9.0,10.0,6.0,22.0
70,22.0,10.0,9.0,11.0,12.0,23.0,23.0,13.0,21.0,22.0,20.0,11.0,15.0,8.0,24.0,23.0,23.0,23.0,4.0,4.0,3.0,0.0,6.0,17.0,20.0,21.0,22.0,16.0,24.0,24.0,9.0,14.0,9.0,3.0,21.0
71,23.0,11.0,7.0,10.0,12.0,23.0,24.0,13.0,20.0,21.0,21.0,10.0,13.0,12.0,24.0,24.0,22.0,22.0,4.0,4.0,4.0,1.0,6.0,18.0,20.0,21.0,23.0,13.0,22.0,24.0,11.0,12.0,7.0,4.0,24.0
72,23.0,9.0,11.0,12.0,9.0,23.0,23.0,14.0,18.0,20.0,19.0,11.0,14.0,14.0,23.0,24.0,23.0,22.0,2.0,3.0,7.0,11.0,10.0,12.0,19.0,20.0,20.0,10.0,24.0,21.0,12.0,11.0,8.0,6.0,22.0
73,19.0,11.0,14.0,11.0,13.0,21.0,21.0,13.0,19.0,19.0,19.0,11.0,14.0,15.0,23.0,22.0,19.0,21.0,8.0,5.0,6.0,7.0,8.0,14.0,19.0,18.0,20.0,16.0,21.0,18.0,13.0,9.0,13.0,10.0,20.0
74,16.0,13.0,14.0,14.0,16.0,19.0,18.0,14.0,15.0,17.0,15.0,15.0,17.0,17.0,21.0,21.0,19.0,16.0,8.0,10.0,9.0,7.0,12.0,16.0,16.0,17.0,19.0,15.0,19.0,15.0,14.0,12.0,12.0,13.0,19.0
75,21.0,14.0,10.0,11.0,12.0,21.0,21.0,13.0,19.0,20.0,20.0,13.0,12.0,13.0,22.0,22.0,21.0,21.0,7.0,3.0,8.0,12.0,8.0,14.0,19.0,19.0,18.0,12.0,20.0,22.0,11.0,10.0,11.0,10.0,20.0
76,21.0,11.0,11.0,11.0,12.0,22.0,22.0,15.0,19.0,19.0,21.0,11.0,12.0,13.0,22.0,22.0,21.0,19.0,7.0,7.0,6.0,9.0,8.0,13.0,19.0,20.0,20.0,13.0,21.0,22.0,10.0,12.0,9.0,9.0,21.0
77,21.0,12.0,10.0,11.0,13.0,21.0,22.0,13.0,17.0,19.0,18.0,13.0,14.0,16.0,22.0,23.0,21.0,21.0,5.0,7.0,5.0,7.0,9.0,12.0,19.0,19.0,21.0,15.0,22.0,19.0,10.0,11.0,11.0,9.0,22.0
78,22.0,11.0,10.0,9.0,12.0,23.0,23.0,13.0,20.0,21.0,19.0,12.0,14.0,11.0,23.0,23.0,23.0,21.0,3.0,6.0,5.0,6.0,4.0,14.0,20.0,20.0,21.0,17.0,23.0,23.0,10.0,10.0,8.0,7.0,23.0
79,20.0,12.0,9.0,12.0,13.0,21.0,23.0,15.0,19.0,18.0,15.0,12.0,18.0,13.0,24.0,24.0,21.0,20.0,6.0,5.0,4.0,7.0,8.0,13.0,21.0,20.0,20.0,13.0,22.0,19.0,11.0,10.0,9.0,11.0,22.0
80,18.0,14.0,14.0,9.0,11.0,22.0,22.0,8.0,21.0,21.0,21.0,10.0,16.0,13.0,24.0,24.0,21.0,21.0,7.0,4.0,3.0,2.0,9.0,18.0,20.0,20.0,21.0,12.0,23.0,19.0,8.0,10.0,12.0,8.0,24.0
81,17.0,13.0,13.0,13.0,17.0,17.0,20.0,13.0,15.0,14.0,15.0,14.0,19.0,20.0,22.0,22.0,18.0,12.0,9.0,10.0,11.0,10.0,13.0,14.0,16.0,18.0,17.0,14.0,18.0,16.0,14.0,14.0,14.0,12.0,16.0
82,22.0,10.0,12.0,10.0,12.0,22.0,22.0,15.0,18.0,20.0,21.0,10.0,13.0,13.0,23.0,22.0,22.0,22.0,5.0,4.0,6.0,12.0,10.0,9.0,19.0,19.0,21.0,12.0,22.0,22.0,12.0,12.0,9.0,6.0,21.0
83,19.0,13.0,12.0,12.0,13.0,20.0,21.0,15.0,16.0,17.0,18.0,14.0,15.0,15.0,23.0,22.0,19.0,19.0,7.0,6.0,8.0,10.0,11.0,13.0,19.0,18.0,20.0,11.0,21.0,19.0,11.0,11.0,10.0,11.0,21.0
84,21.0,11.0,10.0,8.0,14.0,23.0,23.0,16.0,22.0,20.0,20.0,10.0,13.0,9.0,23.0,24.0,23.0,23.0,2.0,3.0,6.0,6.0,6.0,13.0,21.0,20.0,20.0,16.0,24.0,22.0,9.0,12.0,8.0,5.0,24.0
85,16.0,15.0,15.0,14.0,16.0,17.0,17.0,16.0,16.0,16.0,17.0,13.0,16.0,16.0,20.0,18.0,16.0,15.0,12.0,12.0,11.0,11.0,13.0,15.0,17.0,16.0,16.0,14.0,16.0,16.0,14.0,14.0,13.0,14.0,17.0
86,16.0,12.0,14.0,13.0,19.0,16.0,20.0,12.0,14.0,14.0,15.0,13.0,20.0,22.0,24.0,23.0,17.0,11.0,10.0,10.0,9.0,8.0,13.0,15.0,16.0,18.0,17.0,15.0,19.0,13.0,14.0,14.0,14.0,15.0,15.0
87,18.0,11.0,14.0,13.0,17.0,15.0,22.0,14.0,15.0,14.0,14.0,12.0,20.0,21.0,23.0,22.0,17.0,10.0,10.0,12.0,10.0,8.0,13.0,16.0,15.0,16.0,17.0,17.0,20.0,13.0,14.0,12.0,13.0,16.0,16.0
88,15.0,11.0,14.0,14.0,19.0,17.0,20.0,13.0,14.0,13.0,14.0,14.0,22.0,20.0,23.0,21.0,16.0,9.0,11.0,12.0,12.0,7.0,14.0,15.0,15.0,17.0,18.0,16.0,17.0,13.0,16.0,12.0,13.0,17.0,16.0
89,22.0,7.0,9.0,7.0,22.0,20.0,23.0,12.0,18.0,14.0,13.0,15.0,18.0,20.0,24.0,24.0,23.0,13.0,7.0,5.0,8.0,1.0,10.0,16.0,17.0,18.0,23.0,17.0,19.0,10.0,21.0,15.0,9.0,13.0,17.0
90,22.0,12.0,9.0,9.0,15.0,20.0,23.0,15.0,17.0,16.0,20.0,13.0,15.0,14.0,24.0,24.0,21.0,20.0,3.0,8.0,4.0,6.0,9.0,17.0,17.0,20.0,20.0,13.0,22.0,21.0,11.0,11.0,10.0,9.0,20.0
91,20.0,11.0,12.0,12.0,14.0,20.0,21.0,13.0,19.0,19.0,16.0,12.0,15.0,16.0,22.0,23.0,20.0,18.0,7.0,8.0,6.0,7.0,10.0,15.0,19.0,19.0,18.0,14.0,21.0,19.0,11.0,12.0,11.0,11.0,19.0
92,19.0,13.0,13.0,13.0,16.0,17.0,19.0,15.0,16.0,16.0,14.0,14.0,18.0,17.0,22.0,22.0,18.0,14.0,9.0,9.0,10.0,8.0,12.0,15.0,15.0,19.0,18.0,15.0,18.0,16.0,14.0,12.0,13.0,13.0,18.0
93,20.0,11.0,14.0,11.0,13.0,20.0,21.0,14.0,19.0,17.0,17.0,12.0,16.0,15.0,22.0,22.0,18.0,20.0,8.0,7.0,7.0,9.0,9.0,14.0,18.0,18.0,18.0,16.0,20.0,19.0,11.0,13.0,11.0,11.0,19.0
94,23.0,12.0,8.0,9.0,10.0,24.0,24.0,14.0,19.0,20.0,21.0,11.0,13.0,12.0,24.0,21.0,21.0,21.0,6.0,6.0,5.0,7.0,9.0,14.0,19.0,20.0,20.0,13.0,23.0,21.0,11.0,10.0,10.0,8.0,21.0
95,15.0,16.0,12.0,12.0,17.0,19.0,19.0,14.0,14.0,17.0,16.0,14.0,17.0,18.0,23.0,22.0,17.0,14.0,10.0,8.0,10.0,11.0,12.0,15.0,17.0,17.0,15.0,15.0,19.0,17.0,14.0,12.0,11.0,16.0,15.0
96,15.0,13.0,15.0,14.0,18.0,16.0,19.0,15.0,16.0,14.0,15.0,16.0,16.0,18.0,22.0,20.0,18.0,15.0,9.0,10.0,10.0,12.0,15.0,16.0,16.0,16.0,14.0,13.0,17.0,14.0,15.0,14.0,14.0,15.0,15.0
