,Power load,Electricity Cost,Damage
709,5888.08864265928,31.625000000000004,0.3771908473442759
710,7853.878116343492,27.708333333333332,0.5346284436215483
711,8617.036011080332,28.333333333333332,0.4209112775414132
712,8432.825484764544,28.208333333333332,0.43017471698826215
713,5990.720221606648,32.70833333333333,0.3151432931917914
714,5845.983379501385,31.916666666666664,0.378488842148711
715,8169.667590027702,27.624999999999996,0.5030213185594384
716,6645.983379501385,29.375,0.46375132017071824
717,9401.246537396124,26.041666666666664,0.6606359201595313
718,6601.246537396122,29.374999999999996,0.5067696256258146
719,9801.246537396122,26.125,0.5999181923704382
720,6114.404432132964,31.249999999999996,0.3573169118899282
721,8743.351800554019,26.458333333333336,0.6451599095018598
722,8790.720221606649,26.458333333333332,0.6511420687312209
723,7640.720221606648,28.791666666666664,0.4195139077462829
724,9993.351800554019,26.124999999999996,0.6004960519412519
725,8027.562326869808,27.624999999999996,0.5207902787702228
726,6532.825484764543,30.458333333333332,0.3648176406931585
727,7380.193905817175,29.708333333333336,0.35163573460806574
728,6509.141274238227,33.125,0.27172285109088873
729,5901.246537396121,32.5,0.3357896201973383
730,7256.509695290857,28.333333333333325,0.5117494647509545
731,5824.930747922437,31.625,0.38328422694104486
732,7030.1939058171765,31.20833333333333,0.30128378439600967
733,7430.193905817175,28.45833333333333,0.4618581826418665
734,7222.29916897507,28.666666666666664,0.46512319237816047
735,7795.983379501386,27.791666666666664,0.5270738049263167
736,8153.878116343492,27.20833333333333,0.5807665833951763
737,6893.351800554016,29.374999999999996,0.4228918455346264
738,6211.772853185597,30.333333333333325,0.4673436750017317
739,7259.141274238227,29.624999999999996,0.3616305522564821
740,9188.08864265928,26.999999999999996,0.5244662193414933
741,8264.404432132967,26.875,0.6305680542246896
742,7048.614958448754,29.95833333333333,0.3575867473700199
743,7698.614958448754,28.958333333333336,0.3978853995620063
744,7722.29916897507,27.541666666666664,0.5880011489074543
745,9074.93074792244,26.374999999999996,0.6446961707464173
746,9506.509695290859,27.041666666666668,0.5052873644558561
747,6959.141274238229,28.833333333333332,0.4957119437291863
748,8817.036011080334,26.333333333333332,0.655567079591252
