,0
0,31131.355062886123
1,8814.32302991614
2,1984.2383487405848
3,1005.5616901234298
4,577.2605508542522
5,331.1502878122654
6,314.09173568228215
7,474.84769295733525
8,622.1181445772539
9,597.7281094146399
10,470.10072495420604
11,472.8319894107767
12,498.29000451894365
13,417.84123134420884
14,415.2156784693084
15,473.0094589854761
16,526.6258031006192
17,529.5990397293124
18,515.1763178061224
19,441.2226815457997
20,307.40821125748965
21,400.22385544559364
22,413.38971656013115
23,290.5666398373468
24,290.5666398373468
25,291.30517774561395
26,319.91670214818566
27,316.846457917099
28,327.3103437168522
29,403.05303316096627
30,340.79050788724663
31,361.35783046815243
32,479.50755651533007
33,436.9295801847878
34,362.69676412036125
35,275.40838288550447
36,230.5385537960103
37,341.3979986266539
38,366.94907792273347
39,164.75221523272435
40,219.37424397905718
41,163.8089754722841
42,230.89059677656206
43,358.0767628154695
44,291.0756765460318
45,297.42361221136946
46,311.24350214341194
47,206.62344727443113
48,261.5550821384288
49,272.9903435725663
50,252.34405157892087
51,251.90620540818
52,262.9778218566635
53,224.3923833070244
54,229.9400026661985
55,234.60312129171672
56,221.33432063752903
57,245.53181048245426
58,266.80775611909456
59,235.9301889527645
60,248.26844426864875
61,152.28524782288582
62,186.97935039411283
63,349.6281215049405
64,313.65551261233304
65,329.71383460749126
66,362.79746075995695
67,278.3916232181916
68,354.8460587346222
69,444.7381527548
70,374.710741100729
71,372.0498512367028
72,255.54197921266928
73,253.80161617237894
74,252.1021800501216
75,272.67048180135725
76,224.19471853626956
77,224.67458788889087
78,220.97760850607415
79,192.3254260915686
80,262.01547570991596
81,179.23482906727216
82,148.80783122994245
83,248.83610222572386
84,142.40061430728827
85,146.68152708891816
86,196.65494967547747
87,210.1035751604944
88,251.19757050309858
89,162.05977716660723
90,369.22472546947887
91,158.52847927372923
92,201.90537868229242
93,351.77766561880134
94,185.05258759339728
95,285.8179429829792
96,282.75132528304056
97,252.57777320447397
98,248.81071711704465
99,268.8646279672356
100,238.80703182200415
101,275.9118998530767
102,177.76617438314597
103,168.83717287297728
104,149.46352029998
105,136.69305473036664
106,171.8780968152434
107,185.88014745183193
108,198.24276098742507
109,253.82495542247224
110,147.33631958803483
111,164.85965077601688
112,119.19816726723427
113,193.65129279792907
114,122.65617162752277
115,133.79501345531818
116,107.91885560886158
117,126.42861175384355
118,138.75810374977533
119,124.38886743170512
120,141.90329839103964
121,88.380730977304
122,80.36672324392106
123,68.02084222238399
124,93.19063771036144
125,81.06430067703148
126,97.34084247099909
127,71.776879926591
128,59.202028734439125
129,66.40911940541224
130,76.68966188881481
131,48.79456552900562
132,72.67835499727266
133,56.1488655406832
134,63.15823209697287
135,63.368461951464084
136,76.68994389382854
137,76.74577214329553
138,79.96269904858873
139,84.5650662783933
140,83.66309732525832
141,84.0081556804764
142,63.27480534486672
143,63.55667801975694
144,65.48563983184061
145,64.79280502187082
146,52.78900274236239
147,45.87660265631429
148,44.6730592955061
149,44.37884263887844
150,49.23757610408608
151,46.10682821035314
152,38.803700791259004
153,42.46256210500657
154,40.05443556642984
155,39.178543236517974
156,41.72626631356202
157,40.601214154852606
158,66.2587278265532
159,64.47258230695597
160,63.00278151275969
161,66.22764531168168
162,64.55284137324725
163,68.71022827865998
164,66.72269803357996
165,69.01060782540776
166,66.63820015957647
167,63.82693347630361
168,63.606374774122955
169,68.94475272255579
170,69.72895799146681
171,67.22249807314417
172,66.35886919643967
173,66.31897961952639
174,67.38589956509632
175,70.64725882293142
176,65.5495140755214
177,65.49347809627722
178,73.05436113525994
179,66.02754328789152
180,66.4361514900508
181,69.71371379826273
182,67.12608641679725
183,69.67389725629164
184,65.39510857776763
185,68.71331136533077
186,69.46138643945243
187,67.02547172645694
188,64.98059031755473
189,65.8141077811539
190,56.77606087821195
191,56.8751801496759
192,37.13303678625813
193,36.78384399396308
194,29.872152871847387
195,36.1057719559245
196,41.169587070206624
197,42.04969465946472
198,38.51629367852867
199,37.074237106726
200,33.739495044768134
201,35.49211237420976
202,37.81947126601852
203,46.90804758082577
204,44.6989432087115
205,43.26554898876102
206,41.09544075024004
207,35.69312346845748
208,46.58062182763424
209,34.49649908449084
210,42.85250257725281
211,39.47392182478262
212,41.8595488380067
213,30.882664030485618
214,43.473795953671164
215,43.888660452408665
