,0
0,5650.230919460316
1,5484.9499134168445
2,5484.913957975537
3,5485.223836075035
4,5336.233841945919
5,5207.56578385911
6,5207.598402697859
7,5207.574623554486
8,5042.064980252439
9,5042.089597452069
10,5041.836022138701
11,5041.842422398326
12,5041.84152479628
13,5041.81213543617
14,5041.838427129313
15,5042.084389736071
16,5041.866499049061
17,5042.777565719998
18,5042.769672081987
19,5042.79296790478
20,5042.777981758726
21,4942.569278632278
22,4942.561344203661
23,4942.551368543858
24,4942.61689078255
25,4942.237081880403
26,4942.2385242092105
27,4882.524921139078
28,4882.514970694735
29,4882.065512463621
30,4882.114859060958
31,4808.431789241899
32,4808.423516694986
33,4808.423516694986
34,4808.423516694986
35,4808.433320682455
36,4808.390090684804
37,4808.381828419993
38,4808.3309639278405
39,4808.359073349044
40,4808.356125449229
41,4808.356125449229
42,4808.356125449229
43,4808.356267599121
44,4787.291135266787
45,4787.290856186458
46,4787.274485446698
47,4787.274485446698
48,4787.273915989459
49,4787.273915989459
50,4787.273915989459
51,4787.273915989459
52,4787.273915989459
53,4787.281742005037
54,4787.283783877098
55,4787.284269702526
56,4787.284215528297
57,4787.291882613061
58,4787.291882613061
59,4787.307545359539
60,4787.307545359539
61,4787.3076931760925
62,4787.295504242647
63,4787.2956864274165
64,4787.2956864274165
65,4787.3129509877535
66,4787.480749140953
67,4787.480749140953
68,4787.480749140953
69,4787.4809299612825
70,4787.475687837078
71,4787.475687837078
72,4787.4629568934815
73,4787.460906611391
74,4787.460536680202
75,4787.25130021457
76,4787.250689246523
77,4787.250689246523
78,4787.245263660673
79,4787.397779284459
80,4787.424939863835
81,4787.424664002876
82,4787.442977820684
83,4787.442782398464
84,4787.435894916209
85,4787.435894916209
86,4787.436365681158
87,4787.436365681158
88,4787.436365681158
89,4787.449954176844
90,4787.449954176844
91,4787.449954176844
92,4787.449954176844
93,4787.449954176844
94,4787.451461256942
95,4787.44775866096
96,4787.453153167771
97,4787.456327046391
98,4787.456327046391
99,4787.456327046391
100,4787.464511738226
101,4787.464511738226
102,4787.464511738226
103,4787.464511738226
104,4764.635423130755
105,4764.635470673003
106,4764.6649129204525
107,4764.6649129204525
108,4764.6649129204525
109,4764.676491569438
110,4764.676491569438
111,4764.676491569438
112,4764.676491569438
113,4764.676491569438
114,4764.676491569438
115,4764.676491569438
116,4764.676491569438
117,4764.675658069545
118,4764.675658069545
119,4764.675658069545
120,4764.675658069545
121,4764.675658069545
122,4764.675658069545
123,4764.675658069545
124,4764.683836193676
125,4764.683836193676
126,4764.683836193676
127,4764.683836193676
128,4764.6818685440985
129,4764.6880635744055
130,4764.6880635744055
131,4764.678488445715
132,4764.678488445715
133,4764.678488445715
134,4764.682477764123
135,4764.682477764123
136,4764.696241297445
137,4764.696241297445
138,4764.696241297445
139,4764.696241297445
140,4764.693649676975
141,4764.69300937725
142,4764.69300937725
143,4764.9886076930325
144,4764.989634488953
145,4764.989634488953
146,4764.989634488953
147,4764.989634488953
148,4764.989634488953
149,4764.998298301107
150,4764.998298301107
151,4764.998298301107
152,4764.998298301107
153,4764.998298301107
154,4764.998298301107
155,4764.998298301107
156,4764.998298301107
157,4764.867820287218
158,4764.661822929696
159,4764.661822929696
160,4764.661822929696
161,4764.668738168442
162,4764.587461358042
163,4764.587461358042
164,4764.587461358042
165,4764.582447663076
166,4764.582447663076
167,4764.582447663076
168,4764.582447663076
169,4764.582447663076
170,4764.600067349959
171,4764.598137589475
172,4764.594003835242
173,4764.631605673889
174,4764.631605673889
175,4764.631604252862
176,4764.616477195843
177,4764.616477195843
178,4764.616477195843
179,4764.549402381012
180,4764.549402381012
181,4764.548457877402
182,4764.548323853548
183,4764.548323853548
184,4764.548323853548
185,4764.548323853548
186,4764.562166918436
187,4764.562166918436
188,4764.561278420651
189,4764.5612064067345
190,4764.5612064067345
191,4764.560128010212
192,4764.560128010212
193,4764.560128010212
194,4764.551402860652
195,4764.5534398050395
196,4764.5534398050395
197,4764.56280393677
198,4764.469195015261
199,4764.47372391562
200,4764.47372391562
201,4764.47372391562
202,4764.47372391562
203,4764.47372391562
204,4764.47372391562
205,4764.47372391562
206,4764.472853352163
207,4764.472853352163
208,4764.496750195201
209,4764.496750195201
210,4764.496750195201
211,4764.496750195201
212,4764.496750195201
213,4764.458868618516
214,4764.458570027043
215,4764.458570027043
216,4764.458570027043
217,4764.458570027043
218,4764.458570027043
219,4764.458570027043
220,4764.458868618516
221,4764.459739181973
222,4764.459739181973
223,4764.459739181973
224,4764.459739181973
225,4764.459739181973
226,4764.459739181973
227,4764.459739181973
228,4764.459264007749
229,4764.45874822478
230,4764.45874822478
231,4764.455096565506
232,4764.455096565506
233,4764.455096565506
234,4764.455096565506
235,4764.455096565506
236,4764.455096565506
237,4764.455096565506
238,4764.455096565506
239,4764.451618001877
240,4764.451618001877
241,4764.451618001877
242,4764.448339068541
243,4764.45181763217
244,4764.45181763217
245,4764.45181763217
246,4764.45181763217
247,4764.45181763217
248,4764.45181763217
249,4764.437344954652
250,4764.436291760991
251,4764.436291760991
252,4764.436291760991
253,4764.436291760991
254,4764.436291760991
255,4764.436291760991
256,4764.436291760991
257,4764.436291760991
258,4764.436226613124
259,4764.436226613124
260,4764.436226613124
261,4764.436226613124
262,4764.436226613124
263,4764.453639323124
264,4764.453639323124
265,4764.455043616302
266,4669.708373136808
267,4669.708373136808
268,4669.708373136808
269,4669.708373136808
270,4669.708373136808
271,4669.708373136808
272,4669.708373136808
273,4669.707081726309
274,4669.707081726309
275,4669.707081726309
276,4669.707081726309
277,4669.705469906334
278,4669.705394604253
279,4669.705394604253
280,4669.705394604253
281,4669.705394604253
282,4669.705825351031
283,4669.705825351031
284,4669.705825351031
285,4669.706802139908
286,4669.706802139908
287,4669.706802139908
288,4669.706802139908
289,4669.706802139908
290,4669.706802139908
291,4669.706802139908
292,4669.706802139908
293,4669.706802139908
294,4669.706802139908
295,4669.706802139908
296,4669.706802139908
297,4669.706802139908
298,4669.706802139908
299,4669.705510888636
