,0
0,312.0029903661452
1,2679.121917840657
2,1697.1706575896196
3,1129.5710196997913
4,1224.8440529732202
5,1223.4458661731744
6,1224.450932639979
7,1243.8346283939702
8,1070.9356305240108
9,1365.776268420451
10,1356.4476292628308
11,1076.3913242474339
12,1015.7962869092763
13,1157.5641279144477
14,1511.7802420010541
15,1731.0734887117449
16,1750.291035338916
17,1773.235290402822
18,1541.2727834992481
19,1541.2727834992481
20,1360.8470345696003
21,1523.2366217643523
22,1526.2358611378538
23,1365.2808909446485
24,1365.2808909446485
25,1366.1749133107883
26,1367.071643848064
27,1367.071643848064
28,1367.071643848064
29,1524.976155453499
30,1530.3537821418727
31,325.45073773134305
32,283.9296299096588
33,285.839970800467
34,296.3597531895034
35,269.3723841634086
36,281.00950191034536
37,276.953729673318
38,255.9115898651027
39,253.37757439585684
40,250.46928325470495
41,265.51018786421184
42,248.99027701419524
43,259.56520200664096
44,248.82912526506405
45,239.62759478725724
46,230.66258158265302
47,223.7721253846094
48,221.5214860644369
49,226.86127350701685
50,224.01056857031716
51,218.11135983035663
52,222.43654278380367
53,224.3600705859099
54,220.958835502658
55,225.62193423191033
56,223.19477090161263
57,220.29635227963283
58,223.94419365530263
59,223.3141494852593
60,215.93938975400124
61,211.7243176572475
62,205.82688026370198
63,204.25417391983973
64,199.44321047576645
65,198.0612118450964
66,193.0807742905785
67,181.83102623166658
68,174.68239442910289
69,170.2943458914036
70,166.83349765539597
71,172.37409276537673
72,168.82440441161233
73,165.94944734598047
74,160.44912729087292
75,155.26774140369213
76,150.7601610962372
77,148.31066228507345
78,146.00172039104112
79,146.34092227084645
80,150.7510317929921
81,148.15212623857204
82,149.4123369880653
83,147.11277634267617
84,146.46761324573816
85,141.05079013976595
86,141.30590997531365
87,138.163558213123
88,138.98573789233154
89,138.07232025253018
90,136.94487353603856
91,144.64330095629026
92,142.9880604943734
93,147.68836986909028
94,145.04041261246212
95,143.53283135156275
96,139.7830646722775
97,141.38043186270878
98,139.608496200153
99,141.2034125371001
100,144.6634269810109
101,143.90490196049035
102,142.7784967788285
103,145.39382011660982
104,142.72892005126405
105,143.0993381054811
106,143.00206366761384
107,141.52663141321676
108,136.98763461143724
109,137.55683380200395
110,136.21717049349954
111,134.85310050253412
112,136.10090157421138
113,136.00361783108923
114,134.01927308706053
115,133.35901420041566
116,134.40168769896988
117,132.7877573552572
118,133.79596204602342
119,136.18121470583563
120,135.0014604838253
121,147.18793118011337
122,146.7969191190067
123,149.7392043717304
124,150.71617976240478
125,147.85696608653137
126,148.2716274391137
127,145.78495769520057
128,144.1093265768319
129,144.72444074588898
130,147.42340705968283
131,140.49260415921708
132,142.31853581397894
133,142.89512072750532
134,144.48110360924855
135,145.10335808590915
136,146.18698968806245
137,146.63709214068294
138,143.95621779928848
139,141.77037799801232
140,142.89955677131402
141,142.3248517595186
142,142.45177847829578
143,142.8999786497255
144,145.45166105112762
145,139.20038681972355
146,139.025782679151
147,139.2089130840998
148,138.76610855801792
149,138.1271688431964
150,151.9680109393022
151,170.9489530415806
152,180.7215866273604
153,184.34661175140656
154,172.03515546633315
155,172.1487755075932
156,171.61853540908672
157,167.1022159804398
158,162.26876420955026
159,163.41042790298013
160,160.37133655501515
161,158.04085687261096
162,154.7098850371309
163,155.21800873266267
164,154.74585853022498
165,151.70259324983203
166,152.73011590482324
167,150.66170555436787
168,153.68477118695677
169,154.49557179605824
170,156.22238027639696
171,150.74781797367788
172,151.16046055700878
173,151.5687958108817
174,155.00242028555957
175,155.01984198617953
176,151.9216869004258
177,154.3562364556335
178,156.4403965643516
179,157.27097527358163
180,158.48585285522614
181,158.65843915861575
182,172.31298363082232
183,164.37087701557286
184,160.429460143109
185,158.35415799205782
186,157.27357303426146
187,156.78252830042553
188,159.54255876879344
189,157.30362686372362
190,154.6895660097102
191,153.73591508660442
192,158.12871170110304
193,157.1947690774161
194,159.23104669516286
195,161.6511740075691
196,164.00244031603086
197,158.46598489355856
198,158.7920603508414
199,157.52178191080046
200,160.61993814953894
201,159.74321080355867
202,159.8355349762952
203,165.821634528916
204,165.69728776707433
205,165.2485596821549
206,163.2436519968605
207,165.44080341753292
208,164.2614500945974
209,177.05488956826122
210,183.5294285103927
211,188.29616650780682
212,178.8875101064778
213,179.00649529508135
214,164.2090766864648
215,159.67544464424807
216,150.05525592042616
217,148.46942262501528
218,149.24664112809756
219,150.84718160789998
220,150.18941246459588
221,150.76180336623466
222,153.37758550807004
223,150.7625639536754
224,153.23723183145677
225,151.39606758136034
226,153.5995442283036
227,153.7063530427474
228,152.78411557880463
229,155.85505636139973
230,151.98887652922946
231,151.37884047129077
232,145.84075666626734
233,145.21802739268261
234,143.47494469360365
235,142.26452529941722
236,148.16047385918915
237,149.35647143068257
238,147.06812338827646
239,144.15297264292664
240,143.86049204048206
241,146.40318941902993
242,151.72220045988468
243,150.06261081723548
244,152.44891360989348
245,150.95186645854298
246,146.62313437297698
247,149.08720090598496
248,146.60633290281527
249,152.44743247000355
250,152.77850570416877
251,153.80181111448442
252,157.62365455481446
253,156.84705135203055
254,157.49069779713287
255,162.54603460848864
256,160.7003724591538
257,167.40103522749828
258,160.26603760399811
259,161.31289858659022
260,159.15091427342102
261,154.51719488341627
262,148.37461362681734
263,151.3152676931666
264,150.0523234403581
265,149.9403937189092
266,148.1658195329314
267,146.8749609184314
268,144.2962649357013
269,143.55415094240288
270,146.70641324600626
271,162.3028598994334
272,165.10568389136918
273,160.23756604980196
274,162.45624389401038
275,166.80290286848478
276,167.15136946989867
277,168.0108503840322
278,164.63769471579383
279,164.0186632249283
280,170.33031772053252
281,169.78726049085316
282,166.92397752262167
283,165.80060158170028
284,163.33969449119593
285,162.79564035057982
286,163.20349653567428
287,160.845512645667
288,159.6964074782939
289,155.9524042490209
290,152.48844354373307
291,151.40033410154723
292,153.15862428359645
293,149.13061926147887
294,150.1829884075185
295,151.59382856838405
296,161.56941325726964
297,160.14841666151912
298,171.54918151251061
299,175.60218737598603
