,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,58.64968151628647,51.09514266428251,79.30730886054342,99.83730433501567,77.40316398403415,19.482820921312594,74.88807014585909,89.33650757266605,94.4449045396226,111.10907043682265,74.07020814657817,74.71947647086714,21.725335104681022,63.676502777445855,82.25450252398264,113.37083444872623,112.86122861889794,47.12154905732991,28.137038900139128,16.416914316475893,94.31400218295344,109.77843247547749,53.6966952587384,76.4702945138894,90.25809339360374,57.688657879653924,55.54729787567343,89.115040510899,107.22392056754211
1,53.44416557335898,55.28065078364525,85.97176751098,80.99885407685389,81.39201598116318,19.337490539640314,82.3492147742024,91.22584076015599,66.6849331026734,81.8203783919672,78.22571662277086,69.5944418782196,82.09670930726574,64.24278642075197,79.33503427635124,103.67258986046897,101.85967390152966,36.49512679728567,53.755716101348135,44.66507753028824,88.7993311493757,92.75248465970364,44.47200476574573,76.17127494167111,88.19507452396506,53.97915971360761,72.01479301665353,91.12324160611759,104.04445143223938
2,42.75869343278197,57.67512688783332,87.01814051827671,91.62406624407349,87.84748310849626,19.143513446175927,71.35905300949625,92.57392335286612,67.63450702964323,97.50986746301072,67.59637701321465,74.27450696672267,77.93329831142607,62.72589259790801,74.32555061807466,96.64851264693544,120.0,41.6499923617376,47.05664937706469,46.10269721988693,62.58604437538678,107.95610401898853,40.525469254039784,79.45882321849201,88.85122363823534,54.35768618555036,67.95595544219739,95.84977851969916,103.00106374178598
3,30.760992196107576,77.87200987292479,92.50079234090664,96.02389976491835,72.76937802780802,17.181965640304593,75.6509007353013,87.24006142172865,74.2927419687357,119.99999999999997,86.98132896862951,80.35878905195098,22.315965109600857,74.56520051932429,63.48597438175867,120.0,74.36974244038575,41.908829551728296,61.201601786032676,50.71910075860328,70.1973314939929,103.6033939692572,64.757863284716,72.68411628969213,90.05157917867237,53.84373945467545,70.2798659594191,81.25436309986823,97.12847273295682
4,65.8713305765818,59.00705498200674,83.45007442543961,76.24329734038295,71.9010290173097,28.04275861550359,76.41981579932853,89.06463924344702,90.40730368152467,77.4272020002202,82.81594617713868,66.55224960007672,77.90479981448495,56.19921543650254,70.6932832900523,84.83348108068184,98.48378545666806,75.69160656477042,27.562307666023447,41.49826133153784,83.12352120347526,110.80703669684314,40.237128549926545,72.05137043328956,79.21739559010263,84.2388498295115,73.21510959544094,66.46772580697363,114.5724201947552
5,47.95912513769146,39.0369939594671,69.004183691416,102.80562231170198,87.47113563244868,17.31626268044189,79.7550152032816,106.65166138355129,93.27257630348718,105.18037801247915,83.59766163821853,79.5549615354554,21.64289554617307,55.74198470862345,83.00954225556322,120.0,120.0,40.57174400965712,38.94948461815728,40.495642988474785,51.959795099502195,110.02333328420862,55.576826742554815,75.35594855375503,72.13183472302876,55.75543347110076,84.22727186844321,91.15954151345315,95.79314312766422
6,61.34725740896514,47.82250741749129,62.68459972872263,106.74768190380743,64.46432013802482,28.609526160017815,80.7163665307964,97.6077407121745,103.77776827617633,115.39760468770365,82.79465796442099,70.05844342473367,21.68085178333927,53.727738062105516,74.56293580152052,116.80599658462613,120.0,32.63291882861544,38.447990512441585,41.50589966061169,56.399101882700954,116.20809253100434,50.73379077687479,77.64345498310799,77.1674135713541,58.62193005407846,77.47613138472373,91.42558485426049,96.93169437560046
7,52.04927361323937,44.67342680349116,95.9440648747715,102.47115910030944,73.61746243210482,18.096991648517204,74.60558417854139,88.5420373490251,96.07390583009635,107.55723995838478,69.50261201690485,77.79830366335014,31.288986609685622,56.73917126284999,83.0397806587282,115.61417125267643,106.18013290446305,40.869347853451956,31.06422703991383,18.585216354772413,89.68690459472235,120.0,46.471590708696546,79.21394898259246,94.46273643208268,61.93485327984038,57.96268428002769,85.69424399275546,104.25994232400477
8,11.497913667811895,80.95129626473255,49.94901192109439,88.94875521534941,86.45239569077107,47.459373087642554,85.92015481846848,98.82109933412964,95.38996403386159,120.0,83.14554304404456,71.94633980098352,17.97160354227936,47.579323892485554,85.96722568634542,110.66549164602348,66.70887316588305,57.435192618472705,41.79315127438384,50.612000589250414,82.66080397157499,112.12448673441149,61.229833330661684,71.37436323783139,83.36079355285266,90.67253692019725,44.20719748277127,90.00856260529976,89.146712870386
9,18.20186326117195,53.121327543131436,97.89628685033058,93.72113275047944,85.45045644122435,33.14333324191706,77.37568062916246,91.08991928258271,83.31594998840988,104.51533853802462,59.170883435353204,65.79023484362109,81.66890003036211,46.61260914244561,80.92608402178347,107.33315735277527,109.8352751930708,47.40480799633948,44.47925149664449,40.262449678778914,70.19484644417471,102.49021183821631,32.57526016737177,71.30722578156359,81.03460168809855,91.0589457903785,60.23122361028706,99.37725071996783,94.41549224233268
