,0
0,26
1,3
2,3
3,2
4,4
5,4
6,7
7,4
8,3
9,4
10,3
11,5
12,4
13,4
14,4
15,4
16,5
17,5
18,6
19,6
20,5
21,6
22,6
23,7
24,7
25,9
26,8
27,8
28,8
29,9
30,9
31,51
32,53
33,62
34,70
35,67
36,74
37,78
38,84
39,88
40,94
41,89
42,89
43,94
44,101
45,85
46,80
47,86
48,82
49,83
50,87
51,88
52,87
53,80
54,83
55,87
56,88
57,91
58,89
59,87
60,89
61,85
62,92
63,98
64,102
65,101
66,104
67,105
68,107
69,108
70,111
71,115
72,122
73,125
74,128
75,130
76,132
77,129
78,123
79,116
80,118
81,124
82,127
83,130
84,125
85,125
86,129
87,131
88,135
89,127
90,132
91,128
92,129
93,129
94,133
95,135
96,134
97,136
98,140
99,141
100,139
101,136
102,139
103,138
104,137
105,141
106,146
107,147
108,144
109,146
110,144
111,150
112,153
113,155
114,153
115,153
116,153
117,153
118,152
119,147
120,141
121,127
122,122
123,124
124,128
125,128
126,130
127,131
128,131
129,132
130,134
131,136
132,132
133,133
134,130
135,132
136,132
137,133
138,135
139,135
140,136
141,134
142,136
143,138
144,137
145,136
146,137
147,136
148,128
149,130
150,125
151,107
152,107
153,109
154,110
155,105
156,104
157,107
158,113
159,109
160,113
161,114
162,117
163,114
164,107
165,109
166,105
167,104
168,109
169,108
170,109
171,107
172,101
173,102
174,103
175,105
176,106
177,106
178,103
179,107
180,106
181,97
182,105
183,100
184,102
185,99
186,99
187,102
188,105
189,107
190,107
191,105
192,105
193,105
194,102
195,101
196,107
197,106
198,108
199,108
200,115
201,113
202,112
203,113
204,115
205,115
206,117
207,119
208,120
209,120
210,120
211,108
212,110
213,112
214,108
215,98
216,96
217,101
218,101
219,101
220,98
221,93
222,88
223,86
224,89
225,88
226,90
227,94
228,91
229,97
230,93
231,94
232,98
233,97
234,97
235,99
236,97
237,99
238,98
239,99
240,102
241,92
242,87
243,92
244,97
245,96
246,93
247,92
248,95
249,101
250,99
251,101
252,102
253,104
254,103
255,102
256,102
257,108
258,110
259,112
260,116
261,118
262,117
263,117
264,117
265,118
266,119
267,111
268,110
269,111
270,112
271,109
272,109
273,108
274,107
275,107
276,109
277,117
278,119
279,123
280,122
281,124
282,124
283,122
284,121
285,122
286,116
287,107
288,104
289,108
290,107
291,105
292,106
293,106
294,105
295,105
296,104
297,105
298,103
299,105
